CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
ABU_absolute_monarchy;Trucial States;;;;;;;;;;;;;x
ABU_bourgeois_dictatorship;United Arab Councils;;;;;;;;;;;;;x
ABU_fascist_dictatorship;Emirate;;;;;;;;;;;;;x
ABU_proletarian_dictatorship;Peopleís Arabic Republic;;;;;;;;;;;;;x
ACA_colonial_company;Acadie;;;;;;;;;;;;;x
ACA_dominion;Acadie;;;;;;;;;;;;;x
ACE_democracy;Republic of Acre;;;;;;;;;;;;;x
ACE_proletarian_dictatorship;Acre Commune;;;;;;;;;;;;;x
ACE_fascist_dictatorship;Acre State;;;;;;;;;;;;;x
ADV_absolute_monarchy;Kˆnigreich Texas;;;;;;;;;;;;;x
ADV_bourgeois_dictatorship;Deutsch Texanische Republic;;;;;;;;;;;;;x
ADV_colonial_company;Nobility Society of Mainz;;;;;;;;;;;;;x
ADV_democracy;Republik der Deutsch Texaner;;;;;;;;;;;;;x
ADV_dominion;Imperiale Colonie Texas;;;;;;;;;;;;;x
ADV_fascist_dictatorship;Texanisches Reich;;;;;;;;;;;;;x
ADV_hms_government;Kˆnigreich Texas;;;;;;;;;;;;;x
ADV_presidential_dictatorship;Deutsch Texanische Republic;;;;;;;;;;;;;x
ADV_proletarian_dictatorship;Volksrepublic Texas;;;;;;;;;;;;;x
ADV_prussian_constitutionalism;Kˆnigreich Texas;;;;;;;;;;;;;x
ADW_absolute_monarchy;Adamawa;;;;;;;;;;;;;x
ADW_democracy;Adamawa Republic;;;;;;;;;;;;;x
ADW_fascist_dictatorship;Adamawa Caliphate;;;;;;;;;;;;;x
ADW_hms_government;Adamawa;;;;;;;;;;;;;x
ADW_proletarian_dictatorship;Socialist Republic of Adamawa;;;;;;;;;;;;;x
ADW_prussian_constitutionalism;Adamawa;;;;;;;;;;;;;x
AFG_hms_government;Kingdom of Afghanistan;;;;;;;;;;;;;x
AFG_prussian_constitutionalism;Kingdom of Afghanistan;;;;;;;;;;;;;x
AFG_theocracy;Durrani Empire;;;;;;;;;;;;;x
AIN_absolute_monarchy;Ainu Mosir;;;;;;;;;;;;;x
AKH_absolute_monarchy;Bukei Horde;;;;;;;;;;;;;x
AKH_prussian_constitutionalism;Bukei Horde;;;;;;;;;;;;;x
ALD_colonial_company;Algerie;;;;;;;;;;;;;x
ALD_dominion;Algerie;;;;;;;;;;;;;x
ALS_colonial_company;Elsaﬂ-Lothringen;;;;;;;;;;;;;x
ALS_dominion;Elsaﬂ-Lothringen;;;;;;;;;;;;;x
ALT_absolute_monarchy;Altai Uriankhai;;;;;;;;;;;;;x
ALT_hms_government;Altai Uriankhai;;;;;;;;;;;;;x
ALT_prussian_constitutionalism;Altai Uriankhai;;;;;;;;;;;;;x
ANB_absolute_monarchy;Duchy of Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_colonial_company;Gau Bernburg;;;;;;;;;;;;;x
ANB_democracy;Free State of Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_dominion;Gau Bernburg;;;;;;;;;;;;;x
ANB_fascist_dictatorship;Bernburger Reich;;;;;;;;;;;;;x
ANB_federal_democracy;Free State of Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_hms_government;Duchy of Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_parliamentary_republic;Free State of Anhalt-Bernburg;;;;;;;;;;;;;x
ANB_proletarian_dictatorship;Bernburger Democratic Republic;;;;;;;;;;;;;x
ANB_prussian_constitutionalism;Duchy of Anhalt-Bernburg;;;;;;;;;;;;;x
ANH_absolute_monarchy;Duchy of Anhalt;;;;;;;;;;;;;x
ANH_colonial_company;Gau Dessau;;;;;;;;;;;;;x
ANH_democracy;Free State of Anhalt;;;;;;;;;;;;;x
ANH_dominion;Gau Dessau;;;;;;;;;;;;;x
ANH_fascist_dictatorship;Dessauer Reich;;;;;;;;;;;;;x
ANH_federal_democracy;Free State of Anhalt;;;;;;;;;;;;;x
ANH_hms_government;Duchy of Anhalt;;;;;;;;;;;;;x
ANH_parliamentary_republic;Free State of Anhalt;;;;;;;;;;;;;x
ANH_proletarian_dictatorship;Dessauer Democratic Republic;;;;;;;;;;;;;x
ANH_prussian_constitutionalism;Duchy of Anhalt;;;;;;;;;;;;;x
ANK_absolute_monarchy;Duchy of Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_colonial_company;Gau Kˆthen;;;;;;;;;;;;;x
ANK_democracy;Free State of Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_dominion;Gau Kˆthen;;;;;;;;;;;;;x
ANK_fascist_dictatorship;Kˆthenish Reich;;;;;;;;;;;;;x
ANK_federal_democracy;Free State of Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_hms_government;Duchy of Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_parliamentary_republic;Free State of Anhalt-Kˆthen;;;;;;;;;;;;;x
ANK_proletarian_dictatorship;Kˆthenish Democratic Republic;;;;;;;;;;;;;x
ANK_prussian_constitutionalism;Duchy of Anhalt-Kˆthen;;;;;;;;;;;;;x
AOT_absolute_monarchy;United Tribes;United Tribes;United Tribes;;;;;;;;;;;x
AOT_hms_government;United Tribes;United Tribes;United Tribes;;;;;;;;;;;x
AOT_prussian_constitutionalism;United Tribes;United Tribes;United Tribes;;;;;;;;;;;x
ARC_democracy;Argentine Confederation;;;;;;;;;;;;;x
ARC_presidential_dictatorship;Argentine Confederation;;;;;;;;;;;;;x
ARC_proletarian_dictatorship;Communist Federation of Argentina;;;;;;;;;;;;;x
ARO_bourgeois_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_democracy;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_fascist_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_presidential_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARO_proletarian_dictatorship;Biafra;Biafra;Biafra;;;;;;;;;;;x
ARU_bourgeois_dictatorship;Arab Republic;;;;;;;;;;;;;x
ARU_democracy;United Arab States;;;;;;;;;;;;;x
ARU_fascist_dictatorship;Arab Republic;;;;;;;;;;;;;x
ARU_presidential_dictatorship;Arab Republic;;;;;;;;;;;;;x
ARU_proletarian_dictatorship;Arab Peopleís Republic;;;;;;;;;;;;;x
ASH_bourgeois_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_democracy;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_fascist_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_presidential_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASH_proletarian_dictatorship;Ghana;Ghana;Ghana;;;;;;;;;;;x
ASM_bourgeois_dictatorship;Assamese Republic;;;;;;;;;;;;;x
ASM_fascist_dictatorship;Assamese Republic;;;;;;;;;;;;;x
ASM_presidential_dictatorship;Assamese Republic;;;;;;;;;;;;;x
AST_absolute_monarchy;Dominion of Australia;;;;;;;;;;;;;x
AST_colonial_company;Australia;;;;;;;;;;;;;x
AST_dominion;Dominion of Australia;;;;;;;;;;;;;x
AST_hms_government;Dominion of Australia;;;;;;;;;;;;;x
AST_prussian_constitutionalism;Dominion of Australia;;;;;;;;;;;;;x
ASY_fascist_dictatorship;Aramaea;;;;;;;;;;;;;x
ATB_absolute_monarchy;Duchy of Saxe-Altenburg;;;;;;;;;;;;;x
ATB_colonial_company;Gau Altenberg;;;;;;;;;;;;;x
ATB_democracy;Free State of Saxe-Altenburg;;;;;;;;;;;;;x
ATB_dominion;Gau Altenberg;;;;;;;;;;;;;x
ATB_fascist_dictatorship;Altenberg Reich;;;;;;;;;;;;;x
ATB_federal_democracy;Free State of Saxe-Altenburg;;;;;;;;;;;;;x
ATB_hms_government;Duchy of Saxe-Altenburg;;;;;;;;;;;;;x
ATB_parliamentary_republic;Free State of Saxe-Altenburg;;;;;;;;;;;;;x
ATB_proletarian_dictatorship;Altenberg Democratic Republic;;;;;;;;;;;;;x
ATB_prussian_constitutionalism;Duchy of Saxe-Altenburg;;;;;;;;;;;;;x
ATH_theocracy;Monastic Republic of Athos;;;;;;;;;;;;;x
AUS_absolute_monarchy;Austrian Empire;;;;;;;;;;;;;x
AUS_colonial_company;Land Ostmark;;;;;;;;;;;;;x
AUS_democracy;Republic of Austria;;;;;;;;;;;;;x
AUS_dominion;Land Ostmark;;;;;;;;;;;;;x
AUS_fascist_dictatorship;Austrian Reich;;;;;;;;;;;;;x
AUS_federal_democracy;Republic of Austria;;;;;;;;;;;;;x
AUS_hms_government;Austrian Empire;;;;;;;;;;;;;x
AUS_parliamentary_republic;Republic of Austria;;;;;;;;;;;;;x
AUS_proletarian_dictatorship;Austrian Soviet Republic;;;;;;;;;;;;;x
AUS_prussian_constitutionalism;Austrian Empire;;;;;;;;;;;;;x
AZH_absolute_monarchy;Anazzah Sheikhdom;;;;;;;;;;;;;x
BAD_absolute_monarchy;Grand Duchy of Baden;;;;;;;;;;;;;x
BAD_colonial_company;Land Baden;;;;;;;;;;;;;x
BAD_democracy;Republic of Baden;;;;;;;;;;;;;x
BAD_dominion;Land Baden;;;;;;;;;;;;;x
BAD_fascist_dictatorship;Badenian Reich;;;;;;;;;;;;;x
BAD_federal_democracy;Republic of Baden;;;;;;;;;;;;;x
BAD_hms_government;Grand Duchy of Baden;;;;;;;;;;;;;x
BAD_parliamentary_republic;Republic of Baden;;;;;;;;;;;;;x
BAD_proletarian_dictatorship;Badenian Soviet Republic;;;;;;;;;;;;;x
BAD_prussian_constitutionalism;Grand Duchy of Baden;;;;;;;;;;;;;x
BAN_colonial_company;Freistaat Banat;;;;;;;;;;;;;x
BAN_democracy;Banat Republic;;;;;;;;;;;;;x
BAN_dominion;Freistaat Banat;;;;;;;;;;;;;x
BAV_absolute_monarchy;Kingdom of Bavaria;;;;;;;;;;;;;x
BAV_colonial_company;Land Bayern;;;;;;;;;;;;;x
BAV_democracy;Republic of Bavaria;;;;;;;;;;;;;x
BAV_dominion;Land Bayern;;;;;;;;;;;;;x
BAV_fascist_dictatorship;Bavarian Reich;;;;;;;;;;;;;x
BAV_federal_democracy;Republic of Bavaria;;;;;;;;;;;;;x
BAV_hms_government;Kingdom of Bavaria;;;;;;;;;;;;;x
BAV_parliamentary_republic;Republic of Bavaria;;;;;;;;;;;;;x
BAV_proletarian_dictatorship;Bavarian Soviet Republic;;;;;;;;;;;;;x
BAV_prussian_constitutionalism;Kingdom of Bavaria;;;;;;;;;;;;;x
BEL_colonial_company;Zuidelijke Nederlanden;;;;;;;;;;;;;x
BER_colonial_company;Gujarat Agency;;;;;;;;;;;;;x
BER_dominion;Gujarat Agency;;;;;;;;;;;;;x
BHM_colonial_company;Colony of The Bahamas;;;;;;;;;;;;;x
BHM_dominion;Commonwealth of The Bahamas;;;;;;;;;;;;;x
BHM_hms_government;The Bahamas;;;;;;;;;;;;;x
BHM_parliamentary_republic;The Bahamas;;;;;;;;;;;;;x
BIH_proletarian_dictatorship;Bihari Peopleís Republic;;;;;;;;;;;;;x
BLC_colonial_company;Baluchistan Agency;;;;;;;;;;;;;x
BLC_dominion;Baluchistan Agency;;;;;;;;;;;;;x
BLZ_colonial_company;British Honduras;;;;;;;;;;;;;x
BLZ_dominion;British Honduras;;;;;;;;;;;;;x
BLZ_hms_government;Belize;;;;;;;;;;;;;x
BLZ_parliamentary_republic;Belize;;;;;;;;;;;;;x
BMD_colonial_company;Islands of Bermuda;;;;;;;;;;;;;x
BMD_dominion;Islands of Bermuda;;;;;;;;;;;;;x
BMK_absolute_monarchy;Kaarta;;;;;;;;;;;;;x
BMK_hms_government;Kaarta;;;;;;;;;;;;;x
BMK_prussian_constitutionalism;Kaarta;;;;;;;;;;;;;x
BNG_absolute_monarchy;Bengal;;;;;;;;;;;;;x
BNG_hms_government;Bengal;;;;;;;;;;;;;x
BNG_proletarian_dictatorship;Bengali Peopleís Republic;;;;;;;;;;;;;x
BNG_prussian_constitutionalism;Bengal;;;;;;;;;;;;;x
BOH_colonial_company;Protektorat Bˆhmen-M‰hren;;;;;;;;;;;;;x
BOH_democracy;Czech Republic;RÈpublique tchËque;Tschechische Republik;;;;;;;;;;;x
BOH_dominion;Bˆhmen-M‰hren;;;;;;;;;;;;;x
BOS_colonial_company;Bosnien-Herzegowina;;;;;;;;;;;;;x
BOS_dominion;Bosnien-Herzegowina;;;;;;;;;;;;;x
BRA_absolute_monarchy;Duchy of Brunswick;;;;;;;;;;;;;x
BRA_colonial_company;Gau Braunschweig;;;;;;;;;;;;;x
BRA_democracy;Free State of Brunswick;;;;;;;;;;;;;x
BRA_dominion;Gau Braunschweig;;;;;;;;;;;;;x
BRA_fascist_dictatorship;Brunswicker Reich;;;;;;;;;;;;;x
BRA_federal_democracy;Free State of Brunswick;;;;;;;;;;;;;x
BRA_hms_government;Duchy of Brunswick;;;;;;;;;;;;;x
BRA_parliamentary_republic;Free State of Brunswick;;;;;;;;;;;;;x
BRA_proletarian_dictatorship;Brunswicker Democratic Republic;;;;;;;;;;;;;x
BRA_prussian_constitutionalism;Duchy of Brunswick;;;;;;;;;;;;;x
BRB_colonial_company;Barbados Colony;;;;;;;;;;;;;x
BRB_dominion;Barbados;;;;;;;;;;;;;x
BRB_hms_government;Barbados;;;;;;;;;;;;;x
BRB_parliamentary_republic;Barbados;;;;;;;;;;;;;x
BRE_absolute_monarchy;Duchy of Bremen;;;;;;;;;;;;;x
BRE_colonial_company;Kreis Bremen;;;;;;;;;;;;;x
BRE_democracy;Free Hanseatic City of Bremen;;;;;;;;;;;;;x
BRE_dominion;Kreis Bremen;;;;;;;;;;;;;x
BRE_fascist_dictatorship;Bremer Reich;;;;;;;;;;;;;x
BRE_federal_democracy;Free Hanseatic City of Bremen;;;;;;;;;;;;;x
BRE_hms_government;Duchy of Bremen;;;;;;;;;;;;;x
BRE_parliamentary_republic;Free Hanseatic City of Bremen;;;;;;;;;;;;;x
BRE_proletarian_dictatorship;Commune of Bremen;;;;;;;;;;;;;x
BRE_prussian_constitutionalism;Duchy of Bremen;;;;;;;;;;;;;x
BRM_absolute_monarchy;Baguirmi;;;;;;;;;;;;;x
BRM_democracy;Baguirmi Republic;;;;;;;;;;;;;x
BRM_hms_government;Baguirmi;;;;;;;;;;;;;x
BRM_prussian_constitutionalism;Baguirmi;;;;;;;;;;;;;x
BRZ_absolute_monarchy;Empire of Brazil;;;;;;;;;;;;;x
BRZ_colonial_company;Brazil;;;;;;;;;;;;;x
BRZ_dominion;Kingdom of Brazil;;;;;;;;;;;;;x
BRZ_hms_government;Empire of Brazil;;;;;;;;;;;;;x
BRZ_proletarian_dictatorship;Brazilian Co-Prosperity Sphere;;;;;;;;;;;;;x
BRZ_prussian_constitutionalism;Empire of Brazil;;;;;;;;;;;;;x
BSH_absolute_monarchy;Basutoland;;;;;;;;;;;;;x
BSQ_fascist_dictatorship;Euskadi;;;;;;;;;;;;;x
BUG_absolute_monarchy;Buganda;;;;;;;;;;;;;x
BUG_prussian_constitutionalism;Buganda;;;;;;;;;;;;;x
BUK_absolute_monarchy;Bukhara;;;;;;;;;;;;;x
BUK_bourgeois_dictatorship;Kirghizia;;;;;;;;;;;;;x
BUK_democracy;Kyrgyzstan;;;;;;;;;;;;;x
BUK_fascist_dictatorship;Kirghizia;;;;;;;;;;;;;x
BUK_presidential_dictatorship;Kyrgyzstan;;;;;;;;;;;;;x
BUK_proletarian_dictatorship;Kirghizia;;;;;;;;;;;;;x
BUN_colonial_company;Central India Agency;;;;;;;;;;;;;x
BUN_dominion;Central India Agency;;;;;;;;;;;;;x
BUR_absolute_monarchy;Konbaung Dynasty;;;;;;;;;;;;;x
BYZ_absolute_monarchy;Empire of the Greeks;Empire byzantin;Byzantinisches Reich;;;;;;;;;;;x
BYZ_bourgeois_dictatorship;Greek Federation;;;;;;;;;;;;;x
BYZ_democracy;Great Greece;;;;;;;;;;;;;x
BYZ_fascist_dictatorship;Roman Empire;;;;;;;;;;;;;x
BYZ_hms_government;Greek Empire;;;;;;;;;;;;;x
BYZ_presidential_dictatorship;Great Greece;;;;;;;;;;;;;x
BYZ_proletarian_dictatorship;Union of Red Themes;Union des thËmes rouges;Union der Rotthematiker;;;;;;;;;;;x
BYZ_prussian_constitutionalism;Empire of the Greeks;;;;;;;;;;;;;x
CAL_absolute_monarchy;Empire of California;;;;;;;;;;;;;x
CAL_colonial_company;Las Californias;;;;;;;;;;;;;x
CAL_democracy;California Republic;;;;;;;;;;;;;x
CAL_dominion;California Territory;;;;;;;;;;;;;x
CAL_federal_democracy;California Republic;;;;;;;;;;;;;x
CAL_hms_government;Kingdom of California;Royaume de Californie;Kingdom of California;;;;;;;;;;;x
CAL_prussian_constitutionalism;Empire of California;;;;;;;;;;;;;x
CAN_absolute_monarchy;Canada;;;;;;;;;;;;;x
CAN_colonial_company;Province of Canada;;;;;;;;;;;;;x
CAN_democracy;Republic of Canada;;;;;;;;;;;;;x
CAN_dominion;Dominion of Canada;;;;;;;;;;;;;x
CAN_hms_government;Canada;;;;;;;;;;;;;x
CAN_parliamentary_republic;Canada;;;;;;;;;;;;;x
CAN_prussian_constitutionalism;Canada;;;;;;;;;;;;;x
CAR_absolute_monarchy;Central African Empire;;;;;;;;;;;;;x
CAR_colonial_company;Afrique …quatoriale;;;;;;;;;;;;;x
CAR_fascist_dictatorship;Central African Empire;;;;;;;;;;;;;x
CAR_hms_government;Ubangi-Chari;;;;;;;;;;;;;x
CAR_prussian_constitutionalism;Ubangi-Chari;;;;;;;;;;;;;x
CAT_proletarian_dictatorship;Anarchist Catalonia;;;;;;;;;;;;;x
CGO_proletarian_dictatorship;Peopleís Republic of the Congo;;;;;;;;;;;;;x
CHD_absolute_monarchy;Baguirmi;;;;;;;;;;;;;x
CHD_prussian_constitutionalism;Baguirmi;;;;;;;;;;;;;x
CHE_democracy;Cherokee Nation;;;;;;;;;;;;;x
CHE_dominion;Cherokee Nation;;;;;;;;;;;;;x
CHE_federal_democracy;Cherokee Nation;;;;;;;;;;;;;x
CHI_absolute_monarchy;Empire of China;;;;;;;;;;;;;x
CHI_democracy;Republic of China;;;;;;;;;;;;;x
CHI_hms_government;Chinese Empire;;;;;;;;;;;;;x
CHI_presidential_dictatorship;Beiyang China;;;;;;;;;;;;;x
CHI_proletarian_dictatorship;Peopleís Republic of China;;;;;;;;;;;;;x
CHI_prussian_constitutionalism;Chinese Empire;;;;;;;;;;;;;x
CHL_colonial_company;CapitanÌa General de Chile;;;;;;;;;;;;;x
CHO_absolute_monarchy;Choshu;;;;;;;;;;;;;x
CHO_hms_government;Choshu;;;;;;;;;;;;;x
CHO_prussian_constitutionalism;Choshu;;;;;;;;;;;;;x
CHP_colonial_company;Intendencia de Ciudad Real;;;;;;;;;;;;;x
CHP_democracy;Free State of Chiapas;;;;;;;;;;;;;x
CHP_federal_democracy;Free State of Chiapas;;;;;;;;;;;;;x
CLM_absolute_monarchy;New Granada;;;;;;;;;;;;;x
CLM_fascist_dictatorship;Gran Colombia;;;;;;;;;;;;;x
CLM_hms_government;New Granada;;;;;;;;;;;;;x
CLM_prussian_constitutionalism;New Granada;;;;;;;;;;;;;x
CMR_colonial_company;Kamerun;;;;;;;;;;;;;x
CNG_democracy;Republic of the Congo;;;;;;;;;;;;;x
CNG_hms_government;Congo Free State;;;;;;;;;;;;;x
CNG_presidential_dictatorship;Zaire;ZaÔre;Zaire;;;;;;;;;;;x
CNG_prussian_constitutionalism;Congo Free State;;;;;;;;;;;;;x
COB_absolute_monarchy;Duchy of Saxe-Coburg and Gotha;;;;;;;;;;;;;x
COB_colonial_company;Gau Coburg;;;;;;;;;;;;;x
COB_democracy;Free State of Coburg;;;;;;;;;;;;;x
COB_dominion;Gau Coburg;;;;;;;;;;;;;x
COB_fascist_dictatorship;Coburger Reich;;;;;;;;;;;;;x
COB_federal_democracy;Free State of Coburg;;;;;;;;;;;;;x
COB_hms_government;Duchy of Saxe-Coburg and Gotha;;;;;;;;;;;;;x
COB_parliamentary_republic;Free State of Coburg;;;;;;;;;;;;;x
COB_proletarian_dictatorship;Coburg Soviet Republic;;;;;;;;;;;;;x
COB_prussian_constitutionalism;Duchy of Saxe-Coburg and Gotha;;;;;;;;;;;;;x
COL_colonial_company;Columbia Department;;;;;;;;;;;;;x
COL_democracy;Republic of Columbia;;;;;;;;;;;;;x
COL_dominion;Colony of British Columbia;;;;;;;;;;;;;x
COL_hms_government;British Columbia;;;;;;;;;;;;;x
COL_parliamentary_republic;British Columbia;;;;;;;;;;;;;x
COS_colonial_company;GobernaciÛn de Costa Rica;;;;;;;;;;;;;x
COS_democracy;Republic of Costa Rica;;;;;;;;;;;;;x
COS_federal_democracy;Republic of Costa Rica;;;;;;;;;;;;;x
COS_presidential_dictatorship;Free State of Costa Rica;;;;;;;;;;;;;x
COU_colonial_company;Courland Governorate;;;;;;;;;;;;;x
COU_dominion;Courland Governorate;;;;;;;;;;;;;x
COU_hms_government;Grand Duchy of Courland;;;;;;;;;;;;;x
COU_prussian_constitutionalism;Grand Duchy of Courland;;;;;;;;;;;;;x
COU_absolute_monarchy;Grand Duchy of Courland;;;;;;;;;;;;;x
CPL_absolute_monarchy;Poland;;;;;;;;;;;;;x
CPL_colonial_company;Congress Poland;;;;;;;;;;;;;x
CPL_dominion;Congress Poland;;;;;;;;;;;;;x
CPL_hms_government;Poland;;;;;;;;;;;;;x
CPL_prussian_constitutionalism;Poland;;;;;;;;;;;;;x
CPL_presidential_dictatorship;Provisional National Government;;;;;;;;;;;;;x
POL_presidential_dictatorship;Provisional National Government;;;;;;;;;;;;;x
CRB_absolute_monarchy;Caribbean Federation;;;;;;;;;;;;;x
CRB_colonial_company;Leeward Islands Colony;;;;;;;;;;;;;x
CRB_democracy;Caribbean Federation;;;;;;;;;;;;;x
CRB_dominion;Federal Colony of the Leeward Islands;;;;;;;;;;;;;x
CRB_fascist_dictatorship;Caribbean Empire;;;;;;;;;;;;;x
CRB_hms_government;Leeward Islands;;;;;;;;;;;;;x
CRB_parliamentary_republic;Leeward Islands;;;;;;;;;;;;;x
CRB_proletarian_dictatorship;Caribbean Peopleís Republic;;;;;;;;;;;;;x
CRB_prussian_constitutionalism;Caribbean Federation;;;;;;;;;;;;;x
CSA_absolute_monarchy;Imperial Confederacy;;;;;;;;;;;;;x
CSA_bourgeois_dictatorship;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_democracy;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_fascist_dictatorship;Confederacy;;;;;;;;;;;;;x
CSA_federal_democracy;Confederate States of America;;;;;;;;;;;;;x
CSA_hms_government;Imperial Confederacy;;;;;;;;;;;;;x
CSA_presidential_dictatorship;Confederate States of America;…tats confÈdÈrÈs d'AmÈrique;;;;;;;;;;;;x
CSA_proletarian_dictatorship;Peopleís Confederacy;;;;;;;;;;;;;x
CSA_prussian_constitutionalism;Imperial Confederacy;;;;;;;;;;;;;x
CSA_dominion;Dominion of Georgia;;;;;;;;;;;;;x
CUB_colonial_company;CapitanÌa General de Cuba;;;;;;;;;;;;;x
CUB_democracy;Republic of Cuba;;;;;;;;;;;;;x
CUB_federal_democracy;Republic of Cuba;;;;;;;;;;;;;x
CUB_presidential_dictatorship;Republic of Cuba;;;;;;;;;;;;;x
CUB_proletarian_dictatorship;Republic of Cuba;;;;;;;;;;;;;x
