CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
ITA_fascist_dictatorship;Italian Social Republic;;;;;;;;;;;;;x
ITA_hms_government;Kingdom of Italy;;;;;;;;;;;;;x
ITA_proletarian_dictatorship;Peopleís Republic of Italy;;;;;;;;;;;;;x
ITA_prussian_constitutionalism;Kingdom of Italy;;;;;;;;;;;;;x
ITA_theocracy;Papal Kingdom;;;;;;;;;;;;;x
ITP_absolute_monarchy;Pontifical Italy;;;;;;;;;;;;;x
ITP_democracy;Italy;;;;;;;;;;;;;x
ITP_fascist_dictatorship;Roman Socialist Republic;;;;;;;;;;;;;x
ITP_hms_government;Italy;;;;;;;;;;;;;x
ITP_presidential_dictatorship;Italy;;;;;;;;;;;;;x
ITP_proletarian_dictatorship;Roman Peopleís Republic;;;;;;;;;;;;;x
ITP_prussian_constitutionalism;Italian Confederation;;;;;;;;;;;;;x
ITP_theocracy;Pontifical Italy;;;;;;;;;;;;;x
ITS_absolute_monarchy;Italian Empire;;;;;;;;;;;;;x
ITS_democracy;Italian Federation;;;;;;;;;;;;;x
ITS_fascist_dictatorship;Italian State;;;;;;;;;;;;;x
ITS_hms_government;Italian Empire;;;;;;;;;;;;;x
ITS_proletarian_dictatorship;Peopleís Union of Italy;;;;;;;;;;;;;x
ITS_prussian_constitutionalism;Italian Empire;;;;;;;;;;;;;x
ITS_theocracy;Italian Federation;;;;;;;;;;;;;x
IVC_colonial_company;Cote díIvoire;;;;;;;;;;;;;x
IVC_dominion;Cote díIvoire;;;;;;;;;;;;;x
JAM_colonial_company;Jamaica Colony;;;;;;;;;;;;;x
JAM_dominion;Jamaica and Dependencies;;;;;;;;;;;;;x
JAM_hms_government;Jamaica;;;;;;;;;;;;;x
JAM_parliamentary_republic;Jamaica;;;;;;;;;;;;;x
JAN_fascist_dictatorship;Polar Shadow Government;;;;;;;;;;;;;x
JAP_absolute_monarchy;Imperial Japan;;;;;;;;;;;;;x
JAP_hms_government;Empire of Japan;;;;;;;;;;;;;x
JAP_prussian_constitutionalism;Imperial Japan;;;;;;;;;;;;;x
JAV_absolute_monarchy;Mataram Sultanate;;;;;;;;;;;;;x
JAV_hms_government;Mataram Sultanate;;;;;;;;;;;;;x
JAV_prussian_constitutionalism;Mataram Sultanate;;;;;;;;;;;;;x
KAG_absolute_monarchy;Kaga;;;;;;;;;;;;;x
KAG_hms_government;Kaga;;;;;;;;;;;;;x
KAG_prussian_constitutionalism;Kaga;;;;;;;;;;;;;x
KAM_bourgeois_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAM_presidential_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAM_proletarian_dictatorship;Far Eastern Republic;;;;;;;;;;;;;x
KAZ_absolute_monarchy;Greater Juz;;;;;;;;;;;;;x
KBO_absolute_monarchy;Bornu Empire;;;;;;;;;;;;;x
KBO_hms_government;Bornu;;;;;;;;;;;;;x
KBO_prussian_constitutionalism;Bornu Empire;;;;;;;;;;;;;x
KHI_absolute_monarchy;Khiva;;;;;;;;;;;;;x
KHI_bourgeois_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHI_democracy;Khwarazm;;;;;;;;;;;;;x
KHI_fascist_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHI_presidential_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHI_proletarian_dictatorship;Khwarazm;;;;;;;;;;;;;x
KHR_absolute_monarchy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_bourgeois_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_democracy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_fascist_dictatorship;Khorasani State;Khorasani State;Khorasani State;;;;;;;;;;;x
KHR_hms_government;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHR_presidential_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_proletarian_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x
KHR_prussian_constitutionalism;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x
KHZ_absolute_monarchy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_bourgeois_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_democracy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_fascist_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_hms_government;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_presidential_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_proletarian_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KHZ_prussian_constitutionalism;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x
KLM_absolute_monarchy;Bandjar;;;;;;;;;;;;;x
KLM_hms_government;Bandjar;;;;;;;;;;;;;x
KLM_prussian_constitutionalism;Bandjar;;;;;;;;;;;;;x
KMK_fascist_dictatorship;Kalmyk Khanate;;;;;;;;;;;;;x
KMK_proletarian_dictatorship;Kalmyk Republic;;;;;;;;;;;;;x
KML_bourgeois_dictatorship;Kumul;;;;;;;;;;;;;x
KML_democracy;Kumul Republic;;;;;;;;;;;;;x
KML_proletarian_dictatorship;Peopleís Republic of Kumul;;;;;;;;;;;;;x
KMT_absolute_monarchy;China;;;;;;;;;;;;;x
KMT_democracy;Republic of China;;;;;;;;;;;;;x
KMT_fascist_dictatorship;National Protection Alliance;;;;;;;;;;;;;x
KMT_presidential_dictatorship;Republic of China;;;;;;;;;;;;;x
KMT_proletarian_dictatorship;Socialist Republic of China;;;;;;;;;;;;;x
KNY_colonial_company;East Africa;;;;;;;;;;;;;x
KNY_dominion;Dominion of East Africa;;;;;;;;;;;;;x
KOK_absolute_monarchy;Kokand;;;;;;;;;;;;;x
KOK_bourgeois_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOK_democracy;Kyrgyzstan;;;;;;;;;;;;;x
KOK_fascist_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOK_presidential_dictatorship;Kyrgyzstan;;;;;;;;;;;;;x
KOK_proletarian_dictatorship;Kirghizia;;;;;;;;;;;;;x
KOR_absolute_monarchy;Kingdom of Joseon;;;;;;;;;;;;;x
KOR_colonial_company;Chosen;;;;;;;;;;;;;x
KOR_democracy;Republic of Korea;;;;;;;;;;;;;x
KOR_dominion;Chosen;;;;;;;;;;;;;x
KOR_proletarian_dictatorship;DPRK;;;;;;;;;;;;;x
KPB_absolute_monarchy;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KPB_bourgeois_dictatorship;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_democracy;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_fascist_dictatorship;Great Luso Union;Great Luso Union;Great Luso Union;;;;;;;;;;;x
KPB_hms_government;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KPB_presidential_dictatorship;Republic of Lusitania;Republic of Lusitania;Republic of Lusitania;;;;;;;;;;;x
KPB_proletarian_dictatorship;Socialist Union of Portugal-Brazil;Socialist Union of Portugal-Brazil;Socialist Union of Portugal-Brazil;;;;;;;;;;;x
KPB_prussian_constitutionalism;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;Kingdom of Portugal-Brazil;;;;;;;;;;;x
KRN_bourgeois_dictatorship;Tamil Nadu;;;;;;;;;;;;;x
KRN_democracy;Tamil Nadu;;;;;;;;;;;;;x
KRN_fascist_dictatorship;Tamil Nadu;;;;;;;;;;;;;x
KRN_proletarian_dictatorship;Republic of the Carnatic;;;;;;;;;;;;;x
KRO_absolute_monarchy;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KRO_bourgeois_dictatorship;Kronprinzliche Republic;;;;;;;;;;;;;x
KRO_colonial_company;Kronprinzinsel Colonie;;;;;;;;;;;;;x
KRO_democracy;Kronprinzliche Republic;;;;;;;;;;;;;x
KRO_dominion;Kronprinzinsel Colonie;;;;;;;;;;;;;x
KRO_fascist_dictatorship;Kronprinzliches Reich;;;;;;;;;;;;;x
KRO_hms_government;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KRO_proletarian_dictatorship;Kronprinzliche Volksrepublic;;;;;;;;;;;;;x
KRO_prussian_constitutionalism;Kˆnigreich Kronprinz;;;;;;;;;;;;;x
KUK_democracy;Austro-Hungarian Confederation;;;;;;;;;;;;;x
LAU_absolute_monarchy;Duchy of Saxe-Lauenburg;;;;;;;;;;;;;x
LAU_colonial_company;Hertugd¯mmet Sakska-Lauenborg;;;;;;;;;;;;;x
LAU_democracy;Free State of Launeburg;;;;;;;;;;;;;x
LAU_dominion;Hertugd¯mmet Sakska-Lauenborg;;;;;;;;;;;;;x
LAU_fascist_dictatorship;Lauenberger Reich;;;;;;;;;;;;;x
LAU_federal_democracy;Free State of Launeburg;;;;;;;;;;;;;x
LAU_hms_government;Duchy of Saxe-Lauenburg;;;;;;;;;;;;;x
LAU_parliamentary_republic;Free State of Launeburg;;;;;;;;;;;;;x
LAU_proletarian_dictatorship;Lauenberger Democratic Republic;;;;;;;;;;;;;x
LAU_prussian_constitutionalism;Duchy of Saxe-Lauenburg;;;;;;;;;;;;;x
LBG_absolute_monarchy;Duchy of Limburg;;;;;;;;;;;;;x
LBG_colonial_company;Hertogdom Limburg;;;;;;;;;;;;;x
LBG_democracy;Republic of Limburg;;;;;;;;;;;;;x
LBG_dominion;Hertogdom Limburg;;;;;;;;;;;;;x
LBG_fascist_dictatorship;Limburger Rijk;;;;;;;;;;;;;x
LBG_federal_democracy;Republic of Limburg;;;;;;;;;;;;;x
LBG_hms_government;Duchy of Limburg;;;;;;;;;;;;;x
LBG_parliamentary_republic;Republic of Limburg;;;;;;;;;;;;;x
LBG_proletarian_dictatorship;Democratic Republic of Limburg;;;;;;;;;;;;;x
LBG_prussian_constitutionalism;Duchy of Limburg;;;;;;;;;;;;;x
LBY_colonial_company;Libia;;;;;;;;;;;;;x
LEG_absolute_monarchy;Tianjin;;;;;;;;;;;;;x
LEG_colonial_company;Tientsin Concessions;;;;;;;;;;;;;x
LEG_democracy;Legation Cities;;;;;;;;;;;;;x
LEG_dominion;Tientsin Concessions;;;;;;;;;;;;;x
LEG_hms_government;Orient;;;;;;;;;;;;;x
LEG_presidential_dictatorship;Legation Cities;;;;;;;;;;;;;x
LIB_colonial_company;American Colonization Society;;;;;;;;;;;;;x
LIE_absolute_monarchy;Principality of Liechtenstein;;;;;;;;;;;;;x
LIE_colonial_company;Kreis Liechtenstein;;;;;;;;;;;;;x
LIE_democracy;Republic of Liechtenstein;;;;;;;;;;;;;x
LIE_dominion;Kreis Liechtenstein;;;;;;;;;;;;;x
LIE_fascist_dictatorship;Liechtensteiner Reich;;;;;;;;;;;;;x
LIE_federal_democracy;Republic of Liechtenstein;;;;;;;;;;;;;x
LIE_hms_government;Principality of Liechtenstein;;;;;;;;;;;;;x
LIE_parliamentary_republic;Republic of Liechtenstein;;;;;;;;;;;;;x
LIE_proletarian_dictatorship;Liechtenstein Soviet Republic;;;;;;;;;;;;;x
LIE_prussian_constitutionalism;Principality of Liechtenstein;;;;;;;;;;;;;x
LIP_absolute_monarchy;Principality of Lippe;;;;;;;;;;;;;x
LIP_colonial_company;Gau Lippe;;;;;;;;;;;;;x
LIP_democracy;Free State of Lippe;;;;;;;;;;;;;x
LIP_dominion;Gau Lippe;;;;;;;;;;;;;x
LIP_fascist_dictatorship;Detmolder Reich;;;;;;;;;;;;;x
LIP_federal_democracy;Free State of Lippe;;;;;;;;;;;;;x
LIP_hms_government;Principality of Lippe;;;;;;;;;;;;;x
LIP_parliamentary_republic;Free State of Lippe;;;;;;;;;;;;;x
LIP_proletarian_dictatorship;Detmolder Democratic Republic;;;;;;;;;;;;;x
LIP_prussian_constitutionalism;Principality of Lippe;;;;;;;;;;;;;x
LIV_colonial_company;Livland Governorate;;;;;;;;;;;;;x
LIV_dominion;Livland Governorate;;;;;;;;;;;;;x
LIV_hms_government;Grand Duchy of Livonia;;;;;;;;;;;;;x
LIV_prussian_constitutionalism;Grand Duchy of Livonia;;;;;;;;;;;;;x
LIV_absolute_monarchy;Grand Duchy of Livonia;;;;;;;;;;;;;x
LOM_colonial_company;Lombardo-Venetien;;;;;;;;;;;;;x
LOM_democracy;Provisional Government of Milan;;;;;;;;;;;;;x
LOM_dominion;Lombardo-Venetien;;;;;;;;;;;;;x
LOM_presidential_dictatorship;Provisional Government of Milan;;;;;;;;;;;;;x
LOR_fascist_dictatorship;Lotharingia;;;;;;;;;;;;;x
LOS_colonial_company;Corregimiento de Quezaltenango;;;;;;;;;;;;;x
LOS_democracy;State of Los Altos;;;;;;;;;;;;;x
LOS_federal_democracy;State of Los Altos;;;;;;;;;;;;;x
LPL_colonial_company;Virreinato del RÌo de la Plata;;;;;;;;;;;;;x
LSK_colonial_company;Amerikanskaya Kompaniya;;;;;;;;;;;;;x
LSK_democracy;Republic of Alaska;;;;;;;;;;;;;x
LSK_dominion;Russian America;;;;;;;;;;;;;x
LSK_federal_democracy;Republic of Alaska;;;;;;;;;;;;;x
LUB_absolute_monarchy;Duchy of L¸beck;;;;;;;;;;;;;x
LUB_colonial_company;Kreis Lippe;;;;;;;;;;;;;x
LUB_democracy;Free Hanseatic City of L¸beck;;;;;;;;;;;;;x
LUB_dominion;Kreis Lippe;;;;;;;;;;;;;x
LUB_fascist_dictatorship;L¸becker Reich;;;;;;;;;;;;;x
LUB_federal_democracy;Free Hanseatic City of L¸beck;;;;;;;;;;;;;x
LUB_hms_government;Duchy of L¸beck;;;;;;;;;;;;;x
LUB_parliamentary_republic;Free Hanseatic City of L¸beck;;;;;;;;;;;;;x
LUB_proletarian_dictatorship;Commune of L¸beck;;;;;;;;;;;;;x
LUB_prussian_constitutionalism;Duchy of L¸beck;;;;;;;;;;;;;x
LUX_absolute_monarchy;Grand Duchy of Luxembourg;;;;;;;;;;;;;x
LUX_colonial_company;Groothertogdom Luxemburg;;;;;;;;;;;;;x
LUX_democracy;Free State of Luxembourg;;;;;;;;;;;;;x
LUX_dominion;Groothertogdom Luxemburg;;;;;;;;;;;;;x
LUX_fascist_dictatorship;Luxemburger Reich;;;;;;;;;;;;;x
LUX_federal_democracy;Free State of Luxembourg;;;;;;;;;;;;;x
LUX_hms_government;Grand Duchy of Luxembourg;;;;;;;;;;;;;x
LUX_parliamentary_republic;Free State of Luxembourg;;;;;;;;;;;;;x
LUX_proletarian_dictatorship;Commune of Luxembourg;;;;;;;;;;;;;x
LUX_prussian_constitutionalism;Grand Duchy of Luxembourg;;;;;;;;;;;;;x
LXA_absolute_monarchy;Lan Xang;;;;;;;;;;;;;x
LXA_democracy;Laos;;;;;;;;;;;;;x
LXA_proletarian_dictatorship;Lao Peopleís Republic;;;;;;;;;;;;;x
MAD_absolute_monarchy;Imerina;;;;;;;;;;;;;x
MAD_colonial_company;Protectorat de Madagascar;;;;;;;;;;;;;x
MAD_prussian_constitutionalism;Imerina;;;;;;;;;;;;;x
MAF_absolute_monarchy;Freistaat Mittelafrika;;;;;;;;;;;;;x
MAF_colonial_company;Freistaat Mittelafrika;;;;;;;;;;;;;x
MAF_democracy;Central African Federation;;;;;;;;;;;;;x
MAF_dominion;Freistaat Mittelafrika;;;;;;;;;;;;;x
MAF_hms_government;Freistaat Mittelafrika;;;;;;;;;;;;;x
MAF_prussian_constitutionalism;Freistaat Mittelafrika;;;;;;;;;;;;;x
MAL_absolute_monarchy;Tidore Sultanate;;;;;;;;;;;;;x
MAL_hms_government;Tidore Sultanate;;;;;;;;;;;;;x
MAL_prussian_constitutionalism;Tidore Sultanate;;;;;;;;;;;;;x
MAN_absolute_monarchy;New Kingdom of York;;;;;;;;;;;;;x
MAN_bourgeois_dictatorship;Most Serene Republic of New York and Long Island;;;;;;;;;;;;;x
MAN_fascist_dictatorship;New York State;;;;;;;;;;;;;x
MAN_hms_government;New Kingdom of York;;;;;;;;;;;;;x
MAN_presidential_dictatorship;New York;;;;;;;;;;;;;x
MAN_proletarian_dictatorship;Manhattan Commune;;;;;;;;;;;;;x
MAN_prussian_constitutionalism;New Kingdom of York;;;;;;;;;;;;;x
MAS_absolute_monarchy;Massina Empire;;;;;;;;;;;;;x
MAT_absolute_monarchy;Ndebele Kingdom;Matabele;Matabele;;;;;;;;;;;x
MYA_absolute_monarchy;Maya Empire;;;;;;;;;;;;;x
MYA_democracy;Itza Maya;;;;;;;;;;;;;x
MYA_federal_democracy;Itza Maya;;;;;;;;;;;;;x
MYA_hms_government;Maya Empire;;;;;;;;;;;;;x
MYA_prussian_constitutionalism;Maya Empire;;;;;;;;;;;;;x
MYA_theocracy;State of the Cross;;;;;;;;;;;;;x
MCK_absolute_monarchy;Manchuria;Manchukuo;Manchukuo;;;;;;;;;;;x
MCK_colonial_company;Guandong;;;;;;;;;;;;;x
MCK_fascist_dictatorship;Manzhouguo;Manchukuo;Manchukuo;;;;;;;;;;;x
MCK_hms_government;Manchuria;Manchukuo;Manchukuo;;;;;;;;;;;x
MCK_presidential_dictatorship;Fengtian Clique;;;;;;;;;;;;;x
MCK_prussian_constitutionalism;Manchuria;Manchukuo;Manchukuo;;;;;;;;;;;x
MEC_absolute_monarchy;Grand Duchy of Mecklenburg-Schwerin;;;;;;;;;;;;;x
MEC_colonial_company;Land Mecklenburg;;;;;;;;;;;;;x
MEC_democracy;Free State of Mecklenburg-Schwerin;;;;;;;;;;;;;x
MEC_dominion;Land Mecklenburg;;;;;;;;;;;;;x
MEC_fascist_dictatorship;Mecklenburger Reich;;;;;;;;;;;;;x
MEC_federal_democracy;Free State of Mecklenburg-Schwerin;;;;;;;;;;;;;x
MEC_hms_government;Grand Duchy of Mecklenburg-Schwerin;;;;;;;;;;;;;x
MEC_parliamentary_republic;Free State of Mecklenburg-Schwerin;;;;;;;;;;;;;x
MEC_proletarian_dictatorship;Mecklenburger Democratic Republic;;;;;;;;;;;;;x
MEC_prussian_constitutionalism;Grand Duchy of Mecklenburg-Schwerin;;;;;;;;;;;;;x
MEI_absolute_monarchy;Duchy of Saxe-Meiningen;;;;;;;;;;;;;x
MEI_colonial_company;Grau Meiningen;;;;;;;;;;;;;x
MEI_democracy;Free State of Saxe-Meiningen;;;;;;;;;;;;;x
MEI_dominion;Grau Meiningen;;;;;;;;;;;;;x
MEI_fascist_dictatorship;Meiningener Reich;;;;;;;;;;;;;x
MEI_federal_democracy;Free State of Saxe-Meiningen;;;;;;;;;;;;;x
MEI_hms_government;Duchy of Saxe-Meiningen;;;;;;;;;;;;;x
MEI_parliamentary_republic;Free State of Saxe-Meiningen;;;;;;;;;;;;;x
MEI_proletarian_dictatorship;Meiningener Democratic Republic;;;;;;;;;;;;;x
MEI_prussian_constitutionalism;Duchy of Saxe-Meiningen;;;;;;;;;;;;;x
MEX_absolute_monarchy;Mexican Empire;;;;;;;;;;;;;x
MEX_colonial_company;Virreinato de Nueva EspaÒa;;;;;;;;;;;;;x
MEX_democracy;Mexican Republic;;;;;;;;;;;;;x
MEX_dominion;Kingdom of Mexico;;;;;;;;;;;;;x
MEX_federal_democracy;United Mexican States;;;;;;;;;;;;;x
MEX_hms_government;Mexican Empire;;;;;;;;;;;;;x
MEX_presidential_dictatorship;Mexican Republic;;;;;;;;;;;;;x
MEX_prussian_constitutionalism;Mexican Empire;;;;;;;;;;;;;x
MGL_colonial_company;Wai Menggu;;;;;;;;;;;;;x
MGL_proletarian_dictatorship;Mongolian Peopleís Republic;;;;;;;;;;;;;x
MGL_theocracy;Bogd Khaanate;;;;;;;;;;;;;x
MLI_absolute_monarchy;Mali Empire;;;;;;;;;;;;;x
MLI_colonial_company;French Soudan;;;;;;;;;;;;;x
MLI_dominion;French Soudan;;;;;;;;;;;;;x
MLI_hms_government;Mali Empire;;;;;;;;;;;;;x
MLI_proletarian_dictatorship;Mali;;;;;;;;;;;;;x
MLI_prussian_constitutionalism;Mali Empire;;;;;;;;;;;;;x
MLW_absolute_monarchy;Nyasaland;;;;;;;;;;;;;x
MLW_colonial_company;Nyasaland;;;;;;;;;;;;;x
MLW_dominion;Nyasaland;;;;;;;;;;;;;x
MLW_hms_government;Nyasaland;;;;;;;;;;;;;x
MLW_prussian_constitutionalism;Nyasaland;;;;;;;;;;;;;x
MLY_absolute_monarchy;Malaya;;;;;;;;;;;;;x
MLY_colonial_company;Malayan Union;;;;;;;;;;;;;x
MLY_dominon;Malayan Union;;;;;;;;;;;;;x
MLY_hms_government;Malay Federation;;;;;;;;;;;;;x
MLY_prussian_constitutionalism;Malaya;;;;;;;;;;;;;x
MON_theocracy;Bishopric Montenegro;;;;;;;;;;;;;x
MOS_bourgeois_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOS_democracy;Upper Volta;;;;;;;;;;;;;x
MOS_fascist_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOS_presidential_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOS_proletarian_dictatorship;Upper Volta;;;;;;;;;;;;;x
MOZ_colonial_company;Mocambique;;;;;;;;;;;;;x
MRN_democracy;Neutral Moresnet;;;;;;;;;;;;;x
MRN_proletarian_dictatorship;Amikejo;;;;;;;;;;;;;x
MRT_absolute_monarchy;Maratha Empire;;;;;;;;;;;;;x
MRT_democracy;Maratha Confederacy;;;;;;;;;;;;;x
MRT_proletarian_dictatorship;Maratha Republic;;;;;;;;;;;;;x
MRT_prussian_constitutionalism;Maratha Empire;;;;;;;;;;;;;x
MRU_absolute_monarchy;Maritime Union;;;;;;;;;;;;;x
MRU_colonial_company;Maritime Dominion;;;;;;;;;;;;;x
MRU_democracy;Maritime Republic;;;;;;;;;;;;;x
MRU_dominion;Maritime Dominion;;;;;;;;;;;;;x
MRU_hms_government;Maritime Union;;;;;;;;;;;;;x
MRU_prussian_constitutionalism;Maritime Union;;;;;;;;;;;;;x
MSC_colonial_company;Florida Oriental;;;;;;;;;;;;;x
MSC_democracy;State of Muskogee;;;;;;;;;;;;;x
MSC_federal_democracy;Seminole Nation;;;;;;;;;;;;;x
MSC_presidential_dictatorship;Seminole Nation;;;;;;;;;;;;;x
MSK_absolute_monarchy;Mosquito Kingdom;;;;;;;;;;;;;x
MSK_colonial_company;Mosquito Coast;;;;;;;;;;;;;x
MSK_dominion;Mosquito Reserve;;;;;;;;;;;;;x
MSK_hms_government;Mosquito Kingdom;;;;;;;;;;;;;x
MSK_prussian_constitutionalism;Mosquito Kingdom;;;;;;;;;;;;;x
MST_absolute_monarchy;Grand Duchy of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MST_colonial_company;Land Mecklenburg-Strelitz;;;;;;;;;;;;;x
MST_democracy;Free State of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MST_dominion;Land Mecklenburg-Strelitz;;;;;;;;;;;;;x
MST_fascist_dictatorship;Strelitzer Reich;;;;;;;;;;;;;x
MST_federal_democracy;Free State of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MST_hms_government;Grand Duchy of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MST_parliamentary_republic;Free State of Mecklenburg-Strelitz;;;;;;;;;;;;;x
MST_proletarian_dictatorship;Strelitzer Democratic Republic;;;;;;;;;;;;;x
MST_prussian_constitutionalism;Grand Duchy of Mecklenburg-Strelitz;;;;;;;;;;;;;x
