CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
MTC_colonial_company;Red River Colony;;;;;;;;;;;;;x
MTC_democracy;Republic of Assiniboia;;;;;;;;;;;;;x
MTC_dominion;Dominion of Assiniboia;;;;;;;;;;;;;x
MTC_hms_government;Assiniboia;;;;;;;;;;;;;x
MTC_parliamentary_republic;Assiniboia;;;;;;;;;;;;;x
MUG_absolute_monarchy;Mughal Empire;;;;;;;;;;;;;x
MUG_colonial_company;Dominion of India;;;;;;;;;;;;;x
MUG_eng_dominon;Dominion of India;;;;;;;;;;;;;x
MUG_fascist_dictatorship;Gurkani Republic;;;;;;;;;;;;;x
MUG_proletarian_dictatorship;Peopleís Republic of Mughalistan;;;;;;;;;;;;;x
MUG_prussian_constitutionalism;Mughal Empire;;;;;;;;;;;;;x
NAF_absolute_monarchy;Kingdom of New Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_bourgeois_dictatorship;Republic of New Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_democracy;Republic of New Africa;Republic of New Africa;New Africa;;;;;;;;;;;x
NAF_fascist_dictatorship;New African State;New Africa;New Africa;;;;;;;;;;;x
NAF_hms_government;New Africa;Kingdom of New Africa;New Africa;;;;;;;;;;;x
NAF_presidential_dictatorship;Republic of New Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_proletarian_dictatorship;Peopleís Union of New Africa;New Africa;New Africa;;;;;;;;;;;x
NAF_prussian_constitutionalism;Kingdom of New Africa;New Africa;New Africa;;;;;;;;;;;x
NAL_colonial_company;Natal;;;;;;;;;;;;;x
NAL_dominion;Natal;;;;;;;;;;;;;x
NAS_absolute_monarchy;Duchy of Nassau;;;;;;;;;;;;;x
NAS_colonial_company;Kries Meiningen;;;;;;;;;;;;;x
NAS_democracy;Peopleís State of Nassau;;;;;;;;;;;;;x
NAS_dominion;Kries Meiningen;;;;;;;;;;;;;x
NAS_fascist_dictatorship;Nassau Reich;;;;;;;;;;;;;x
NAS_federal_democracy;Peopleís State of Nassau;;;;;;;;;;;;;x
NAS_hms_government;Duchy of Nassau;;;;;;;;;;;;;x
NAS_parliamentary_republic;Peopleís State of Nassau;;;;;;;;;;;;;x
NAS_proletarian_dictatorship;Peopleís Republic of Nassau;;;;;;;;;;;;;x
NAS_prussian_constitutionalism;Duchy of Nassau;;;;;;;;;;;;;x
NBR_colonial_company;New Brunswick Colony;;;;;;;;;;;;;x
NBR_dominion;Dominion of New Brunswick;;;;;;;;;;;;;x
NBR_hms_governmenr;New Brunswick;;;;;;;;;;;;;x
NBR_parliamentary_republic;New Brunswick;;;;;;;;;;;;;x
NEJ_absolute_monarchy;Emirate of Nejd;;;;;;;;;;;;;x
NEJ_hms_government;Emirate of Nejd;;;;;;;;;;;;;x
NEJ_prussian_constitutionalism;Emirate of Nejd;;;;;;;;;;;;;x
NEN_dominion;Dominion of New England;;;;;;;;;;;;;x
NET_colonial_company;Dutch Government in Exile;;;;;;;;;;;;;x
NET_dominon;Dutch Government in Exile;;;;;;;;;;;;;x
NEW_colonial_company;Newfoundland Colony;;;;;;;;;;;;;x
NEW_democracy;Republic of Newfoundland;;;;;;;;;;;;;x
NEW_dominion;Dominion of Newfoundland;;;;;;;;;;;;;x
NEW_hms_governmenr;Newfoundland;;;;;;;;;;;;;x
NEW_parliamentary_republic;Newfoundland;;;;;;;;;;;;;x
NGR_colonial_company;West Africa;;;;;;;;;;;;;x
NGR_dominion;West Africa;;;;;;;;;;;;;x
NIA_absolute_monarchy;Nianjun;;;;;;;;;;;;;x
NIC_colonial_company;Intendencia de LÈon;;;;;;;;;;;;;x
NIC_democracy;Republic of Nicaragua;;;;;;;;;;;;;x
NIC_federal_democracy;Republic of Nicaragua;;;;;;;;;;;;;x
NIG_absolute_monarchy;Dosso;;;;;;;;;;;;;x
NIG_hms_government;Dosso;;;;;;;;;;;;;x
NIG_prussian_constitutionalism;Dosso;;;;;;;;;;;;;x
NMB_colonial_company;S¸dwestafrika;;;;;;;;;;;;;x
NMB_dominon;S¸dwestafrika;;;;;;;;;;;;;x
NPL_absolute_monarchy;Naples;Naples;Naples;;;;;;;;;;;x
NPL_bourgeois_dictatorship;Naples;Naples;Naples;;;;;;;;;;;x
NPL_democracy;Naples;Naples;Naples;;;;;;;;;;;x
NPL_fascist_dictatorship;Naples;Naples;Naples;;;;;;;;;;;x
NPL_hms_government;Naples;Naples;Naples;;;;;;;;;;;x
NPL_presidential_dictatorship;Naples;Naples;Naples;;;;;;;;;;;x
NPL_proletarian_dictatorship;Naples;Naples;Naples;;;;;;;;;;;x
NPL_prussian_constitutionalism;Naples;Naples;Naples;;;;;;;;;;;x
NSC_colonial_company;Nova Scotia Colony;;;;;;;;;;;;;x
NSC_dominion;Dominion of Nova Scotia;;;;;;;;;;;;;x
NSC_hms_governmenr;Nova Scotia;;;;;;;;;;;;;x
NSC_parliamentary_republic;Nova Scotia;;;;;;;;;;;;;x
NYE_absolute_monarchy;Mutawakkilite Kingdom;;;;;;;;;;;;;x
NYE_democracy;Yemen Arab Republic;;;;;;;;;;;;;x
NYE_hms_government;Mutawakkilite Kingdom;;;;;;;;;;;;;x
NYE_prussian_constitutionalism;Mutawakkilite Kingdom;;;;;;;;;;;;;x
NYE_theocracy;Zaydi;;;;;;;;;;;;;x
NZL_absolute_monarchy;Dominion of New Zealand;;;;;;;;;;;;;x
NZL_colonial_company;New Zealand Colony;;;;;;;;;;;;;x
NZL_dominion;Dominion of New Zealand;;;;;;;;;;;;;x
NZL_hms_government;Dominion of New Zealand;;;;;;;;;;;;;x
NZL_prussian_constitutionalism;Dominion of New Zealand;;;;;;;;;;;;;x
NZF_colonial_company;Dominion de Nouvelle-ZÈlande;;;;;;;;;;;;;x
NZF_dominion;Dominion de Nouvelle-ZÈlande;;;;;;;;;;;;;x
OAX_democracy;Free State of Oaxaca;;;;;;;;;;;;;x
OAX_federal_democracy;Free State of Oaxaca;;;;;;;;;;;;;x
OLD_absolute_monarchy;Grand Duchy of Oldenburg;;;;;;;;;;;;;x
OLD_colonial_company;Land Oldenburg;;;;;;;;;;;;;x
OLD_democracy;Free State of Oldenburg;;;;;;;;;;;;;x
OLD_dominion;Land Oldenburg;;;;;;;;;;;;;x
OLD_fascist_dictatorship;Oldenburger Reich;;;;;;;;;;;;;x
OLD_federal_democracy;Free State of Oldenburg;;;;;;;;;;;;;x
OLD_hms_government;Grand Duchy of Oldenburg;;;;;;;;;;;;;x
OLD_parliamentary_republic;Free State of Oldenburg;;;;;;;;;;;;;x
OLD_proletarian_dictatorship;Oldenburger Democratic Republic;;;;;;;;;;;;;x
OLD_prussian_constitutionalism;Grand Duchy of Oldenburg;;;;;;;;;;;;;x
OMA_absolute_monarchy;Muscat-Oman;;;;;;;;;;;;;x
OMA_hms_government;Muscat-Oman;;;;;;;;;;;;;x
OMA_prussian_constitutionalism;Muscat-Oman;;;;;;;;;;;;;x
ORI_absolute_monarchy;Kalahandi;;;;;;;;;;;;;x
PAN_absolute_monarchy;Sikh Empire;;;;;;;;;;;;;x
PAN_fascist_dictatorship;Khalistan;;;;;;;;;;;;;x
PAN_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;;x
PAP_absolute_monarchy;Roman Empire;;;;;;;;;;;;;x
PAP_bourgeois_dictatorship;Republic of Rome;;;;;;;;;;;;;x
PAP_democracy;Republic of Rome;;;;;;;;;;;;;x
PAP_fascist_dictatorship;State of Rome;;;;;;;;;;;;;x
PAP_hms_government;Kingdom of Rome;;;;;;;;;;;;;x
PAP_presidential_dictatorship;Republic of Rome;;;;;;;;;;;;;x
PAP_proletarian_dictatorship;Peoples Republic of Rome;;;;;;;;;;;;;x
PAP_prussian_constitutionalism;Kingdom of Rome;;;;;;;;;;;;;x
PAP_theocracy;Papal States;;;;;;;;;;;;;x
PBC_absolute_monarchy;Great Peru;;;;;;;;;;;;;x
PBC_democracy;Andine Federation;;;;;;;;;;;;;x
PBC_hms_government;Peru-Bolivia;;;;;;;;;;;;;x
PBC_presidential_dictatorship;Peru-Bolivia;;;;;;;;;;;;;x
PBC_proletarian_dictatorship;Peopleís Andine Republic;;;;;;;;;;;;;x
PBC_prussian_constitutionalism;Great Peru;;;;;;;;;;;;;x
PBC_colonial_company;Virreinato del Peru;;;;;;;;;;;;;x
PEI_colonial_company;Prince Edward Island Colony;;;;;;;;;;;;;x
PEI_dominion;Dominion of Prince Edward Island;;;;;;;;;;;;;x
PEI_hms_governmenr;Prince Edward Island;;;;;;;;;;;;;x
PEI_parliamentary_republic;Prince Edward Island;;;;;;;;;;;;;x
PER_absolute_monarchy;Persia;;;;;;;;;;;;;x
PER_bourgeois_dictatorship;Iranian Free State;;;;;;;;;;;;;x
PER_democracy;Iran;Iran;Iran;;;;;;;;;;;x
PER_fascist_dictatorship;Iran;Iran;Iran;;;;;;;;;;;x
PER_hms_government;Imperial State of Iran;;;;;;;;;;;;;x
PER_presidential_dictatorship;Iran;;;;;;;;;;;;;x
PER_proletarian_dictatorship;Iranian Free Republic;;;;;;;;;;;;;x
PER_prussian_constitutionalism;Imperial State of Iran;;;;;;;;;;;;;x
PEU_colonial_company;Republic of North Peru;;;;;;;;;;;;;x
PEU_dominion;Republic of North Peru;;;;;;;;;;;;;x
PHL_colonial_company;Las Filipinas;;;;;;;;;;;;;x
PIR_democracy;Piratini Republic;;;;;;;;;;;;;x
PLC_democracy;Poland-Lithuania;;;;;;;;;;;;;x
PLC_fascist_dictatorship;Polish-Lithuanian Republic;;;;;;;;;;;;;x
PLC_presidential_dictatorship;Polish-Lithuanian Republic;;;;;;;;;;;;;x
PLC_proletarian_dictatorship;Polish-Lithuanian Republic;;;;;;;;;;;;;x
PML_colonial_company;Westpreuﬂen;;;;;;;;;;;;;x
PML_dominion;Westpreuﬂen;;;;;;;;;;;;;x
PNJ_absolute_monarchy;Sikh Empire;;;;;;;;;;;;;x
PNJ_democracy;Khalistan;;;;;;;;;;;;;x
PNJ_fascist_dictatorship;Khalistan;;;;;;;;;;;;;x
PNJ_hms_government;Sikh Kingdom;;;;;;;;;;;;;x
PNJ_prussian_constitutionalism;Sikh Empire;;;;;;;;;;;;;x
POL_colonial_company;Generalgouvernement;;;;;;;;;;;;;x
POL_dominion;Generalgouvernement;;;;;;;;;;;;;x
PPG_colonial_company;Neuguinea;;;;;;;;;;;;;x
PRI_colonial_company;CapitanÌa General de Puerto Rico;;;;;;;;;;;;;x
PRI_democracy;Republic of Puerto Rico;;;;;;;;;;;;;x
PRI_dominion;Commonwealth of Porto Rico;;;;;;;;;;;;;x
PRI_federal_democracy;Commonwealth of Puerto Rico;;;;;;;;;;;;;x
PRU_absolute_monarchy;Kingdom of Prussia;;;;;;;;;;;;;x
PRU_colonial_company;Land Preuﬂen;;;;;;;;;;;;;x
PRU_democracy;Free State of Prussia;;;;;;;;;;;;;x
PRU_dominion;Land Preuﬂen;;;;;;;;;;;;;x
PRU_fascist_dictatorship;Prussian Reich;;;;;;;;;;;;;x
PRU_federal_democracy;Free State of Prussia;;;;;;;;;;;;;x
PRU_hms_government;Kingdom of Prussia;;;;;;;;;;;;;x
PRU_parliamentary_republic;Free State of Prussia;;;;;;;;;;;;;x
PRU_proletarian_dictatorship;Prussian Democratic Republic;;;;;;;;;;;;;x
PRU_prussian_constitutionalism;Kingdom of Prussia;;;;;;;;;;;;;x
PZN_colonial_company;Posen;;;;;;;;;;;;;x
PZN_dominion;Posen;;;;;;;;;;;;;x
QCI_colonial_company;Colony of the Queen Charlotte Islands;;;;;;;;;;;;;x
QCI_dominion;Dominion of the Queen Charlotte Islands;;;;;;;;;;;;;x
QCI_hms_government;Queen Charlotte Islands;;;;;;;;;;;;;x
QCI_parliamentary_republic;Haida Gwaii;;;;;;;;;;;;;x
QNG_absolute_monarchy;Qing Empire;;;;;;;;;;;;;x
QNG_hms_government;Qing Empire;;;;;;;;;;;;;x
QNG_prussian_constitutionalism;Qing Empire;;;;;;;;;;;;;x
QUE_colonial_company;Province of Quebec;;;;;;;;;;;;;x
QUE_democracy;Republic of Quebec;;;;;;;;;;;;;x
QUE_dominion;Dominion of Quebec;;;;;;;;;;;;;x
QUE_hms_government;QuÈbec;;;;;;;;;;;;;x
QUE_parliamentary_republic;QuÈbec;;;;;;;;;;;;;x
RAJ_bourgeois_dictatorship;Rajasthan;;;;;;;;;;;;;x
RAJ_colonial_company;Rajputana Agency;;;;;;;;;;;;;x
RAJ_democracy;Rajasthan;;;;;;;;;;;;;x
RAJ_dominion;Rajputana Agency;;;;;;;;;;;;;x
RAJ_fascist_dictatorship;Rajasthan;;;;;;;;;;;;;x
RAJ_proletarian_dictatorship;Rajasthan;;;;;;;;;;;;;x
REU_absolute_monarchy;Principality of Reuss-Schleiz;;;;;;;;;;;;;x
REU_colonial_company;Gau Reuﬂ;;;;;;;;;;;;;x
REU_democracy;Peopleís State of Reuss;;;;;;;;;;;;;x
REU_dominion;Gau Reuﬂ;;;;;;;;;;;;;x
REU_fascist_dictatorship;Reuss Reich;;;;;;;;;;;;;x
REU_federal_democracy;Peopleís State of Reuss;;;;;;;;;;;;;x
REU_hms_government;Principality of Reuss Junior Line;;;;;;;;;;;;;x
REU_parliamentary_republic;Peopleís State of Reuss;;;;;;;;;;;;;x
REU_proletarian_dictatorship;Peopleís Republic of Reuss;;;;;;;;;;;;;x
REU_prussian_constitutionalism;Principality of Reuss Junior Line;;;;;;;;;;;;;x
RGR_colonial_company;Nuevo Reino de LeÛn;;;;;;;;;;;;;x
RGR_democracy;Republic of the Rio Grande;;;;;;;;;;;;;x
RGR_fascist_dictatorship;Rio Bravo;;;;;;;;;;;;;x
RGR_federal_democracy;Republic of the Rio Grande;;;;;;;;;;;;;x
RGS_fascist_dictatorship;Pampas;;;;;;;;;;;;;x
RHO_absolute_monarchy;Southern Rhodesia;RhodÈsie du sud;S¸drhodesien;;;;;;;;;;;x
RHO_colonial_company;Rhodesia;;;;;;;;;;;;;x
RHO_democracy;Rhodesia;;;;;;;;;;;;;x
RHO_dominion;Southern Rhodesia;;;;;;;;;;;;;x
RHO_hms_government;Southern Rhodesia;RhodÈsie du sud;S¸drhodesien;;;;;;;;;;;x
RHO_proletarian_dictatorship;Zimbabwe;Zimbabwe;Simbabwe;;;;;;;;;;;x
RLE_absolute_monarchy;Principality of Reuss Lobenstein and Ebersdorf;;;;;;;;;;;;;x
RLE_colonial_company;Kreis Lobenstein;;;;;;;;;;;;;x
RLE_democracy;Peopleís State of Lobenstein;;;;;;;;;;;;;x
RLE_dominion;Kreis Lobenstein;;;;;;;;;;;;;x
RLE_fascist_dictatorship;Lobenstein Reich;;;;;;;;;;;;;x
RLE_federal_democracy;Peopleís State of Lobenstein;;;;;;;;;;;;;x
RLE_hms_government;Principality of Reuss Lobenstein and Ebersdorf;;;;;;;;;;;;;x
RLE_parliamentary_republic;Peopleís State of Lobenstein;;;;;;;;;;;;;x
RLE_proletarian_dictatorship;Peopleís Commune of Lobenstein;;;;;;;;;;;;;x
RLE_prussian_constitutionalism;Principality of Reuss Lobenstein and Ebersdorf;;;;;;;;;;;;;x
RPL_colonial_company;Hudsonís Bay Company;;;;;;;;;;;;;x
RPL_democracy;Assiniboia;;;;;;;;;;;;;x
RPL_dominion;North-Western Territory;;;;;;;;;;;;;x
RPL_hms_governmenr;Northwestern Territories;;;;;;;;;;;;;x
RPL_hms_government;Rupertís Land;;;;;;;;;;;;;x
RPL_parliamentary_republic;Northwestern Territories;;;;;;;;;;;;;x
RSR_absolute_monarchy;Principality of Reuss-Greiz;;;;;;;;;;;;;x
RSR_colonial_company;Kreis Greiz;;;;;;;;;;;;;x
RSR_democracy;Peopleís State of Greiz;;;;;;;;;;;;;x
RSR_dominion;Kreis Greiz;;;;;;;;;;;;;x
RSR_fascist_dictatorship;Greizer Reich;;;;;;;;;;;;;x
RSR_federal_democracy;Peopleís State of Greiz;;;;;;;;;;;;;x
RSR_hms_government;Principality of Reuss Elder Line;;;;;;;;;;;;;x
RSR_parliamentary_republic;Peopleís State of Greiz;;;;;;;;;;;;;x
RSR_proletarian_dictatorship;Peopleís Commune of Greiz;;;;;;;;;;;;;x
RSR_prussian_constitutionalism;Principality of Reuss Elder Line;;;;;;;;;;;;;x
RUS_absolute_monarchy;Russian Empire;Empire russe;Russisches Zarenreich;;;;;;;;;;;x
RUS_absolute_monarchy2;Russian Empire;Empire russe;Russisches Zarenreich;;;;;;;;;;;x
RUS_democracy;Russian Federative Republic;;;;;;;;;;;;;x
RUS_hms_government;Russian Empire;;;;;;;;;;;;;x
RUS_hms_government2;Russian Empire;;;;;;;;;;;;;x
RUS_proletarian_dictatorship;Union of Soviet Socialist Republics;;;;;;;;;;;;;x
RUS_prussian_constitutionalism;Russian Empire;Empire russe;Russisches Zarenreich;;;;;;;;;;;x
RUS_prussian_constitutionalism2;Russian Empire;Empire russe;Russisches Zarenreich;;;;;;;;;;;x
RUT_democracy;West Ukraine;;;;;;;;;;;;;x
RUT_presidential_dictatorship;West Ukraine;;;;;;;;;;;;;x
RUT_proletarian_dictatorship;West Ukrainian Peopleís Republic;;;;;;;;;;;;;x
SAF_colonial_company;Cape Colony;;;;;;;;;;;;;x
SAF_dominon;Cape Colony;;;;;;;;;;;;;x
SAF_hms_government;Union of South Africa;;;;;;;;;;;;;x
SAR_absolute_monarchy;Kingdom of Sardinia;;;;;;;;;;;;;x
SAR_hms_government;Kingdom of Sardinia;;;;;;;;;;;;;x
SAR_prussian_constitutionalism;Kingdom of Sardinia;;;;;;;;;;;;;x
SAT_absolute_monarchy;Satsuma;;;;;;;;;;;;;x
SAT_hms_government;Satsuma;;;;;;;;;;;;;x
SAT_prussian_constitutionalism;Satsuma;;;;;;;;;;;;;x
SAX_absolute_monarchy;Kingdom of Saxony;;;;;;;;;;;;;x
SAX_colonial_company;Land Sachsen;;;;;;;;;;;;;x
SAX_democracy;Free State of Saxony;;;;;;;;;;;;;x
SAX_dominion;Land Sachsen;;;;;;;;;;;;;x
SAX_fascist_dictatorship;Saxon Reich;;;;;;;;;;;;;x
SAX_federal_democracy;Free State of Saxony;;;;;;;;;;;;;x
SAX_hms_government;Kingdom of Saxony;;;;;;;;;;;;;x
SAX_parliamentary_republic;Free State of Saxony;;;;;;;;;;;;;x
SAX_proletarian_dictatorship;Saxon Democratic Republic;;;;;;;;;;;;;x
SAX_prussian_constitutionalism;Kingdom of Saxony;;;;;;;;;;;;;x
SCA_absolute_monarchy;Kalmar Union;;;;;;;;;;;;;x
SCA_proletarian_dictatorship;Baltic Co-Prosperity Sphere;;;;;;;;;;;;;x
SCA_prussian_constitutionalism;Kalmar Union;;;;;;;;;;;;;x
SCH_absolute_monarchy;Duchy of Schleswig;;;;;;;;;;;;;x
SCH_colonial_company;Hertugd¯mmet Slesvig;;;;;;;;;;;;;x
SCH_democracy;Free State of Schleswig;;;;;;;;;;;;;x
SCH_dominion;Hertugd¯mmet Slesvig;;;;;;;;;;;;;x
SCH_fascist_dictatorship;Schleswigian Reich;;;;;;;;;;;;;x
SCH_federal_democracy;Free State of Schleswig;;;;;;;;;;;;;x
SCH_hms_government;Duchy of Schleswig;;;;;;;;;;;;;x
SCH_parliamentary_republic;Free State of Schleswig;;;;;;;;;;;;;x
SCH_proletarian_dictatorship;Schleswigian Democratic Republic;;;;;;;;;;;;;x
SCH_prussian_constitutionalism;Duchy of Schleswig;;;;;;;;;;;;;x
SCL_absolute_monarchy;Principality of Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_colonial_company;Kries Schaumburg;;;;;;;;;;;;;x
SCL_democracy;Free State of Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_dominion;Kries Schaumburg;;;;;;;;;;;;;x
SCL_fascist_dictatorship;Schaumburger Reich;;;;;;;;;;;;;x
SCL_federal_democracy;Free State of Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_hms_government;Principality of Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_parliamentary_republic;Free State of Schaumburg-Lippe;;;;;;;;;;;;;x
SCL_proletarian_dictatorship;Schaumburger Democratic Republic;;;;;;;;;;;;;x
SCL_prussian_constitutionalism;Principality of Schaumburg-Lippe;;;;;;;;;;;;;x
SDB_democracy;Sonderbund;;;;;;;;;;;;;x
SEG_absolute_monarchy;Bamana Empire;;;;;;;;;;;;;x
SEG_hms_government;Segou;;;;;;;;;;;;;x
SEG_prussian_constitutionalism;Segou;;;;;;;;;;;;;x
SEN_absolute_monarchy;Sendai;;;;;;;;;;;;;x
SEN_hms_government;Sendai;;;;;;;;;;;;;x
SEN_prussian_constitutionalism;Sendai;;;;;;;;;;;;;x
SGM_absolute_monarchy;Principality of Hohenzollern-Sigmaringen;;;;;;;;;;;;;x
SGM_colonial_company;Grau Hohenzollern;;;;;;;;;;;;;x
SGM_democracy;Free State of Hohenzollern;;;;;;;;;;;;;x
SGM_dominion;Grau Hohenzollern;;;;;;;;;;;;;x
SGM_fascist_dictatorship;Hohenzollernish Reich;;;;;;;;;;;;;x
SGM_federal_democracy;Free State of Hohenzollern;;;;;;;;;;;;;x
SGM_hms_government;Principality of Hohenzollern-Sigmaringen;;;;;;;;;;;;;x
SGM_parliamentary_republic;Free State of Hohenzollern;;;;;;;;;;;;;x
SGM_proletarian_dictatorship;Hohenzollernish Democratic Republic;;;;;;;;;;;;;x
SGM_prussian_constitutionalism;Principality of Hohenzollern-Sigmaringen;;;;;;;;;;;;;x
SGP_colonial_company;Straits Settlement;;;;;;;;;;;;;x
SGP_dominion;Straits Settlement;;;;;;;;;;;;;x
SHA_absolute_monarchy;Chiang Mai;;;;;;;;;;;;;x
SHK_absolute_monarchy;Shilluk Kingdom;;;;;;;;;;;;;x
SHK_hms_government;Shilluk Kingdom;;;;;;;;;;;;;x
SHK_prussian_constitutionalism;Shilluk Kingdom;;;;;;;;;;;;;x
SIA_absolute_monarchy;Rattanakosin Kingdom;;;;;;;;;;;;;x
SIA_hms_government;Kingdom of Siam;;;;;;;;;;;;;x
SIA_prussian_constitutionalism;Kingdom of Siam;;;;;;;;;;;;;x
SIB_absolute_monarchy;Siberia;;;;;;;;;;;;;x
SIB_hms_government;Siberia;;;;;;;;;;;;;x
SIB_prussian_constitutionalism;Siberia;;;;;;;;;;;;;x
SIE_colonial_company;Siebenburgen;;;;;;;;;;;;;x
SIE_dominion;Siebenburgen;;;;;;;;;;;;;x
SLS_colonial_company;Schlesien;;;;;;;;;;;;;x
SLS_dominion;Schlesien;;;;;;;;;;;;;x
SLW_absolute_monarchy;Bone;;;;;;;;;;;;;x
SLW_hms_government;Bone;;;;;;;;;;;;;x
SLW_prussian_constitutionalism;Bone;;;;;;;;;;;;;x
SNZ_bourgeois_dictatorship;South Island Republic;South Island Republic;South Island Republic;;;;;;;;;;;x
SNZ_democracy;South Island Republic;South Island Republic;South Island Republic;;;;;;;;;;;x
SNZ_fascist_dictatorship;Zealandia;Zealandia;Zealandia;;;;;;;;;;;x
SNZ_presidential_dictatorship;South Island Republic;South Island Republic;South Island Republic;;;;;;;;;;;x
SNZ_proletarian_dictatorship;Zealandia;Zealandia;Zealandia;;;;;;;;;;;x
SOK_absolute_monarchy;Sokoto Caliphate;;;;;;;;;;;;;x
SOK_hms_government;Sokoto Caliphate;;;;;;;;;;;;;x
SOK_prussian_constitutionalism;Sokoto Caliphate;;;;;;;;;;;;;x
SOM_proletarian_dictatorship;Somali Democratic Republic;;;;;;;;;;;;;x
