CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
SON_colonial_company;Reino de Nueva Vizcaya;;;;;;;;;;;;;x
SON_democracy;Republic of Sonora;;;;;;;;;;;;;x
SON_federal_democracy;Republic of Sonora;;;;;;;;;;;;;x
SPA_absolute_monarchy;Kingdom of Spain;;;;;;;;;;;;;x
SPA_absolute_monarchy2;Kingdom of Spain;;;;;;;;;;;;;x
SPA_democracy;Spanish Republic;;;;;;;;;;;;;x
SPA_fascist_dictatorship;Spanish State;;;;;;;;;;;;;x
SPA_hms_government;Kingdom of Spain;;;;;;;;;;;;;x
SPA_hms_government2;Kingdom of Spain;;;;;;;;;;;;;x
SPA_presidential_dictatorship;Spanish State;;;;;;;;;;;;;x
SPA_proletarian_dictatorship;Spanish Republic;;;;;;;;;;;;;x
SPA_prussian_constitutionalism;Kingdom of Spain;;;;;;;;;;;;;x
SPA_prussian_constitutionalism2;Kingdom of Spain;;;;;;;;;;;;;x
SPU_colonial_company;Republic of South Peru;;;;;;;;;;;;;x
SPU_dominion;Republic of South Peru;;;;;;;;;;;;;x
SRI_absolute_monarchy;Ceylon;;;;;;;;;;;;;x
SRI_colonial_company;Ceylon;;;;;;;;;;;;;x
SRI_dominion;Ceylon;;;;;;;;;;;;;x
SRI_hms_government;Ceylon;;;;;;;;;;;;;x
SRI_prussian_constitutionalism;Ceylon;;;;;;;;;;;;;x
SRS_absolute_monarchy;Principality of Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_colonial_company;Kreis Rudolstadt;;;;;;;;;;;;;x
SRS_democracy;Free State of Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_dominion;Kreis Rudolstadt;;;;;;;;;;;;;x
SRS_fascist_dictatorship;Rudolst‰dter Reich;;;;;;;;;;;;;x
SRS_federal_democracy;Free State of Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_hms_government;Principality of Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_parliamentary_republic;Free State of Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
SRS_proletarian_dictatorship;Rudolstadt Democratic Republic;;;;;;;;;;;;;x
SRS_prussian_constitutionalism;Principality of Schwarzburg-Rudolstadt;;;;;;;;;;;;;x
STK_colonial_company;New Caledonia District;;;;;;;;;;;;;x
STK_democracy;Republic of Stickeen;;;;;;;;;;;;;x
STK_dominion;Stickeen Territories;;;;;;;;;;;;;x
STK_hms_government;Stikine Country;;;;;;;;;;;;;x
STK_parliamentary_republic;Stikine Country;;;;;;;;;;;;;x
STH_colonial_company;Esthland Governorate;;;;;;;;;;;;;x
STH_dominion;Esthland Governorate;;;;;;;;;;;;;x
STH_hms_government;Grand Duchy of Estland;;;;;;;;;;;;;x
STH_prussian_constitutionalism;Grand Duchy of Estland;;;;;;;;;;;;;x
STH_absolute_monarchy;Grand Duchy of Estland;;;;;;;;;;;;;x
SUA_bourgeois_dictatorship;Swaziland;;;;;;;;;;;;;x
SUA_democracy;Swaziland;;;;;;;;;;;;;x
SUA_fascist_dictatorship;Swatini;;;;;;;;;;;;;x
SUA_presidential_dictatorship;Swaziland;;;;;;;;;;;;;x
SUA_proletarian_dictatorship;Swaziland;;;;;;;;;;;;;x
SUD_theocracy;Mahdist Sudan;;;;;;;;;;;;;x
SWG_absolute_monarchy;Principality of Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_colonial_company;Kreis Sondershausen;;;;;;;;;;;;;x
SWG_democracy;Free State of Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_dominion;Kreis Sondershausen;;;;;;;;;;;;;x
SWG_fascist_dictatorship;Sondershausen Reich;;;;;;;;;;;;;x
SWG_federal_democracy;Free State of Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_hms_government;Principality of Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_parliamentary_republic;Free State of Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWG_proletarian_dictatorship;Sondershausen Democratic Republic;;;;;;;;;;;;;x
SWG_prussian_constitutionalism;Principality of Schwarzburg-Sondershausen;;;;;;;;;;;;;x
SWH_absolute_monarchy;Duchy of Schleswig-Holstein;;;;;;;;;;;;;x
SWH_colonial_company;Hertugd¯mmet Slesvig-Holsten;;;;;;;;;;;;;x
SWH_democracy;Free State of Schleswig-Holstein;;;;;;;;;;;;;x
SWH_dominion;Slesvig-Holsten;;;;;;;;;;;;;x
SWH_fascist_dictatorship;Schleswig-Holstein Reich;;;;;;;;;;;;;x
SWH_federal_democracy;Free State of Schleswig-Holstein;;;;;;;;;;;;;x
SWH_hms_government;Duchy of Schleswig-Holstein;;;;;;;;;;;;;x
SWH_parliamentary_republic;Free State of Schleswig-Holstein;;;;;;;;;;;;;x
SWH_proletarian_dictatorship;Schleswig-Holstein Democratic Republic;;;;;;;;;;;;;x
SWH_prussian_constitutionalism;Duchy of Schleswig-Holstein;;;;;;;;;;;;;x
SWI_democracy2;Swiss Confederation;;;;;;;;;;;;;x
SWK_fascist_dictatorship;Borneo Republic;;;;;;;;;;;;;x
SXI_presidential_dictatorship;Shanxi Clique;Clique de Shanxi;Shanxi-Clique;;;;;;;;;;;x
SYR_dominion;Syrie;;;;;;;;;;;;;x
SZC_presidential_dictatorship;Sichuan Clique;;;;;;;;;;;;;x
TAI_colonial_company;Takasago;;;;;;;;;;;;;x
TAI_dominion;Takasago;;;;;;;;;;;;;x
TAJ_absolute_monarchy;Badakhshan;;;;;;;;;;;;;x
TAJ_hms_government;Badakhshan;;;;;;;;;;;;;x
TAJ_prussian_constitutionalism;Badakhshan;;;;;;;;;;;;;x
TBS_absolute_monarchy;Tabasco;;;;;;;;;;;;;x
TBS_democracy;Free and Sovereign State of Tabasco;;;;;;;;;;;;;x
TBS_fascist_dictatorship;Tabasco State;;;;;;;;;;;;;x
TBS_federal_democracy;Free and Sovereign State of Tabasco;;;;;;;;;;;;;x
TBS_hms_government;Tabasco;;;;;;;;;;;;;x
TBS_presidential_dictatorship;Tabasco;;;;;;;;;;;;;x
TBS_proletarian_dictatorship;Peopleís Republic of Tabasco;;;;;;;;;;;;;x
TBS_prussian_constitutionalism;Tabasco;;;;;;;;;;;;;x
TCA_colonial_company;Kavkazkoe Namestnichestvo;;;;;;;;;;;;;x
TEX_colonial_company;Comandancia Generales de Nuevas Filipinas;;;;;;;;;;;;;x
TEX_democracy;Republic of Texas;;;;;;;;;;;;;x
TEX_federal_democracy;Republic of Texas;;;;;;;;;;;;;x
TEX_presidential_dictatorship;Republic of Texas;;;;;;;;;;;;;x
TEX_dominion;Commonwealth of Louisiana;;;;;;;;;;;;;x
TKM_absolute_monarchy;Akhal-Tekke;;;;;;;;;;;;;x
TKM_hms_government;Salor Confederation;;;;;;;;;;;;;x
TKM_prussian_constitutionalism;Salor Confederation;;;;;;;;;;;;;x
TMR_absolute_monarchy;Wehali;;;;;;;;;;;;;x
TNT_absolute_monarchy;Tannu Uriankhai;;;;;;;;;;;;;x
TNT_hms_government;Tannu Uriankhai;;;;;;;;;;;;;x
TNT_prussian_constitutionalism;Tannu Uriankhai;;;;;;;;;;;;;x
TNZ_colonial_company;Ostafrika;;;;;;;;;;;;;x
TNZ_dominion;Ostafrika;;;;;;;;;;;;;x
TOS_absolute_monarchy;Tosa;;;;;;;;;;;;;x
TOS_hms_government;Tosa;;;;;;;;;;;;;x
TOS_prussian_constitutionalism;Tosa;;;;;;;;;;;;;x
TOU_bourgeois_dictatorship;Tukulor Republic;;;;;;;;;;;;;x
TOU_democracy;Tukulor Republic;;;;;;;;;;;;;x
TOU_fascist_dictatorship;Sahelian Republic;;;;;;;;;;;;;x
TOU_presidential_dictatorship;Tukulor Republic;;;;;;;;;;;;;x
TOU_proletarian_dictatorship;Sahelian Peopleís Republic;;;;;;;;;;;;;x
TPG_bourgeois_dictatorship;Heavenly Republic;;;;;;;;;;;;;x
TPG_democracy;Heavenly Republic;;;;;;;;;;;;;x
TPG_fascist_dictatorship;Heavenly Kingdom;;;;;;;;;;;;;x
TPG_presidential_dictatorship;Heavenly Republic;;;;;;;;;;;;;x
TPG_proletarian_dictatorship;Chinese Peopleís Republic;;;;;;;;;;;;;x
TRE_colonial_company;Freie Stadt Triest;;;;;;;;;;;;;x
TRE_dominion;Freie Stadt Triest;;;;;;;;;;;;;x
TRZ_absolute_monarchy;Trarza;;;;;;;;;;;;;x
TRZ_bourgeois_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_democracy;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_fascist_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_presidential_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TRZ_proletarian_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x
TST_colonial_company;S¸dtirol;;;;;;;;;;;;;x
TTB_colonial_company;Trinidad Colony;;;;;;;;;;;;;x
TTB_dominion;Trinidad and Tobago;;;;;;;;;;;;;x
TTB_hms_government;Trinidad and Tobago;;;;;;;;;;;;;x
TTB_parliamentary_republic;Republic of Trinidad and Tobago;;;;;;;;;;;;;x
TUN_absolute_monarchy;Tunis;;;;;;;;;;;;;x
TUN_prussian_constitutionalism;Tunis;;;;;;;;;;;;;x
TUR_absolute_monarchy;Ottoman Empire;;;;;;;;;;;;;x
TUR_bourgeois_dictatorship;Turkish Free State;;;;;;;;;;;;;x
TUR_democracy;Turkey;Turquie;T¸rkei;;;;;;;;;;;x
TUR_fascist_dictatorship;Turkey;;;;;;;;;;;;;x
TUR_hms_government;Ottoman Empire;;;;;;;;;;;;;x
TUR_presidential_dictatorship;Turkey;;;;;;;;;;;;;x
TUR_proletarian_dictatorship;Turkish Socialist Republic;;;;;;;;;;;;;x
TUR_prussian_constitutionalism;Ottoman Empire;;;;;;;;;;;;;x
UBD_absolute_monarchy;United Baltic Duchy;;;;;;;;;;;;;x
UBD_colonial_company;Baltiskaya Gubernia;;;;;;;;;;;;;x
UBD_democracy;Baltic Union;;;;;;;;;;;;;x
UBD_dominon;Baltiskaya Gubernia;;;;;;;;;;;;;x
UBD_fascist_dictatorship;Baltic State;;;;;;;;;;;;;x
UBD_hms_government;United Baltic Duchy;;;;;;;;;;;;;x
UBD_presidential_dictatorship;Livonia;;;;;;;;;;;;;x
UBD_proletarian_dictatorship;Baltic Workerís Union;;;;;;;;;;;;;x
UBD_prussian_constitutionalism;United Baltic Duchy;;;;;;;;;;;;;x
UCA_absolute_monarchy;Central American Empire;Central American Empire;Central American Empire;;;;;;;;;;;x
UCA_colonial_company;Virreynato de Nueva Espana;;;;;;;;;;;;;x
UCA_hms_government;Central America;Central America;Central America;;;;;;;;;;;x
UCA_proletarian_dictatorship;Centroamerica;;;;;;;;;;;;;x
UCA_prussian_constitutionalism;Central American Empire;Central American Empire;Central American Empire;;;;;;;;;;;x
UIL_absolute_monarchy;Kingdom of New America;;;;;;;;;;;;;x
UIL_fascist_dictatorship;New America;;;;;;;;;;;;;x
UIL_presidential_dictatorship;New America;;;;;;;;;;;;;x
UIL_proletarian_dictatorship;New American Republic;;;;;;;;;;;;;x
UIL_prussian_constitutionalism;Kingdom of New America;;;;;;;;;;;;;x
UKY_democracy;Commonwealth of Kentucky;;;;;;;;;;;;;x
UKY_dominion;Neutral Commonwealth of Kentucky;;;;;;;;;;;;;x
ULA_absolute_monarchy;Dominion de Louisiane;;;;;;;;;;;;;x
ULA_bourgeois_dictatorship;Louisiane Republique;;;;;;;;;;;;;x
ULA_colonial_company;La Louisiane;;;;;;;;;;;;;x
ULA_democracy;Louisiane;;;;;;;;;;;;;x
ULA_dominion;Dominion de Louisiane;;;;;;;;;;;;;x
ULA_fascist_dictatorship;Louisiane Republique;;;;;;;;;;;;;x
ULA_hms_government;Dominion de Louisiane;;;;;;;;;;;;;x
ULA_presidential_dictatorship;Louisiane Republique;;;;;;;;;;;;;x
ULA_proletarian_dictatorship;Commune de Louisiane;;;;;;;;;;;;;x
ULA_prussian_constitutionalism;Dominion de Louisiane;;;;;;;;;;;;;x
UNB_absolute_monarchy;Kingdom of Colorado;;;;;;;;;;;;;x
UNB_dominion;Territory of Jefferson;;;;;;;;;;;;;x
UNB_hms_government;Colorado Commonwealth;;;;;;;;;;;;;x
UNB_prussian_constitutionalism;Kingdom of Colorado;;;;;;;;;;;;;x
UNB_colonial_company;U.S. Unorganized Territories;;;;;;;;;;;;;x
UNM_absolute_monarchy;New Mexico;;;;;;;;;;;;;x
UNM_colonial_company;La Florida Occidental;;;;;;;;;;;;;x
UNM_democracy;Apache Nation;;;;;;;;;;;;;x
UNM_dominion;Province of West Florida;;;;;;;;;;;;;x
UNM_federal_democracy;ApacherÌa;;;;;;;;;;;;;x
UNM_hms_government;New Mexico;;;;;;;;;;;;;x
UNM_proletarian_dictatorship;Pueblo Peopleís Republic;;;;;;;;;;;;;x
UNM_prussian_constitutionalism;New Mexico;;;;;;;;;;;;;x
UNY_absolute_monarchy;New Kingdom of York;;;;;;;;;;;;x
UNY_bourgeois_dictatorship;The Most Serene Republic of New York and Long Island;;;;;;;;;;;;x
UNY_fascist_dictatorship;New York State;;;;;;;;;;;;;x
UNY_presidential_dictatorship;New York;;;;;;;;;;;;;x
UNY_proletarian_dictatorship;Manhattan Commune;;;;;;;;;;;;x
UNY_prussian_constitutionalism;New Kingdom of York;;;;;;;;;;;;x
UOR_absolute_monarchy;Kingdom of Oregon;;;;;;;;;;;;;x
UOR_colonial_company;Provisional Government of Oregon;;;;;;;;;;;;;x
UOR_dominion;Oregon Territory;;;;;;;;;;;;;x
UOR_fascist_dictatorship;Cascadia;;;;;;;;;;;;;x
UOR_hms_government;Oregon;;;;;;;;;;;;;x
UOR_proletarian_dictatorship;Oregon Peopleís Republic;;;;;;;;;;;;;x
UOR_prussian_constitutionalism;Kingdom of Oregon;;;;;;;;;;;;;x
URA_absolute_monarchy;Ural State;;;;;;;;;;;;;x
URA_democracy;Ural Free State;;;;;;;;;;;;;x
URA_hms_government;Ural State;;;;;;;;;;;;;x
URA_proletarian_dictatorship;Ural Peopleís Republic;;;;;;;;;;;;;x
URA_prussian_constitutionalism;Ural State;;;;;;;;;;;;;x
URU_absolute_monarchy;Cisplatina;;;;;;;;;;;;;x
URU_colonial_company;Cisplatina;;;;;;;;;;;;;x
URU_dominion;Cisplatina;;;;;;;;;;;;;x
URU_hms_government;Cisplatina;;;;;;;;;;;;;x
URU_prussian_constitutionalism;Cisplatina;;;;;;;;;;;;;x
USA_absolute_monarchy;American Empire;;;;;;;;;;;;;x
USA_bourgeois_dictatorship;United States of America;…tats-Unis;;;;;;;;;;;;x
USA_democracy;United States of America;…tats-Unis;;;;;;;;;;;;x
USA_dominion;Commonwealth of Virginia;;;;;;;;;;;;;x
USA_fascist_dictatorship;United States of America;…tats-Unis;;;;;;;;;;;;x
USA_hms_government;Kingdom of America;;;;;;;;;;;;;x
USA_presidential_dictatorship;United States of America;…tats-Unis;;;;;;;;;;;;x
USA_proletarian_dictatorship;Peopleís Republic of America;;;;;;;;;;;;;x
USA_prussian_constitutionalism;American Empire;;;;;;;;;;;;;x
USS_absolute_monarchy;South American Empire;;;;;;;;;;;;;x
USS_democracy;Union of South American Republics;;;;;;;;;;;;;x
USS_fascist_dictatorship;Grand Union of South America;;;;;;;;;;;;;x
USS_hms_government;South American Empire;;;;;;;;;;;;;x
USS_proletarian_dictatorship;South American Peopleís Union;;;;;;;;;;;;;x
USS_prussian_constitutionalism;South American Empire;;;;;;;;;;;;;x
UVT_colonial_company;New Connecticut;;;;;;;;;;;;;x
UVT_democracy;Vermont Republic;;;;;;;;;;;;;x
UVT_dominion;Green Mountain Dominion;;;;;;;;;;;;;x
UVT_federal_democracy;Vermont Republic;;;;;;;;;;;;;x
UYG_absolute_monarchy;Kashgaria;;;;;;;;;;;;;x
UYG_hms_government;Kashgaria;;;;;;;;;;;;;x
UYG_prussian_constitutionalism;Kashgaria;;;;;;;;;;;;;x
VAN_colonial_company;Island of Vancouver and Its Dependencies;;;;;;;;;;;;;x
VAN_dominion;Dominion of Vancouver Island;;;;;;;;;;;;;x
VAN_hms_governmenr;Vancouver Island;;;;;;;;;;;;;x
VAN_parliamentary_republic;Vancouver Island;;;;;;;;;;;;;x
VEN_democracy;Republic of San Marco;;;;;;;;;;;;;x
VEN_presidential_dictatorship;Republic of San Marco;;;;;;;;;;;;;x
VFR_absolute_monarchy;French Empire;;;;;;;;;;;;;x
VFR_bourgeois_dictatorship;Nationalist France;;;;;;;;;;;;;x
VFR_democracy;Nationalist France;;;;;;;;;;;;;x
VFR_fascist_dictatorship;Vichy France;;;;;;;;;;;;;x
VFR_hms_government;French Kingdom;;;;;;;;;;;;;x
VFR_presidential_dictatorship;Nationalist France;;;;;;;;;;;;;x
VFR_proletarian_dictatorship;Commune of France;;;;;;;;;;;;;x
VFR_prussian_constitutionalism;French Empire;;;;;;;;;;;;;x
VLG_absolute_monarchy;Kosakenstadt;;;;;;;;;;;;;x
VLG_democracy;German Volga Republic;;;;;;;;;;;;;x
VLG_fascist_dictatorship;German Volga Republic;;;;;;;;;;;;;x
VLG_hms_government;Kosakenstadt;;;;;;;;;;;;;x
VLG_proletarian_dictatorship;Volga German SSR;;;;;;;;;;;;;x
VLG_prussian_constitutionalism;Kosakenstadt;;;;;;;;;;;;;x
VLK_absolute_monarchy;Afrikaner Kingdom;;;;;;;;;;;;;x
VLK_colonial_company;Zuidafrika;;;;;;;;;;;;;x
VLK_dominion;Zuidafrika;;;;;;;;;;;;;x
VLK_hms_government;Afrikaner Kingdom;;;;;;;;;;;;;x
VLK_proletarian_dictatorship;Socialist Republic of South Africa;;;;;;;;;;;;;x
VLK_prussian_constitutionalism;Afrikaner Kingdom;;;;;;;;;;;;;x
VLP_colonial_company;Virreinato del RÌo de la Plata;;;;;;;;;;;;;x
VNG_colonial_company;Virreinato de la Nueva Granada;;;;;;;;;;;;;x
VNS_colonial_company;Virreinato de Nueva EspaÒa;;;;;;;;;;;;;x
CGC_colonial_company;CapitanÌa General de Chile;;;;;;;;;;;;;x
VOP_colonial_company;Virreinato del Peru;;;;;;;;;;;;;x
VLP_dominion;Virreinato del RÌo de la Plata;;;;;;;;;;;;;x
VNG_dominion;Virreinato de la Nueva Granada;;;;;;;;;;;;;x
VNS_dominion;Virreinato de Nueva EspaÒa;;;;;;;;;;;;;x
CGC_dominion;CapitanÌa General de Chile;;;;;;;;;;;;;x
VOP_dominion;Virreinato del Peru;;;;;;;;;;;;;x
VOC_colonial_company;Nederlands-IndiÎ;;;;;;;;;;;;;x
VOJ_colonial_company;Serbian Military Frontier;;;;;;;;;;;;;x
VTU_colonial_company;New Hebrides;;;;;;;;;;;;;x
VTU_dominion;New Hebrides;;;;;;;;;;;;;x
WAD_absolute_monarchy;Wadai Sultanate;;;;;;;;;;;;;x
WAD_hms_government;Wadai Sultanate;;;;;;;;;;;;;x
WAD_prussian_constitutionalism;Wadai Sultanate;;;;;;;;;;;;;x
WAS_fascist_dictatorship;Westralia;Westralia;Westralia;;;;;;;;;;;x
WEI_absolute_monarchy;Grand Duchy of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_colonial_company;Gau Weimar;;;;;;;;;;;;;x
WEI_democracy;Free State of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_dominion;Gau Weimar;;;;;;;;;;;;;x
WEI_fascist_dictatorship;Weimar Reich;;;;;;;;;;;;;x
WEI_federal_democracy;Free State of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_hms_government;Grand Duchy of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_parliamentary_republic;Free State of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WEI_proletarian_dictatorship;Weimaraner Democratic Republic;;;;;;;;;;;;;x
WEI_prussian_constitutionalism;Grand Duchy of Saxe-Weimar-Eisenach;;;;;;;;;;;;;x
WIN_colonial_company;Windward Islands Colony;;;;;;;;;;;;;x
WIN_dominion;Federal Colony of the Windward Islands;;;;;;;;;;;;;x
WIN_hms_government;West Indies Federation;;;;;;;;;;;;;x
WIN_parliamentary_republic;West Indies Federation;;;;;;;;;;;;;x
WLD_absolute_monarchy;Principality of Waldeck;;;;;;;;;;;;;x
WLD_colonial_company;Kreis Arolsen;;;;;;;;;;;;;x
WLD_democracy;Free State of Waldeck-Pyrmont;;;;;;;;;;;;;x
WLD_dominion;Kreis Arolsen;;;;;;;;;;;;;x
WLD_fascist_dictatorship;Waldecker Reich;;;;;;;;;;;;;x
WLD_federal_democracy;Free State of Waldeck-Pyrmont;;;;;;;;;;;;;x
WLD_hms_government;Principality of Waldeck and Pyrmont;;;;;;;;;;;;;x
WLD_parliamentary_republic;Free State of Waldeck-Pyrmont;;;;;;;;;;;;;x
WLD_proletarian_dictatorship;Waldecker Democratic Republic;;;;;;;;;;;;;x
WLD_prussian_constitutionalism;Principality of Waldeck and Pyrmont;;;;;;;;;;;;;x
WOL_absolute_monarchy;Wolof;;;;;;;;;;;;;x
WOL_hms_government;Wolof;;;;;;;;;;;;;x
WOL_prussian_constitutionalism;Wolof;;;;;;;;;;;;;x
WOL_theocracy;Wolof;;;;;;;;;;;;;x
WUR_absolute_monarchy;Kingdom of W¸rttemberg;;;;;;;;;;;;;x
WUR_colonial_company;Land W¸rttemberg;;;;;;;;;;;;;x
WUR_democracy;Free Peopleís State of W¸rttemberg;;;;;;;;;;;;;x
WUR_dominion;Land W¸rttemberg;;;;;;;;;;;;;x
WUR_fascist_dictatorship;W¸rttemberger Reich;;;;;;;;;;;;;x
WUR_federal_democracy;Free Peopleís State of W¸rttemberg;;;;;;;;;;;;;x
WUR_hms_government;Kingdom of W¸rttemberg;;;;;;;;;;;;;x
WUR_parliamentary_republic;Free Peopleís State of W¸rttemberg;;;;;;;;;;;;;x
WUR_proletarian_dictatorship;Peopleís Republic of W¸rttemberg;;;;;;;;;;;;;x
WUR_prussian_constitutionalism;Kingdom of W¸rttemberg;;;;;;;;;;;;;x
XBI_presidential_dictatorship;Ma Clique;;;;;;;;;;;;;x
XHO_democracy;Xhosaland;;;;;;;;;;;;;x
XIN_presidential_dictatorship;Xinjiang Clique;Clique de Xinjiang;Xinjiang-Clique;;;;;;;;;;;x
YEM_colonial_company;Aden Protectorate;;;;;;;;;;;;;x
YEM_dominion;Aden Protectorate;;;;;;;;;;;;;x
YEM_proletarian_dictatorship;Peopleís Republic of Yemen;;;;;;;;;;;;;x
YNN_presidential_dictatorship;Yunnan Clique;Clique de Yunnan;Yunnan-Clique;;;;;;;;;;;x
YUC_colonial_company;CapitanÌa General de MÈrida de Yucat·n;;;;;;;;;;;;;x
YUC_democracy;Republic of Yucat·n;;;;;;;;;;;;;x
YUC_federal_democracy;Federated Republic of Yucat·n;;;;;;;;;;;;;x
ZAC_colonial_company;Reino de Nueva Galicia;;;;;;;;;;;;;x
ZAC_democracy;Republic of Zacatecas;;;;;;;;;;;;;x
ZAC_federal_democracy;Republic of Zacatecas;;;;;;;;;;;;;x
ZAM_colonial_company;Northern Rhodesia;;;;;;;;;;;;;x
ZAM_dominion;Northern Rhodesia;;;;;;;;;;;;;x
