CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
AIEVENT;BEEP BOOP;;;;;;;;;;;;;x
DBGDESC1;This event is meant to be used as an easily triggerable blank slate for testing the effect of some code. If this is not empty, somebody forgot to remove what they were testing when they were checking it in.;;;;;;;;;;;;;x
DBGNAME1;Debug Event;;;;;;;;;;;;;x
DBGOPTA1;Whatever this does;;;;;;;;;;;;;x
DBGDESC2;This event gives all reforms, democracy government, liberty national value, and a lot of other immigration buffs.;;;;;;;;;;;;;x
DBGNAME2;Immigration Ho!;;;;;;;;;;;;;x
DBGOPTA2;Welcome;;;;;;;;;;;;;x
DBGDESC3;This event gives all technologies to the current country.;;;;;;;;;;;;;x
DBGNAME3;Technology;;;;;;;;;;;;;x
DBGOPTA3;Nerds...;;;;;;;;;;;;;x
DBGDESC4;How do you want to resolve the current ongoing wars your country is in?;;;;;;;;;;;;;x
DBGNAME4;War and Peace;;;;;;;;;;;;;x
DBGOPTA4;Peace;;;;;;;;;;;;;x
DBGOPTB4;War;;;;;;;;;;;;;x
DBGDESC5;This event deals with cores to allow debugging of core-related conditions decisions.;;;;;;;;;;;;;x
DBGNAME5;Cores;;;;;;;;;;;;;x
DBGOPTA5;Give me all my cores;;;;;;;;;;;;;x
DBGOPTB5;Give me cores on all my land;;;;;;;;;;;;;x
DBGOPTC5;Remove any cores I don't own;;;;;;;;;;;;;x
DBGDESC6;This event removes ownership of any sea tiles that may have accidentally befallen a country due to typos when using the changeowner command as the game tends to bug out if a sea tile has an owner.;;;;;;;;;;;;;x
DBGNAME6;Disown Sea Tiles;;;;;;;;;;;;;x
DBGOPTA6;Just me;;;;;;;;;;;;;x
DBGOPTB6;All countries;;;;;;;;;;;;;x
DBGDESC7;Select which type of government to switch to. Note that without setting the gov_reassign_exemption flag, this change might get rolled back by a cleanup decision.;;;;;;;;;;;;;x
DBGNAME7;Government Selector;;;;;;;;;;;;;x
DBGOPTA7;Monarchies;;;;;;;;;;;;;x
DBGOPTB7;Dictatorships;;;;;;;;;;;;;x
DBGOPTC7;Democracies;;;;;;;;;;;;;x
DBGOPTD7;Colonial Governments;;;;;;;;;;;;;x
DBGOPTE7;Dominions;;;;;;;;;;;;;x
DBGOPTF7;Nothing;;;;;;;;;;;;;x
DBGOPTA8;Absolute Monarchy 1;;;;;;;;;;;;;x
DBGOPTB8;Absolute Monarchy 2;;;;;;;;;;;;;x
DBGOPTC8;Semi-constitutional Monarchy 1;;;;;;;;;;;;;x
DBGOPTD8;Semi-Constitutional Monarchy 2;;;;;;;;;;;;;x
DBGOPTE8;Constitutional Monarchy 1;;;;;;;;;;;;;x
DBGOPTF8;Constitutional Monarchy 2;;;;;;;;;;;;;x
DBGOPTG8;Go back;;;;;;;;;;;;;x
DBGOPTA9;Bourgeois Dictatorship;;;;;;;;;;;;;x
DBGOPTB9;Fascist Dictatorship;;;;;;;;;;;;;x
DBGOPTC9;Presidential Dictatorship;;;;;;;;;;;;;x
DBGOPTD9;Proletarian Dictatorship;;;;;;;;;;;;;x
DBGOPTE9;Theocracy;;;;;;;;;;;;;x
DBGOPTA10;Democracy 1;;;;;;;;;;;;;x
DBGOPTB10;Democracy 2;;;;;;;;;;;;;x
DBGOPTC10;Federal Democracy;;;;;;;;;;;;;x
DBGOPTD10;Trade Unions Congress;;;;;;;;;;;;;x
DBGOPTA11;Colony;;;;;;;;;;;;;x
DBGOPTB11;Dominion;;;;;;;;;;;;;x
DBGDESC13;This event lets you set or clear the gov_reassign_exemption which prevents your government from being changed by a cleanup decision in situations where this your government is not appropriate for your situation (e.g. a country with a British colonial government that isn't a puppet of Britain).;;;;;;;;;;;;;x
DBGNAME13;Government Reassignment Exemption;;;;;;;;;;;;;x
DBGOPTA13;Set gov_reassign_exemption;;;;;;;;;;;;;x
DBGOPTB13;Clear gov_reassign_exemption;;;;;;;;;;;;;x
DBGDESC14;This event lets you set or clear the vote_reform_blocker, pol_reform_blocker and soc_reform_blocker which are used as a generic way to prevent a country from passing the relevant reforms.;;;;;;;;;;;;;x
DBGNAME14;Reform Blocker Flags;;;;;;;;;;;;;x
DBGOPTA14;Set vote_reform_blocker;;;;;;;;;;;;;x
DBGOPTB14;Clear vote_reform_blocker;;;;;;;;;;;;;x
DBGOPTC14;Set pol_reform_blocker;;;;;;;;;;;;;x
DBGOPTD14;Clear pol_reform_blocker;;;;;;;;;;;;;x
DBGOPTE14;Set soc_reform_blocker;;;;;;;;;;;;;x
DBGOPTF14;Clear soc_reform_blocker;;;;;;;;;;;;;x
DBGDESC15;This event will secede all non-empty provinces to one tag for their respective continent.Empty provinces will not be affected.\nSave before using this and switch to one of these tags to prevent instantly losing the game. You might also want to abolish slavery as well to prevent the event spam from the new states.\nEurope - @GER, Asia - @QNG, Indochina - @SIA,\nEast Indies - @VOC, Africa - @EGY, Equatorial Africa - @KON,\nWest Africa - @GBU, East Africa - @ETH, Southwest Africa - @NMB,\nNorth America - @USA, South America - @BRZ, Near East - @NEJ, \nAustralia & New Zealand - @AST\nPolynesia - @HAW;;;;;;;;;;;;;x
DBGNAME15;Continent Mapmode;;;;;;;;;;;;;x
DBGOPTA15;Why ever would you want this;;;;;;;;;;;;;x
DBGOPTB15;I rather wouldn't;;;;;;;;;;;;;x
DBGDESC16;Renames Provinces;;;;;;;;;;;;;x
DBGNAME16;Renaming Event;;;;;;;;;;;;;x
DBGOPTA16;Rename Provinces;;;;;;;;;;;;;x
DBGOPTB16;Renaming Timer Option;;;;;;;;;;;;;x
DBGDESC17;Infamy;;;;;;;;;;;;;x
DBGNAME17;Give or Clear Infamy;;;;;;;;;;;;;x
DBGOPTA17;Clear Infamy;;;;;;;;;;;;;x
DBGOPTB17;Give Infamy;;;;;;;;;;;;;x
MONEY_EVENT;Money;;;;;;;;;;;;;x
POP_DAILY_EVENT;Salary: §Y$VAL$§W¤;;;;;;;;;;;;;x
