From;To;Type;Through;Data;Comment
#;;;;;
# American Straits;;;;;
#;;;;;
232;233;sea;2953;0;NYC Long Island
13;14;sea;3011;0;Vancouver Crossing
14;78;sea;3011;0;Vancouver Crossing
62;75;sea;2946;0;Straits of Belle Isle
68;70;sea;2944;0;Cabot Strait
#2237;2269;sea;2975;0;Strait of Trinidad
2334;2335;sea;2992;0;Strait of Magellan
2399;2400;sea;2992;0;Strait of Magellan
77;74;sea;2944;0;Cabot Strait
72;73;sea;2944;0;Nova Scotia to Cape Breton
2237;2238;sea;2975;0;Trinidad-Tobago Strait
2233;2409;sea;2975;0;Grenada-St. Vincent Strait
2229;2409;sea;2975;0;Barbados-St. Vincent Strait
2231;2409;sea;2975;0;St. Lucia-St. Vincent Strait
#2231;2228;sea;2976;0;St. Lucia-Martinique Strait - STOP IT UK
#2232;2228;sea;2976;0;Dominica-Martinique Strait - STOP IT UK
#2232;2230;sea;2976;0;Dominica-Guadeloupe Strait - STOP IT UK
#2225;2230;sea;2976;0;Montserrat-Guadeloupe Strait - STOP IT UK
2225;2224;sea;2976;0;Montserrat-Antigua Strait
2225;2227;sea;2976;0;Montserrat-St. Kitts Strait
2236;3246;sea;2976;0;St. Martin-St. Barths Strait
2227;3246;sea;2976;0;St. Kitts-St. Barths Strait
2223;2226;sea;2976;0;St. Thomas-Tortola Strait
2226;2222;sea;2976;0;Puerto Rico-Tortola Strait
2219;2220;sea;2977;0;Bahamas-Turks & Caicos Strait
2204;2206;sea;3001;0;Panama strait
5;3391;sea;3014;0;Alaksa Peninsula-Unalaska Strait
27;28;sea;2942;0;Fury and Hecta Strait
33;28;sea;2942;0;Fury and Hecta Strait
33;2596;sea;3015;0;Simpson Strait
35;2596;sea;3015;0;Dease Strait
1;3;sea;3012;0;Chatham Strait
;;;;;
#;;;;;
# African Straits;;;;;
#;;;;;
2036;2048;sea;2901;0;Zanzibar Strait
2123;2124;sea;2902;0;Comoros-Mayotte
1772;1756;sea;2781;0;Suez strait
;;;;;
#;;;;;
# European Straits;;;;;
#;;;;;
254;271;sea;2737;0;Irish Strait
324;348;sea;2706;0;Aland Strait #Uppsala to Aland #these were in V1
334;372;sea;2711;0;Öresund
335;374;sea;2710;0;Bornholmsfärjan
348;345;sea;2706;0;Aland Strait #Aland to Turku 
353;349;sea;2709;0;Öselsund
353;358;sea;2709;0;Strait of Riga
372;373;sea;2711;0;Fyn-Sjaelland
371;373;sea;2711;0;Fyn-Jylland
2557;373;sea;2711;0;Fyn-Esbjerg
375;385;sea;2722;0;Bay of Holland
473;766;sea;2751;0;Sassari Strait
826;824;sea;2764;0;Corfu Strait
826;853;sea;2764;0;Corfu Strait
838;845;sea;2772;0;Cyclades Strait
838;834;sea;2772;0;Athens - Khakhis Strait
843;869;sea;2772;0;Izmir Strait
859;865;sea;2773;0;Dardanelles Strait
860;861;land;2773;0;Golden Horn
759;763;sea;2760;0;Strait of Messina
759;763;sea;2757;0;Strait of Messina
837;827;sea;2765;0;Ionian Islands Strait
966;1049;sea;2776;0;Strait of Azov
512;1686;sea;2746;0;Strait of Gibraltar - Cadiz to Tangiers
331;332;sea;2710;0;Gotland Strait
374;335;sea;2710;0;Bornholm Strait
846;872;sea;2771;0;Dodecanese Strait
844;865;sea;2772;0;Myteline Strait
271;304;sea;2737;0;Irish Strait
254;304;sea;2737;0;Irish Strait
267;1724;sea;2735;0;Inverness - Orkney Strait
780;782;land;2762;0;Mostar Bay
782;2582;land;2763;0;Kotor
370;3468;land;2721;0;Amrum
#301;388;sea;2724;0;Straits of Dover
274;265;sea;2738;0;Ireland Strait Cause AI is dumb
;;;;;
#;;;;;
# Asian Straits;;;;;
#;;;;;
;;;;;
1632;2589;sea;2829;0;Pusan - Tshushima Strait
1661;2589;sea;2829;0;Nagasaki - Tshushima Strait
1645;3260;sea;2841;0;Sado Island
1540;1538;sea;2826;0;Nantong - Shanghai through the Yantze River
1540;1539;sea;2826;0;Nantong - Suzhou through the Yantze River
1541;1539;sea;2826;0;Tongzhou - Suzhou through the Yantze River
1452;1454;sea;2856;0;Biak - Merah Strait
2406;2562;sea;2825;0;Penghu - Taiwan Strait
#2406;1484;sea;2825;0;Quangzhou - Taiwan Strait
1662;1679;sea;2845;0;Ryukyu Islands Strait
2562;1678;sea;2846;0;Okinawa Islands Strait
1071;1142;sea;2787;0;Bandar abbhas - Homuz Strait
1071;1141;sea;2787;0;Lengeh - Homuz Strait
#1083;1086;sea;2832;0;Tatar Straits
1087;1643;sea;2831;0;La Perouse Strait
1162;1165;sea;2788;0;Bahrain Strait
1309;1322;sea;2794;0;Palk Strait #Ceylon-S India
1310;1322;sea;2794;0;Palk Strait #Ceylon-S India
1384;1402;sea;2814;0;Straits of Johore
1384;1385;sea;2814;0;Straits of Johore to Singapore
1403;1413;land;2805;0;Sunda Strait
#1412;1851;sea;2782;0;Aden Strait
#1412;1875;sea;2782;0;Aden Strait
1418;1421;sea;2811;0;Strait of Madura
1420;1438;sea;2811;0;Bali Strait
1438;1442;sea;2811;0;Lombok Strait
1442;1440;sea;2811;0;Sumbawa Strait
1495;1499;sea;2823;0;Hainan Strait
1457;1461;sea;2849;0;Tacloban Strait
1640;1660;land;2843;0;Fukuoka Strait
1642;1672;sea;2841;0;Hakodate Strait
#1664;1666;land;2843;0;Matsuyama Strait
1667;1659;land;2843;0;Setto Strait
1411;1408;sea;2803;0;Gunungsitoli Strait
1404;1399;land;2813;0;Palak Panang Strait
1402;1398;sea;2814;0;Tanjungpinang Strait
1458;1455;land;2848;0;Mindoro Strait
1458;1459;sea;2848;0;Mindoro Strait
1458;1460;land;2850;0;Mindoro Strait
2565;1461;land;2850;0;Cebu Strait
2565;1460;land;2850;0;Cebu Strait
1461;1463;land;2850;0;Davao Strait
1462;1460;land;2850;0;Iloilo Strait
1462;1464;sea;2851;0;Sulu Strait
1440;1439;sea;2810;0;Sumbawa-Flores Strait
1440;1441;sea;2808;0;Sumbawa-Sumba Strait
1441;1443;sea;2809;0;Sumba-Roti Strait
1443;1445;sea;2809;0;Roti-Kaupeng Strait
1439;1444;sea;2809;0;Flores-Alor Strait
1444;1446;sea;2809;0;Alor-Dili Strait
1444;1451;sea;2854;0;Alor-Aru Strait
1446;1451;sea;2854;0;Dili-Aru Strait
1450;1449;sea;2853;0;Ceram-Ambon Strait
1449;1447;sea;2852;0;Ambon Strait
1447;1448;sea;2853;0;Ternate-Jilolo Strait
1451;1453;sea;2862;0;Aru-Sorong Strait
1450;1453;sea;2853;0;Ceram-Sorong Strait
1447;1434;sea;2852;0;Ternate Strait
1437;1436;sea;2810;0;Bulon-Kendari Strait
1435;1425;sea;2812;0;Palu-Tarakan Strait
1644;1089;sea;2839;0;Nemuru-Etorofu Strait
1089;1088;sea;2839;0;Etorofu-Shumshu Strait
#1088;1074;sea;2838;0;Shumshu-Petropavlovsk Strait
1679;1678;sea;2845;0;Amari-Okinawa Strait
1637;1635;sea;2829;0;Cheju-Kwangju Strait
#;;;;;
# Oceanian Straits;;;;;
#;;;;;
2512;2516;sea;2876;0;Cook Strait #NZ
2512;2516;sea;2881;0;Cook Strait #NZ
2537;1531;sea;2858;0;Villan Strait #New Britain-New Ireland
;;;;;
#;;;;;
# Impassables;;;;;
#;;;;;
1326;1589;impassable;0;0;scary mountain
1326;1592;impassable;0;0;scary mountain
1328;1589;impassable;0;0;scary mountain
1329;1589;impassable;0;0;scary mountain
1329;1590;impassable;0;0;scary mountain
1329;1590;impassable;0;0;scary mountain
1329;1593;impassable;0;0;scary mountain
1258;1593;impassable;0;0;scary mountain
1260;1593;impassable;0;0;scary mountain
1259;1593;impassable;0;0;scary mountain
1233;1592;impassable;0;0;scary mountain
1238;1592;impassable;0;0;scary mountain
1244;1592;impassable;0;0;scary mountain
1235;1592;impassable;0;0;scary mountain
1226;1592;impassable;0;0;scary mountain
1327;1592;impassable;0;0;scary mountain
1328;1592;impassable;0;0;scary mountain
1225;1594;impassable;0;0;scary mountain
1226;1594;impassable;0;0;scary mountain
1210;1594;impassable;0;0;scary mountain
1208;1594;impassable;0;0;scary mountain
1226;1598;impassable;0;0;scary mountain
1226;1591;impassable;0;0;scary mountain
3347;1594;impassable;0;0;scary mountain
3347;1591;impassable;0;0;scary mountain
3347;1592;impassable;0;0;scary mountain
3347;1598;impassable;0;0;scary mountain
3337;1592;impassable;0;0;scary mountain
3346;1592;impassable;0;0;scary mountain
;;;;;
#Greenland Ice Sheet;;;;;
;;;;;
251;3396;impassable;0;0;ice sheet
251;3436;impassable;0;0;ice sheet
3394;3435;impassable;0;0;ice sheet
3396;2636;impassable;0;0;ice sheet
3434;3437;impassable;0;0;ice sheet
;;;;;
#Alps;;;;;
;;;;;
466;469;impassable;0;0;ITA_FRA
606;722;impassable;0;0;Lucerne-Novara
609;721;impassable;0;0;Sitten-Aosta
609;722;impassable;0;0;Sitten-Novara
611;612;impassable;0;0;SWI_AUS
611;735;impassable;0;0;SWI_AUS
721;3272;impassable;0;0;Brig-Aosta
722;3272;impassable;0;0;Brig-Novara
733;618;impassable;0;0;Udine-Klagenfurt
2568;722;impassable;0;0;Lugano-Novara
2669;2568;impassable;0;0;Sondrio-Lugano
2669;611;impassable;0;0;Sondrio-Chur
2669;734;impassable;0;0;Sondrio-Trent
2669;735;impassable;0;0;Sondrio-Bozen
3262;615;impassable;0;0;Belluno-Lienz
3262;618;impassable;0;0;Belluno-Klagenfurt
3262;734;impassable;0;0;Belluno-Trent
3262;735;impassable;0;0;Belluno-Bozen
2568;3272;impassable;0;0;ITA_FRA
3456;2568;impassable;0;0;ITA_FRA
3456;3272;impassable;0;0;ITA_FRA
3314;410;impassable;0;0;Schliffhausen-bullshit
3314;604;impassable;0;0;Schliffhausen-bullshit
611;614;impassable;0;0;
3272;606;impassable;0;0;
3363;3362;impassable;0;0;ITA_FRA
3363;466;impassable;0;0;ITA_FRA
3363;469;impassable;0;0;ITA_FRA
3363;471;impassable;0;0;ITA_FRA
3288;733;impassable;0;0;ITA_SLO
3288;3457;impassable;0;0;ITA_SLO
3288;768;impassable;0;0;ITA_SLO
3288;618;impassable;0;0;ITA_SLO
3318;396;impassable;0;0;Rhineland
3320;575;impassable;0;0;Rhineland
3320;3412;impassable;0;0;Rhineland
3320;381;impassable;0;0;Rhineland
3481;395;impassable;0;0;Rhineland
3481;575;impassable;0;0;Rhineland
800;2577;impassable;0;0;Rhineland
412;397;impassable;0;0;Rhineland
3318;3458;impassable;0;0;Rhineland
396;397;impassable;0;0;Rhineland
625;3424;impassable;0;0;Prague-Znaim
;;;;;
#Pyrenees;;;;;
;;;;;
455;3357;impassable;0;0;SPA_FRA
455;496;impassable;0;0;SPA_FRA
457;500;impassable;0;0;SPA_FRA
459;493;impassable;0;0;SPA_FRA
459;496;impassable;0;0;SPA_FRA
460;493;impassable;0;0;SPA_FRA
3357;496;impassable;0;0;SPA_FRA
#NWT;;;;;
#28;2625;impassable;0;0;Hudson Strait
;;;;;
#Carpathians;;;;;
;;;;;
636;704;impassable;0;0;SLO
638;704;impassable;0;0;SLO
653;665;impassable;0;0;ROM
656;665;impassable;0;0;ROM
656;3490;impassable;0;0;ROM
659;667;impassable;0;0;ROM
659;3491;impassable;0;0;ROM
660;668;impassable;0;0;ROM
3492;672;impassable;0;0;ROM
3492;660;impassable;0;0;ROM
661;672;impassable;0;0;ROM
661;3492;impassable;0;0;ROM
661;3493;impassable;0;0;ROM
662;3385;impassable;0;0;ROM
663;3385;impassable;0;0;ROM
950;714;impassable;0;0;SLO
950;953;impassable;0;0;SLO
3331;714;impassable;0;0;SLO
3385;953;impassable;0;0;SLO
660;672;impassable;0;0;ROM
3290;795;impassable;0;0;Bosilegrad
;;;;;
#Caucasus;;;;;
;;;;;
1090;1053;impassable;0;0;RUS
1090;1054;impassable;0;0;RUS
1090;1055;impassable;0;0;RUS
1092;1054;impassable;0;0;RUS
1092;1056;impassable;0;0;RUS
1095;1051;impassable;0;0;RUS
1095;1056;impassable;0;0;RUS
1104;1052;impassable;0;0;RUS
1104;1103;impassable;0;0;RUS
3274;1056;impassable;0;0;RUS
3351;1052;impassable;0;0;RUS
3351;1053;impassable;0;0;RUS
890;1110;impassable;0;0;ARMPER
1110;1111;impassable;0;0;ARMPER
1118;1123;impassable;0;0;ARMPER
3293;885;impassable;0;0;ARMPER
1099;885;impassable;0;0;ARMPER
1093;885;impassable;0;0;ARMPER
3360;1090;impassable;0;0;ARMPER
1093;1090;impassable;0;0;ARMPER
1099;1106;impassable;0;0;ARMPER
1093;3360;impassable;0;0;ARMPER
1093;1099;impassable;0;0;ARMPER
3360;1106;impassable;0;0;ARMPER
;;;;;
#Chile-Argentina;;;;;
;;;;;
2305;1714;impassable;0;0;
2305;1714;impassable;0;0;
2305;2370;impassable;0;0;
2309;2370;impassable;0;0;
2322;1714;impassable;0;0;
2322;2375;impassable;0;0;
2322;2385;impassable;0;0;
2323;2385;impassable;0;0;
2328;2391;impassable;0;0;
2329;2391;impassable;0;0;
2332;2391;impassable;0;0;
2332;2394;impassable;0;0;
2333;2394;impassable;0;0;
2333;2396;impassable;0;0;
2333;2398;impassable;0;0;
2334;2391;impassable;0;0;
2335;2398;impassable;0;0;
2335;2399;impassable;0;0;
3299;1714;impassable;0;0;
;;;;;
#Darien;;;;;
2208;2253;impassable;0;0;
;;;;;
#Ecuador;;;;;
2280;2283;impassable;0;0;
2280;2288;impassable;0;0;
;;;;;
#Guyana;;;;;
1979;2532;impassable;0;0;
2242;2532;impassable;0;0;
2245;2408;impassable;0;0;
2245;3414;impassable;0;0;
2246;2245;impassable;0;0;
2246;2408;impassable;0;0;
2246;2415;impassable;0;0;
2274;2532;impassable;0;0;
2275;2532;impassable;0;0;
3413;1979;impassable;0;0;
3413;2532;impassable;0;0;
3414;2408;impassable;0;0;
3414;3413;impassable;0;0;
;;;;;
#Amazon;;;;;
;;;;;
2317;2417;impassable;0;0;
2402;2411;impassable;0;0;
2403;2405;impassable;0;0;
2403;2411;impassable;0;0;
2405;3296;impassable;0;0;
2550;2317;impassable;0;0;
2550;2319;impassable;0;0;
2550;2320;impassable;0;0;
2550;2321;impassable;0;0;
2550;3296;impassable;0;0;
;;;;;
#Alaska;;;;;
;;;;;
2;17;impassable;0;0;Coastal Range
3;17;impassable;0;0;Coastal Range
2;3408;impassable;0;0;Dawson Range
3;3408;impassable;0;0;Dawson Range
6;3408;impassable;0;0;Dawson Range
3408;3444;impassable;0;0;Alaska Range
3390;3391;impassable;0;0;Alaska Range
2599;3390;impassable;0;0;Brooks Range
3390;3445;impassable;0;0;Brooks Range
3395;3445;impassable;0;0;Brooks Range
3444;3445;impassable;0;0;Brooks Range
;;;;;
#Siberia;;;;;
;;;;;
2687;2682;impassable;0;0;Northern urals
2689;2682;impassable;0;0;Northern urals
2689;1062;impassable;0;0;Northern urals
1026;1062;impassable;0;0;Northern urals
2659;2657;impassable;0;0;Yamal-Yenisei
2659;2692;impassable;0;0;Yamal-Yenisei
2615;2692;impassable;0;0;Yamal-Yenisei
2646;2692;impassable;0;0;Yamal-Yenisei
2654;2653;impassable;0;0;Yenisei-Yakut
2654;2673;impassable;0;0;Yenisei-Yakut
2693;2673;impassable;0;0;Yenisei-Yakut
2655;2673;impassable;0;0;Yenisei-Yakut
2655;2651;impassable;0;0;Yenisei-Yakut
2675;2651;impassable;0;0;Yenisei-Yakut
;;;;;
#Indian Exclaves;;;;;
;;;;;
1303;3338;impassable;0;0;Goa1
1303;1296;impassable;0;0;Goa2
1303;1295;impassable;0;0;Goa3
1312;1317;impassable;0;0;Pondicherry1
1312;1305;impassable;0;0;Pondicherry2
1312;1309;impassable;0;0;Pondicherry3
1312;1253;impassable;0;0;Pondicherry4
1312;1251;impassable;0;0;Pondicherry5
2591;1251;impassable;0;0;Holsteinsborg1
2591;1253;impassable;0;0;Holsteinsborg2
;;;;;
#;;;;;
#Canals;;;;;
#;;;;;
2711;2721;canal;369;1;Kiel Canal
2781;2769;canal;1755;2;Suez Canal
2968;3001;canal;1723;3;Panama Canal
2773;2774;canal;860;4;Bosphorus Strait
2772;2773;canal;859;5;Dardanelles Strait
2968;3002;canal;3501;6;Nicaragua Canal
2765;2772;canal;840;7;Corinth Canal
#2765;2772;canal;840;8;Kra Canal
#2707;2714;canal;3359;9;Fin1 Canal
#2714;2715;canal;995;10;Fin2 Canal
#2715;2716;canal;988;11;Fin3 Canal
