#;;;;;;;;;;;;;;x
AUS_654;Western Transylvania;;;;;;;;;x
AUS_657;Eastern Transylvania;;;;;;;;;x
PROV1082;Haishenwai;;;;;;;;;x
absolute_monarchy_ruler;Your Majesty;;;;;;;;;x
fascist_dictatorship_ruler;Great Leader;;;;;;;;;x
hms_government_ruler;Your Majesty;;;;;;;;;x
prussian_constitutionalism_ruler;Your Majesty;;;;;;;;;x
proletarian_dictatorship_ruler;Secretary General;;;;;;;;;x
DIPLOMACY_ALMOST_WESTERN_NATION_STATUS;Semi-Civilized Nation;;;;;;;;;;;;;x
DIPLOMACY_PRIMITIVENATION_STATUS;Uncivilized Nation;;;;;;;;;;;;;x
DIPLOMACY_WAR_INFO;Show Wars;;;;;;;;;;;;;x
MAKE_CB_BUTTON;Justify War;;;;;;;;;;;;;x