;;;;;;;;;;;;;;x,,,
HAS_NO_UNION_TAG;has culture union;n'a pas de culture syndicale;besitzt KEINE kulturellen Unionen;;;;;;;;;;;x
UNIT_BUILD_TIME_IW;$VAL$ days.;$VAL$ jours.;$VAL$ Tage.;;$VAL$ días.;;;;;;;;;x;
breton;Breton;Breton;Bretonisch;;;;;;;;;;;x
occitan;Occitan;Occitain;Occitanisch;;;;;;;;;;;x
HAS_GOODS;produces ;;;;;;;;;;;;;x,,,
assyrian;Assyrian;;;;;;;;;;;;;x,,,
xhosa;Xhosa;;;;;;;;;;;;;x,,,
shinto;Shinto;;;;;;;;;;;;;x,,,
sephardic;Sephardic;;;;;;;;;;;;x,,,
picard;Picard;;;;;;;;;;;;x,,,
jewish_cultures;Jewish;;;;;;;;;;;;x,,,
far_east_asian;Far East Asian;;;;;;;;;;;;x,,,
arabic;Arabic;;;;;;;;;;;;x,,,
pan_albanian;Albanian;;;;;;;;;;;;x,,,
HAS_SIEGE;Under Siege;;;;;;;;;;;;x,,,
separatist_rebels_title;Patriot;;;;;;;;;;;;x,,,
separatist_rebels_name;$CULTURE$ Patriots;;;;;;;;;;;;x,,,
separatist_rebels_desc;Patriot rebels dream of unification with their cultural kin under a free banner, and any province they gain control of will eventually defect to a neighboring country of their culture.;;;;;;;;;;;;x,,
separatist_rebels_army;$CULTURE$ Patriots;;;;;;;;;;;;x,,,
turkish_nationalist_rebels_title;Turkish Nationalist;;;;;;;;;;;;x,,,
turkish_nationalist_rebels_name;Turkish Nationalists;;;;;;;;;;;;x,,,
turkish_nationalist_rebels_desc;Turkish Nationalists seek to topple the Ottoman monarchy, replacing it with a liberal republic.;;;;;;;;;;;;x,,
turkish_nationalist_rebels_army;Turkish Nationalists;;;;;;;;;;;;x,,,
socialist_rebels_title;Militant Socialist;;;;;;;;;;;;x,,,
socialist_rebels_name;Militant Socialists;;;;;;;;;;;;x,,,
socialist_rebels_army;Militant Socialists;;;;;;;;;;;;x,,,
indian_nationalists_title;Indian Nationalist;Pan-nationalistes;Pan-Nationalisten;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
indian_nationalists_name;Indian Nationalists;$UNION_ADJ$ - Pan-nationalistes;$UNION_ADJ$ Pan-Nationalisten;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
indian_nationalists_desc;Indian nationalists seek to unify the sub-continent into a free and independent nation-state, by any means necessary. This includes breaking free from foreign oppressors and uniting with their cultural kin.;;;;;;;;;;;;x,,
indian_nationalists_army;Indian Nationalists;$UNION$ - Jeunes brigades;Junge $UNION$ Brigaden;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,
christino_rebels_title;Christino;;;;;;;;;;;;x,,,
christino_rebels_name;Christinos;;;;;;;;;;;;x,,,
christino_rebels_desc;These rebels support the royal line of Ferdinand VII, and consider the current king to be a pretender. They intend to reinstall the rightful queen, and restore the liberal reforms enacted by the previous royal line.;;;;;;;;;;;;x,
christino_rebels_army;Christinos;;;;;;;;;;;;x,,,
independence_rebels_title;Independence;;;;;;;;;;;;x,,,
independence_rebels_name;Independence Rebels;;;;;;;;;;;;x,,,
independence_rebels_desc;These rebels seek to free the country from its vassal status.;;;;;;;;;;;;x,,,
independence_rebels_army;Independence Rebels;;;;;;;;;;;;x,,,
native_rebels_title;Anti-Colonial;;;;;;;;;;;;x,,,
native_rebels_name;Anti-Colonial Rebels;;;;;;;;;;;;x,,,
native_rebels_desc;These rebels seek to restore rulership of the country to its proper native culture.;;;;;;;;;;;;x,,,
native_rebels_army;Anti-Colonial Rebels;;;;;;;;;;;;x,,,
liberal_rebels_desc;In an absolute monarchy, Jacobins will seek to impose a constitutional monarchy. Otherwise, Jacobins will strive to create a democratic government with a liberal ideology and a focus on political reform.;;;;;;;;;;;;;x,
NOT_STRONGER_ARMY_THAN;Does not have a stronger military than ;;;;;;;;;;;;x,,,
STRONGER_ARMY_THAN;Has a stronger military than ;;;;;;;;;;;;x,,,
regular;Regular;;;;;;;;;;;;x,,,
regular_short;Reg;;;;;;;;;;;;x,,,
horse_artillery;Mobile Artillery;;;;;;;;;;;;x,,,
horse_artillery_short;M-art;;;;;;;;;;;;x,,,
no_personality;No Personality;;;;;;;;;;;;;
aggressive;Aggressive: §GAttack +1;;;;;;;;;;;;;
relentless;Relentless: §GAttack +2;;;;;;;;;;;;;
active_p;Active;;;;;;;;;;;;;
earnest;Earnest;;;;;;;;;;;;;
persisant;Persistant;;;;;;;;;;;;;
balanced_p;Balanced: §GDefence +1;;;;;;;;;;;;;
cautious;Cautious: §GDefence +3;;;;;;;;;;;;;
coolminded;Coolminded: §GDefence +2;;;;;;;;;;;;;
inspiring;Inspiring;;;;;;;;;;;;;
gallant;Gallant;;;;;;;;;;;;;
arrogant;Arrogant;;;;;;;;;;;;;
vainglorious;Vainglorious;;;;;;;;;;;;;
brutish;Brutish: §GAttack +1;;;;;;;;;;;;;
bigoted;Bigoted;;;;;;;;;;;;;
impetuous;Impetuous: §R Defence -2;;;;;;;;;;;;;
polite;Polite;;;;;;;;;;;;;
tactful;Tactful;;;;;;;;;;;;;
diplomatic;Diplomatic;;;;;;;;;;;;;
glory_hound;Glory Hound;;;;;;;;;;;;;
vicious;Vicious: §G Attack +2;;;;;;;;;;;;;
hellbent;Hellbent;;;;;;;;;;;;;
deeply_religious;Deeply Religious: §R Attack -1, Defence -1;;;;;;;;;;;;;
imperious;Imperious: §GAttack +1, §RDefence -2;;;;;;;;;;;;;
choleric;Choleric: §GAttack +1;;;;;;;;;;;;;
fanatic;Fanatic;;;;;;;;;;;;;
irate;Irate: §GAttack +1;;;;;;;;;;;;;
wrathful;Wrathful: §GAttack +2;;;;;;;;;;;;;
calm;Calm: §RAttack -1;;;;;;;;;;;;;
reserved;Reserved: §RAttack -1;;;;;;;;;;;;;
harsh;Harsh: §GAttack +1, Defence +1;;;;;;;;;;;;;
merciless;Merciless: §GAttack +2, Defence +2;;;;;;;;;;;;;
implacable;Implacable: §GAttack +3, Defence +3;;;;;;;;;;;;;
careful;Careful;;;;;;;;;;;;;
meticulous;Meticulous;;;;;;;;;;;;;
openminded;Openminded;;;;;;;;;;;;;
charismatic;Charismatic;;;;;;;;;;;;;
impulsive;Impulsive;;;;;;;;;;;;;
intuitive;Intuitive;;;;;;;;;;;;;
resourceful;Resourceful: §GDefence +1;;;;;;;;;;;;;
romantic;Romantic;;;;;;;;;;;;;
brash;Brash: §GAttack +1;;;;;;;;;;;;;
daring;Daring: §GAttack +3;;;;;;;;;;;;;
soldierly;Soldierly: §GAttack +1;;;;;;;;;;;;;
disciplined;Disciplined: §GAttack +2;;;;;;;;;;;;;
unflinching;Unflinching: §GAttack +3;;;;;;;;;;;;;
bold;Bold: §GAttack +1;;;;;;;;;;;;;
audacious;Audacious: §GAttack +2, Defence +2;;;;;;;;;;;;;
heroic;Heroic;;;;;;;;;;;;;
stout;Stout: §GDefence +1;;;;;;;;;;;;;
stalwart;Stalwart: §GAttack +1, Defence +1;;;;;;;;;;;;;
stouthearted;Stouthearted: §GAttack +1;;;;;;;;;;;;;
steadfast;Steadfast: §GAttack +2;;;;;;;;;;;;;
chivalrous;Chivalrous §GAttack +2;;;;;;;;;;;;;
ballsy;Ballsy;;;;;;;;;;;;;
aweless;Aweless;;;;;;;;;;;;;
dauntless;Dauntless;;;;;;;;;;;;;
confident;Confident;;;;;;;;;;;;;
manful;Manful;;;;;;;;;;;;;
doughty;Doughty;;;;;;;;;;;;;
gutsy;Gutsy: §GDefence +1;;;;;;;;;;;;;
spirited;Spirited: §GDefence +2;;;;;;;;;;;;;
resolute;Resolute: §GDefence +2;;;;;;;;;;;;;
defiant;Defiant: §GDefence +3;;;;;;;;;;;;;
able;Able;;;;;;;;;;;;;
competent;Competent;;;;;;;;;;;;;
expert;Expert;;;;;;;;;;;;;
smart_p;Smart;;;;;;;;;;;;;
intelligent;Intelligent;;;;;;;;;;;;;
brillaint;Brilliant;;;;;;;;;;;;;
sharp;Sharp;;;;;;;;;;;;;
keen;Keen;;;;;;;;;;;;;
clever;Clever;;;;;;;;;;;;;
skilled;Skilled: §GAttack +1;;;;;;;;;;;;;
efficient;Efficient: §GAttack +2;;;;;;;;;;;;;
au_fait;Au fait: §GAttack +3;;;;;;;;;;;;;
indifferent;Indifferent;;;;;;;;;;;;;
mediocre;Mediocre;;;;;;;;;;;;;
lackluster;Lackluster;;;;;;;;;;;;;
timid;Timid: §RAttack -1;;;;;;;;;;;;;
chickenhearted;Chickenhearted: §RAttack -2;;;;;;;;;;;;;
lilylivered;Lilylivered: §RAttack -2;;;;;;;;;;;;;
soft;Soft: §RAttack -2;;;;;;;;;;;;;
spineless;Spineless: §RAttack -2;;;;;;;;;;;;;
unmanly;Unmanly: §RAttack -3;;;;;;;;;;;;;
yellow;Yellow: §RAttack -4;;;;;;;;;;;;;
pusillanimous;Pusillanimous;;;;;;;;;;;;;
coward;Coward;;;;;;;;;;;;;
craven;Craven;;;;;;;;;;;;;
bastard;Bastard: §RDefence -1;;;;;;;;;;;;;
shirker;Shirker: §RDefence -1;;;;;;;;;;;;;
scared;Scared: §RDefence -1;;;;;;;;;;;;;
maladriot;Maladriot;;;;;;;;;;;;;
undisciplined;Undisciplined;;;;;;;;;;;;;
incapable;Incapable;;;;;;;;;;;;;
inept;Inept: §RAttack -1;;;;;;;;;;;;;
inefficient;Inefficient: §RAttack -2;;;;;;;;;;;;;
perverse;Perverse;;;;;;;;;;;;;
unruly;Unruly;;;;;;;;;;;;;
disorderly;Disorderly;;;;;;;;;;;;;
careless;Careless;;;;;;;;;;;;;
wretched;Wretched: §RAttack -1;;;;;;;;;;;;;
pisspoor;Pisspoor: §R Attack -2;;;;;;;;;;;;;
unsound;Unsound;;;;;;;;;;;;;
strange;Strange;;;;;;;;;;;;;
shrinking_violet;Shrinking Violet;;;;;;;;;;;;;
no_background;No Background: §RAttack -2, Defence -2;;;;;;;;;;;;;
nationalist;Nationalist: §GAttack +1;;;;;;;;;;;;;
war_college;War College: §GAttack +1;;;;;;;;;;;;;
cavalry_school;Cavalry School: §GAttack +2;;;;;;;;;;;;;
armchair_general;Armchair General;;;;;;;;;;;;;
bureaucrat_general;Bureaucrat General;;;;;;;;;;;;;
generals_aide;General's Aide: §GDefence +1;;;;;;;;;;;;;
amateur;Amateur: §RDefence -1;;;;;;;;;;;;;
madman;Madman;;;;;;;;;;;;;
aristocrat;Aristocrat;;;;;;;;;;;;;
drillmaster;Drillmaster;;;;;;;;;;;;;
butcher;Butcher;;;;;;;;;;;;;
exranker;Exranker;;;;;;;;;;;;;
adventurer;Adventurer: §GAttack +2;;;;;;;;;;;;;
debutante;Debutante;;;;;;;;;;;;;
colonial_b:Colonist: §RDefence -2;;;;;;;;;;;;;;
eccentric_genius;Eccentric Genius: §GAttack +2;;;;;;;;;;;;;
disgraced;Disgraced;;;;;;;;;;;;;
priest;Priest;;;;;;;;;;;;;
rising_star;Rising Star;;;;;;;;;;;;;
politician;Politician;;;;;;;;;;;;;
poet;Poet: §RAttack -1;;;;;;;;;;;;;
cartographer;Cartographer;;;;;;;;;;;;;
professor;Professor: §RAttack -1, Defence -1;;;;;;;;;;;;;
old_school;Old School: §GAttack +1, §RDefence -2;;;;;;;;;;;;;
eccentric_genious;Eccentric Genious: §RAttack +2;;;;;;;;;;;;;
gifted_administrator;Gifted Administrator;;;;;;;;;;;;;
innovative_tactician;Innovative Tactician: §GAttack +1;;;;;;;;;;;;;
expert_raider;Expert Raider: §GAttack +2;;;;;;;;;;;;;
natural_born_leader;Natural Born Leader: §GAttack +1;;;;;;;;;;;;;
megalomaniac;Megalomaniac: §RAttack -2;;;;;;;;;;;;;
hated;Hated: §GAttack +1, Defence +1;;;;;;;;;;;;;
cursed_luck;Cursed Luck: §GAttack +2, Defence +2;;;;;;;;;;;;;
clueless;Clueless: §RAttack -1;;;;;;;;;;;;;
diplomat;Diplomat;;;;;;;;;;;;;
powerful_friends;Powerful Friends;;;;;;;;;;;;;
immoral;Immoral;;;;;;;;;;;;;
womanizer;Womanizer;;;;;;;;;;;;;
warmonger;Warmonger;;;;;;;;;;;;;
corrupt;Corrupt;;;;;;;;;;;;;
bootlicker;Bootlicker: §GDefence +1;;;;;;;;;;;;;
sycophant;Sycophant;;;;;;;;;;;;;
toady;Toady: §GAttack +1;;;;;;;;;;;;;
yesman;Yesman;;;;;;;;;;;;;
brownnoser;Brownnoser: §GAttack +1;;;;;;;;;;;;;
spoiled;Spoiled: §GAttack +2;;;;;;;;;;;;;
school_of_defense;School of Defence: §GDefence +3;;;;;;;;;;;;;
school_of_offense;School of Offence: §GAttack +1;;;;;;;;;;;;;
school_of_the_bayonet;School of the Bayonet: §GAttack +2, Defence +1;;;;;;;;;;;;;
school_of_firepower;School of Firepower: §GAttack +1;;;;;;;;;;;;;
artillerist;Artillerest: §GDefence +1;;;;;;;;;;;;;
uncommonly_young;Uncommonly Young: §GAttack +1, Defence +1;;;;;;;;;;;;;
sucker;Sucker: §RAttack -1;;;;;;;;;;;;;
sad_sack;Sad Sack: §RAttack -2;;;;;;;;;;;;;
unfit;Unfit: §RAttack -2;;;;;;;;;;;;;
unqualified;Unqualified;;;;;;;;;;;;;
pawn;Pawn;;;;;;;;;;;;;
elderly;Elderly;;;;;;;;;;;;;
incompetent;Incompetent;;;;;;;;;;;;;
arab_revolt_ended;Arab Revolt Ended;;;;;;;;;;;;x,,,
newly_released_nation;Newly-Formed Nation;;;;;;;;;;;;x,,,
crop_rotation;Crop Rotation;;;;;;;;;;;;x,,,
crop_rotation_desc;The practice of crop rotation is now being used in local farms.;;;;;;;;;;;;x,,,
phosphates;Phosphates;;;;;;;;;;;;x,,,
phosphates_desc;Phosphates are now being used to fertilize farm soil in the area.;;;;;;;;;;;;x,,,
nitrates;Nitrates;;;;;;;;;;;;x,,,
nitrates_desc;Nitrates are now being used to fertilize farm soil in the area.;;;;;;;;;;;;x,,,
will_support_entre_rios;Pledged Support to Entre Rios;;;;;;;;;;;;x,,,
shaft_mine;Shaft Mining;;;;;;;;;;;;x,,,
shaft_mine_desc;Deep shaft mining has been developed in the province.;;;;;;;;;;;;x,,,
pit_mine;Pit Mining;;;;;;;;;;;;x,,,
pit_mine_desc;Pit mining has been developed in the province.;;;;;;;;;;;;x,,,
strip_mine;Strip Mining;;;;;;;;;;;;x,,,
strip_mine_desc;Strip mining has been developed in the province.;;;;;;;;;;;;x,,,
tax_reforms;National Tax Reforms;;;;;;;;;;;;x,,,
tax_reforms_desc;Recent reforms to tax laws have increased our tax efficiency… at least until those laws are repealed or loopholes found to evade them.;;;;;;;;;;;;x,,,
intense_farming;Intensive Farming;;;;;;;;;;;;x,,,
intense_farming_desc;Plantations have been started in this province to more efficiently and intensively farm it-- even though this comes with a risk of exhausting the farmland.;;;;;;;;;;;;x,,,
exhausted_land;Exhausted Farmland;;;;;;;;;;;;x,,,
exhausted_land_desc;The intensive farming of this province's farmland has exhausted the soil. Production will be low until the land recovers.;;;;;;;;;;;;x,,,
irrigration_network;Irrigation Network;;;;;;;;;;;;x,,,
irrigration_network_desc;An irrigation network has been built here, allowing the desert to be farmed more effectively.;;;;;;;;;;;;x,,
population_trend;Population Growth Trend;;;;;;;;;;;;x,,,
population_trend_desc;Our nation has recently experienced a change in our population growth. It will likely remain stable for some time to come.;;;;;;;;;;;;x,,,
point_five_children;Growth Rate: 0.5 Children;;;;;;;;;;;;x,,,
point_five_children_desc;Our nation's growth rate is abysmal-- roughly equivalent to one child for every four healthy adults.;;;;;;;;;;;;x,,,
one_child;Growth Rate: 1 Child;;;;;;;;;;;;x,,,
one_child_desc;Our nation's growth rate is very low-- roughly equivalent to one child for every two healthy adults.;;;;;;;;;;;;x,,,
one_point_five_children;Growth Rate: 1.5 Children;;;;;;;;;;;;x,,,
one_point_five_children_desc;Our nation's growth rate is low-- roughly equivalent to three children for every four healthy adults.;;;;;;;;;;;;x,,,
two_children;Growth Rate: 2 Children;;;;;;;;;;;;x,,,
two_children_desc;Our nation's growth rate is stable-- roughly equivalent to two children for every two healthy adults.;;;;;;;;;;;;x,,,
two_point_five_children;Growth Rate: 2.5 Children;;;;;;;;;;;;x,,,
two_point_five_children_desc;Our nation's growth rate is above average-- roughly equivalent to five children for every four healthy adults.;;;;;;;;;;;;x,,,
three_children;Growth Rate: 3 Children;;;;;;;;;;;;x,,,
three_children_desc;Our nation's growth rate is high-- roughly equivalent to three children for every two healthy adults.;;;;;;;;;;;;x,,,
four_children;Growth Rate: 4 Children;;;;;;;;;;;;x,,,
four_children_desc;Our nation's growth rate is very high-- roughly equivalent to four children for every two healthy adults.;;;;;;;;;;;;x,,,
bleeding;Bleeding State;;;;;;;;;;;;x,,,
bleeding_desc;Caught between the forces of abolitionism and those supporting slavery, this state is in the throes of violence as the locals attempt to sway the entire populace one way or the other.;;;;;;;;;;;;x,,
submarine;Submarine;;;;;;;;;;;;x,,,
