form_BLK_title;Form Balkan Union;;;;;;;;;;;;x
form_BLK_desc;The Great Revolution started in Budapest was embraced most strongly in our countries, long trampled by incompetent rule we rose up together as brothers with such fury the enemies of the revolution didn't dare to replace them. Since then our sister republics have maintained their independence though the Turk has been increasing pressure as of late, to stay free we must be strong and to be strong we must unite.;;;;;;;;;;;;x
apply_for_USA_statehood_title;Apply for Statehood;Demande de rattachement en tant qu'尒at;Antrag auf Souver鄚it酹;;Solicitud de ingreso como estado;;;;;;;;;x;;;;
apply_for_USA_statehood_desc;Our position on the North American continent, and our traditional cultural ties to the USA, make it likely that the USA would accept a petition of statehood from us. Doing this means our country will be annexed by the United States;;;;;;;;;;;;x
apply_for_confederation_title;Apply for Statehood;Demande de rattachement en tant qu'尒at;Antrag auf Souver鄚it酹;;Solicitud de ingreso como estado;;;;;;;;;x;;;;
apply_for_confederation_desc;Our position on the North American continent, and our traditional ties to Quebec make it likely that Quebec would accept a petition of statehood from us. Doing this means our country will be annexed by Quebec;;;;;;;;;;;;x
conquest_of_the_desert_desc;A proposal has been brought forth to finally push into the southern Patagonian lands and pacify them once and for all. Jidligrib must make its claim so none can deny us.;;;;;;;;;;;;;x
occupation_of_araucania_desc;A proposal has been brought forth to finally push into the southern lands of Araucania and pacify them once and for all. Jidligrib must make its claim so none can deny us.;;;;;;;;;;;;;x
greater_america_title;Save the lost sheep;;;;;;;;;;;;x
greater_america_desc;For years our brothers and sisters have trekked west into land outside our control in search of new opportunities, with our new position of dominance on the continent who are we to deny them both those opportunities and the loving embrace of our nation.;;;;;;;;;;;;x
greater_barasya_title;Caliph of the West;;;;;;;;;;;;x
greater_barasya_desc;Our mighty Sultanate has proven it belongs on the world stage, all that is left is to prove our superiority over our "enlightened" northern brothers.;;;;;;;;;;;;x
free_mazula_title;Freedom for the Maya;;;;;;;;;;;;x
free_mazula_desc;Our goal from the very first has been to bring the light of education and religion to the native masses of this land while freeing them from colonial exploitation, the time has come to strike once more in the name of freedom.;;;;;;;;;;;;x
unite_the_companies_title;Unite the Companies;;;;;;;;;;;;x
unite_the_companies_desc;Since the splitting of the Oriental Company's monopoly in the aftermath of the Grand Coalition the competition between our companies has disrupted trade and production in the region, not to mention slashed potential profits. With our rival defeated on the battlefield and in the markets we're now in a position to reestablish that monopoly.;;;;;;;;;;;;x
form_russia_title;Tzar of all Russias;;;;;;;;;;;;x
form_russia_desc;With all Russian lands firmly under our control we are finally in position to unite the Russian people's under our mighty rule.;;;;;;;;;;;;x
form_japan_title;Form Japan;;;;;;;;;;;;x
form_japan_desc; The foreign devils have been removed from power, our nation is once more our own.;;;;;;;;;;;;x
form_brittania_title;Unite the Celtic Nations;;;;;;;;;;;;x
form_brittania_desc;Long have we sat idle while the French encroached on the land of our brethren, we must put an end to this domination and bring the Celtic people their place in the sun.;;;;;;;;;;;;x
enact_the_homestead_act_title;Enact the Homestead Act;;;;;;;;;;;;;x
enact_the_homestead_act_desc;Our land is vast and ripe for opportunity, unfortunately there are simply not enough people to exploit it. By offering up free claims on land perhaps the people of other nations will enrich ours.;;;;;;;;;;;;;x
form_ubd_title;Form the United Baltic Emirates;;;;;;;;;;;;;x
form_ubd_desc;The Baltic coast has long been a bastion of Islam in Europe, however the Christians of Poland, Germany and Russia eye the area hungrily to divide between, we must unite to keep our faith!;;;;;;;;;;;;;x
conquer_finland_already_title;Finnish Claims;;;;;;;;;;;;;x
conquer_finland_already_desc;Finland has long had close relations with the Nordic people and we have always exerted some influence over the country, with our calamitous defeat in the great northern war much of that influence was stripped but the continued possession of the ancient Finnish capital Turku attests to our claims to the eastern land.;;;;;;;;;;;;;x
reunite_china_title;Reunite China;;;;;;;;;;;;;x
reunite_china_desc;The chaos that followed the end of the Ming has gone on for far too long, let our true and righteous dynasty restore order to the middle kingdom!;;;;;;;;;;;;;x
revoke_islamic_law_title;Revoke Islamic Law;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
revoke_islamic_law_desc;We can revoke Islamic Law and return to a more secularized rule, but this will anger the Muslims in our nation who grew accustomed to the benefits over other religions.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pass_islamic_law_title;Implement Islamic Law;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pass_islamic_law_desc;Adherence to Islamic law has historically served as one of the distinguishing characteristics of the Muslim faith and through the centuries Muslims have devoted much scholarly time and effort on its elaboration. By establishing Islamic Law as the civil law we will be able to strive for a better and more religiously homogeneous society where Muslims will be treated fairly. This will severely anger non Muslims and they will be more likely to emigrate.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
form_IBR_BDJ_desc;With both of our nations now having reached our lowest points, stripped of colonies, influence and wealth federation seems more attractive than ever and though staunchly independent the Zaragozi inclined to listen to our proposal. For the glory of all Iberian peoples we must unite!;;;;;;;;;;;;;x
form_IBR_BDJ_title;Form Iberia;;;;;;;;;;;;;x
form_IBR_ZAR_title;Form Iberia;;;;;;;;;;;;;x
form_IBR_ZAR_desc;We have proven our superiority over our brothers to the west and maintained strength through their long decline, they are in no position to refute our hegemony or refuse our offer of federation. Together the Iberians will rise!;;;;;;;;;;;;;x
export_the_revolution_title;Export the Revolution;;;;;;;;;;;;;x
export_the_revolution_desc;With the return of our revolutionary institutions we must not hesitate and spread freedom to our neighbors.;;;;;;;;;;;;;x
