;;;;;;;;;;;;;x
welsh;Welsh;;;;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;;;;x
wallonian;Walloon;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;;x
volga_german;Eastern German;;;;;;;;;;;;;x
arpitan;Arpitan;;;;;;;;;;;;;x
hanhui;Hui;;;;;;;;;;;;;x
siebenburger;Siebenbürger;;;;;;;;;;;;;x
anglo_canadian;Anglo-Canadian;Anglo-canadien;Anglokanadisch;;Anglocanadiense;;;;;;;;;x;;;;
french_canadian;French-Canadien;Franco-canadien;Frankokanadisch;;Franco-canadiense;;;;;;;;;x;;;;
anglo_indian;Anglo-Indian;;;;;;;;;;;;;x
british;English;;;;;;;;;;x;;;;
pan_french_nationalism;Pan-French Nationalism;;;;;;;;;x;;;;
dayak;Dajak;Dayak;Dayak;;Dayak;;;;;;;;;x