EVTNAME2037107;Cheating;;;;;;;;;;;;;x
EVTDESC2037107;One of the other players has been cheating, $FROMCOUNTRY$ has a bonus he shouldn't have.;;;;;;;;;;;;;x
EVTOPTA2037107;But since only hosts can change the saves you should probably find a new one;;;;;;;;;;;;;x
EVTNAME36970;The Suez Canal Company;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC36970;With the 'International Commission for the Piercing of the Isthmus of Suez' having completed, and assessed the Suez region as being possible to have a canal built," all that remains is to put the plan in motion. The Suez Canal Company intends to do just that, but in order for it to start it needs to put together a significant amount of capital-- thus it has been offering shares to various governments", hoping as well for the political clout to influence Egypt into allowing the venture to proceed.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME36971;The Panama Canal Company;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC36971;With the 'International Commission for the Piercing of the Isthmus of Panama' having completed, and assessed the Panama as being possible to have a canal built across Lake Gatun and Balboa," all that remains is to put the plan in motion. The Panama Canal Company intends to do just that, but in order for it to start it needs to put together a significant amount of capital-- thus it has been offering shares to various governments", hoping as well for the $COUNTRY_ADJ$ goveernment to use its political clout to influence Colombia into allowing the venture to proceed.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME36975;Intervention in Egypt?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC36975;We have received disturbing reports of rebellion in Egypt, on a scale where our interests in the Suez might become threatened. While it undoubtedly would appear to some that we are using this as an excuse, the $COUNTRY_ADJ$ government cannot idly stand by and watch such an important project be laid to waste by the ignorant. We must consider direct intervention.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC36898_NEWS_LONG;Princess Alexandrina Victoria of House Hanover has ascended to the throne of The United Kingdom of Great Britain and Ireland as 'Queen Victoria'. Today a jubilant London crowd has escorted her to her residence in the newly built Buckingham Palace. People of all classes and creeds are delighted to see the new Monarch take her place as sovereign of the UK, and the Queen herself is reportedly looking forward to the tasks and challenges which accompany this onerous office. Her uncle, King William IV, will be greatly missed and fondly remembered by the British people.;;Prinzessin Alexandrina Victoria von Hannover hat den Thron des Vereinigten Königreichs von Großbritannien und Irland als 'Königin Victoria' bestiegen. Die jubelnde Londoner Menge eskortierte sie zu ihrer Residenz im neuen Buckingham Palace. Menschen aller Klassen und jeden Glaubens freuen sich über die neue Monarchin auf dem Thron Großbritanniens und die Königin sieht lt. Berichten den Aufgaben und Herausforderungen dieses ehrbaren Amtes freudig entgegen. Ihr Vater, König George III. wird sehr vermisst werden und dem britischen Volk in guter Erinnerung bleiben.;;;;;;;;;;;x;
EVTDESC36898_NEWS_MEDIUM;Princess Alexandrina Victoria has ascended the throne of The United Kingdom of Great Britain & Ireland. Today a jubilant crowd has escorted her to Buckingham Palace. People of all classes and creeds are delighted and she is looking forward to the tasks which accompany the office.;;Prinzessin Alexandrina Victoria hat den Thron des Vereinigten Königreichs von Großbritannien und Irland bestiegen. Eine jubelnde Menge begleitete sie heute zum Buckingham Palace. Sie sieht den Aufgaben dieses ehrbaren Amtes freudig entgegen.;;;;;;;;;;;x;
EVTDESC36898_NEWS_SHORT;Princess Victoria of House Hanover has ascended the throne of The United Kingdom of Great Britain & Ireland. People of all classes and creeds are delighted. King Willian IV will be greatly missed.;;Prinzessin Victoria von Hannover hat den Thron des Vereinigten Königreichs von Großbritannien und Irland bestiegen. Menschen aller Gruppierungen jubeln. König George wird vermisst werden.;;;;;;;;;;;x;
EVTDESC36898;On the 28th of June, 1838, princess Alexandrina Victoria of House Hanover ascended to the throne of The United Kingdom of Great Britain and Ireland as 'Queen Victoria'. Her reign, which would last even a few years into the 20th century, would later be remembered as the absolute zenith of the British Empire, upon which the sun never set. The last British Monarch of the House of Hanover, her ascension also marked the end of the personal union between Britain and Hanover. Today a jubilant crowd in London has escorted the young Queen Victoria to her residence in the newly built Buckingham Palace.;Le 28 juin 1838, la princesse Alexandrine Victoire de Hanovre accéda au trône du Royaume-Uni de Grande-Bretagne et d'Irlande pour devenir la "reine Victoria". Son règne, qui dura jusqu'au tout début du XXe siècle, reflète la grandeur de l'Empire britannique. Dernière souveraine britannique de la maison de Hanovre, son ascension marqua aussi la fin de l'union personnelle entre la Grande-Bretagne et Hanovre. Aujourd'hui, une foule radieuse a escorté la jeune reine Victoria vers sa nouvelle résidence, le Palais de Buckingham.;Am 28. Juni 1838 bestieg Prinzessin Alexandrina Victoria des Hauses Hannover als 'Queen Victoria' den Thron des Vereinigten Königreichs von Großbritannien und Irland. An ihre Herrschaft, die sogar einige wenige Jahre ins zwanzigste Jahrhunderte reichte, erinnerte man sich später als den absoluten Zenit des britischen Weltreichs, in dem die Sonne niemals unterging. Sie war der letzte britische Monarch des Hauses Hannover und ihre Thronbesteigung markierte auch das Ende der Personalunion zwischen Britannien und Hannover. Heute hat eine jubelnde Menge die junge Queen Victoria zu ihrer Residenz im neu gebauten Buckingham Palace begleitet.;;El 28 de junio de 1838, la princesa Alexandrina Victoria de la casa Hannover ascendía al trono del Reino Unido de la Gran Bretaña e Irlanda como 'la reina Victoria'. Su reinado, que alcanzaría incluso los primeros años del siglo XX, sería recordado más tarde como el auge absoluto del Imperio Británico, sobre el que nunca se ponía el sol. Última monarca británica de la Casa Hannover, su coronación marcó también el final de la unión personal entre Gran Bretaña y Hannover. En el día de hoy, una jubilosa multitud ha escoltado en Londres a la joven reina Victoria hasta su residencia en el recién construido palacio de Buckingham.;;;;;;;;;x;
EVTNAME44360;Louis Riel Gains Public Notice;;;;;;;;;;;;;x
EVTDESC44360;The noted Louis Riel has become a figurehead amongst his people. He calls for increased rights for Metis people across Canada. Unique among his number, the young Riel has quickly risen to prominence due to his eloquent speech, his education, and his earnest beliefs. Leaving him alive would be a great example of Canada's freedom of speech, but the government can pull a few strings in order to effect a policy beneficial to the status quo.;;;;;;;;;;;;;x
EVTOPTA44360;We are a free country!;;;;;;;;;;;;;x
EVTOPTB44360;Ensure his silence.;;;;;;;;;;;;;x
EVTNAME44361;William McDougall;;;;;;;;;;;;;x
EVTDESC44361;The Anglo-Canadian gentleman William McDougall has been proposed to be the Lieutenant Governor of the troubled Rupert's Land/North West Territories. His invaluable service and experience in the past puts him in a prime position to manage the territories, but some believe his anti-French and Anti-Metis policies to be too heavy-handed for the troubled territories.;;;;;;;;;;;;;x
EVTOPTA44361;He will do nicely.;;;;;;;;;;;;;x
EVTOPTB44361;The climate calls for a lighter hand.;;;;;;;;;;;;;x
EVTNAME44362;The Red River Rebellion;;;;;;;;;;;;;x
EVTDESC44362;The Red River Rebellion, later referred to as the First Riel Rebellion, was a rebellion that occurred soon after Canadian Confederation. The Canadian Government had installed an anti-French and anti-Metis liutenant governor, William McDougall, in the newly-bought North West Territory. When McDougall sent surveyors into what would eventually be the province of Manitoba, the restless Metis inhabitants sent their own delegation to intercept these surveyors and proclaimed the existence of the Metis Confederation. Historically, they established a provisional government in the new Confederation, which the Canadian Government tolerated while the situation developed.;;;;;;;;;;;;;x
EVTOPTA44362;Let the situation develop.;;;;;;;;;;;;;x
EVTOPTB44362;Acknowledge their sovereignty.;;;;;;;;;;;;;x
EVTNAME44363;The Execution of Thomas Scott;;;;;;;;;;;;;x
EVTDESC44363;Thomas Scott, an Orangeman of Irish descent, was executed by Louis Riel during the Red River Rebellion for conspiring against the self-proclaimed Metis provisional government. Historically, Riel wished to show the world that the Metis peoples were demanding to be taken seriously, but the Canadian Government viewed this action by Riel as a step too far and outfitted the Wolseley Expedition to quell the Rebellion. After conflicts with the Metis, Louis Riel was captured and exiled to the United States. With this, the Red River Rebellion was crushed, but the Metis and Native peoples would not soon forget this act.;;;;;;;;;;;;;x
EVTOPTA44363;Our hands are tied. Outfit the expedition!;;;;;;;;;;;;;x
EVTNAME44364;The Return of Louis Riel and the Second Riel Rebellion;;;;;;;;;;;;;x
EVTDESC44364;After being elected to parliament three times in absentia after his exile, Louis Riel returned to Canada in 1884. Using increased Metis and Native cohesion, the ailing Riel managed to assemble a loose coalition to reattempt his rebellion for Metis independence in 1885. Historically, this rebellion was a failure due to internal strife amonst Rebellion leaders, an increasingly ill and megalomaniacal Riel, and increased Federal cohesion. Canada was no longer a fledgling nation just getting on its feet, and quickly moved to wipe out Riel and his rebellion.;;;;;;;;;;;;;x
EVTOPTA44364;We have no time for this. Let them be independent.;;;;;;;;;;;;;x
EVTOPTB44364;A United Canada is best for all.;;;;;;;;;;;;;x
EVTOPTC44364;The Metis have gone too far and must know their place.;;;;;;;;;;;;;x
EVTNAME44365;Louis Riel's Fate;;;;;;;;;;;;;x
EVTDESC44365;Historically, after surrendering to the Canadian forces after his failed rebellion, the Canadian Government held a quick trial in what can be best called a kangaroo court. Held in a hostile city before a jury of purely Anglo-Canadian Protestant jurors, the Catholic Metis Louis Riel was found guilty of treason and sentenced to death after a trial lasting only five days. Louis Riel refused to plea insanity, instead delivering two heartfelt speeches to the court, and later asserting to his lawyer that "Life, without the dignity of an intelligent being, is not worth having." Louis Riel was hanged on the 18th of September, 1885. His rebellions and the spirit of the Metis would largely die with him, but in due time he would be remembered as a folk hero amongst White, Metis, and Native people alike.;;;;;;;;;;;;;x
EVTOPTA44365;Remerciez, Madame Forget.;;;;;;;;;;;;;x
EVTOPTB44365;He is old and infirm. Let him die in peace.;;;;;;;;;;;;;x
EVTNAME44366;Quebec Presses for Release!;;;;;;;;;;;;;x
EVTDESC44366;Following the precedent of a recent secession, the Quebecois peoples are pressing the Canadian Government for independence!;;;;;;;;;;;;;x
EVTOPTA44366;50.6 percent!;;;;;;;;;;;;;x
EVTOPTB44366;Foutez le camp!;;;;;;;;;;;;;x
EVTNAME44367;Columbia Presses for Release!;;;;;;;;;;;;;x
EVTDESC44367;Following the precedent of a recent secession, the Columbian peoples are pressing the Canadian Government for independence!;;;;;;;;;;;;;x
EVTOPTA44367;The Confederation must remain united!;;;;;;;;;;;;;x
EVTOPTB44367;Get out of my sight!;;;;;;;;;;;;;x
EVTNAME44368;The Metis Confederation is beyond our grasp!;;;;;;;;;;;;;x
EVTDESC44368;The Metis Confederation has managed to gain independence, either through rebellion or external means.;;;;;;;;;;;;;x
EVTOPTA44368;This does not bode well.;;;;;;;;;;;;;x
EVTNAME44369;Quebec is beyond our grasp!;;;;;;;;;;;;;x
EVTDESC44369;Quebec has managed to gain independence, either through rebellion or external means.;;;;;;;;;;;;;x
EVTNAME44370;Columbia is beyond our grasp!;;;;;;;;;;;;;x
EVTDESC44370;Columbia has managed to gain independence, either through rebellion or external means.;;;;;;;;;;;;;x
EVTNAME32530;General Volkhovski's Landing;;;;;;;;;;;;;x
EVTDESC32530;One of the first events of the restarted Caucasian War was General Volkhovski's landing in Circassia, near the modern town of Sochi. Originally plagued by setbacks due to Circassian resistance and poor organization, it was a good start and learning experience for the Russian armed forces.;;;;;;;;;;;;;x
EVTOPTA32530;Let the landing commence!;;;;;;;;;;;;;x
EVTOPTB32530;Let us bide our time.;;;;;;;;;;;;;x
EVTNAME32531;Conflict at Tepsue;;;;;;;;;;;;;x
EVTDESC32531;The Russians made a large landing at Tepsue soon after the Caucasian War restarted, intending to crush opposition in western Circassia after their successful occupation of eastern Circassia a decade earlier. Historically, the occupation was a reasonable success, yet casualties were very high on both sides and neither belligerent forgot the lessons learned during this conflict.;;;;;;;;;;;;;x
EVTOPTA32531;We will crush the Circassians!;;;;;;;;;;;;;x
EVTOPTB32531;We will do what is necessary and no more.;;;;;;;;;;;;;x
EVTNAME32532;Colonel Obshevski Gives A Speech;;;;;;;;;;;;;x
EVTDESC32532;Historically, soon after the conflict at Tepsue, Russian Colonel Obshevski gave a speech to the local Circassian population about the advantages of being under Russian control and the virtues of not rebelling against their Russian masters. The Circassians did not forget it, to the detriment of the Russians.;;;;;;;;;;;;;x
EVTOPTA32532;Let the Circassians know who is boss.;;;;;;;;;;;;;x
EVTOPTB32532;Is this really necessary?;;;;;;;;;;;;;x
EVTNAME32533;Imam Shamil Gains Power;;;;;;;;;;;;;x
EVTDESC32533;Imam Shamil has gained power and become the Imam of the Caucasian Imamate! His frequent attacks against Russian outposts throughout the region are worrisome, and a decision is needed as to what to do with his resistance movement. Historically, Imam Shamil became Imam of the Caucasian Imamate in 1834, becoming leader of the Circassian resistance against Russian occupation. He had a solid understanding of asymmetrical warfare and was honourable enough to gain the respect of the Russian Tsar and his generals.;;;;;;;;;;;;;x
EVTOPTA32533;Let us fight back!;;;;;;;;;;;;;x
EVTOPTB32533;Attempt to pull out of our weaker outposts.;;;;;;;;;;;;;x
EVTNAME32534;United Circassian Offensive!;;;;;;;;;;;;;x
EVTDESC32534;The Circassian resistance has managed to take out our minor outposts through sneak attacks, seizing supply depots, and what can be termed guerilla warfare. Although we have suffered much, our ready state of alertness prevented an overly large massacre of our people and has prevented our major outposts and fortresses from being overrun by the Circassians.;;;;;;;;;;;;;x
EVTOPTA32534;They will pay for this!;;;;;;;;;;;;;x
EVTNAME32535;United Circassian Offensive!;;;;;;;;;;;;;x
EVTDESC32535;Although we attempted to pull out of our weaker outposts, the Circassians have ambushed our travelling forces and seized our supplies. Our larger outposts relied on these smaller reinforcements to properly defend, and we have suffered some losses in our major military and civilian centres. This perceived weakness has given the Circassians free reign to massacre our people, and has shamed us on a world scale.;;;;;;;;;;;;;x
EVTOPTA32535;An unfortunate event, to be sure.;;;;;;;;;;;;;x
EVTNAME32536;Imam Shamil offers a truce!;;;;;;;;;;;;;x
EVTDESC32536;Imam Shamil has stated his demands regarding the Caucasus: Independence, a return to the status quo of 1834, or death! Historically, the Imam and the Tsar agreed to a peace treaty, which was respected for almost a decade, as it worked out to both sides' advantage. The Russians had been humiliated at the Caucasus, but the Circassians could not hold out much longer.;;;;;;;;;;;;;x
EVTOPTA32536;They will pay in time.;;;;;;;;;;;;;x
EVTOPTB32536;Let them go, we have failed in the Caucasus.;;;;;;;;;;;;;x
EVTNAME32537;Unrest in the Caucasus!;;;;;;;;;;;;;x
EVTDESC32537;There is increased unrest as of late, as Imam Shamil has begin a campaign of peaceful resistance and invective, wanting independence for his people and the Caucasus.;;;;;;;;;;;;;x
EVTOPTA32537;This has gone on too long. Send in the troops!;;;;;;;;;;;;;x
EVTOPTB32537;Organize our forces but do nothing.;;;;;;;;;;;;;x
EVTNAME32538;Imam Shamil Stands Firm!;;;;;;;;;;;;;x
EVTDESC32538;Imam Shamil has released an ultimatum: Caucasian independence or indefinite rebellion. His troops have already seized Russian supply depots and a few outposts, and as such he has dishonourably broken our treaty.;;;;;;;;;;;;;x
EVTOPTA32538;We will not stand this insolence!;;;;;;;;;;;;;x
EBTOPTB32538;This is the last straw. Let them go.;;;;;;;;;;;;;x
EVTNAME32539;Victories in the Caucasus!;;;;;;;;;;;;;x
EVTDESC32539;A string of military and civil victories in the Caucasus has led to the breaking of most Circassian resistance! Imam Shamil is on the run and the back of the resistance is broken! It seems that the war that has raged for almost a hundred years is almost over.;;;;;;;;;;;;;x
EVTOPTA32539;A great day for Russians everywhere!;;;;;;;;;;;;;x
EVTOPTB32539;Let the rebel scum suffer.;;;;;;;;;;;;;x
EVTNAME32540;Ethnic Cleansing of the Caucasus;;;;;;;;;;;;;x
EVTDESC32540;Historically, soon after major victories in the Caucasus, the Russians purged the area of any undesireable elements. The ethnic cleansing continued until the 1870s, as many natives of the area were killed or deported to the Ottoman Empire. Indeed, the ethnic cleansing of the area has been considered by many historians to be the first ethnic cleansing on a modern scale and the harbinger of genocides as a concept.;;;;;;;;;;;;;x
