EVTNAME2037107;Cheating;;;;;;;;;;;;;x
EVTOPTA32540;We have fought for 100 years. Let them suffer.;;;;;;;;;;;;;x
EVTOPTB32540;We need not descend into barbarism.;;;;;;;;;;;;;x
EVTNAME32541;Imam Shamil Captured!;;;;;;;;;;;;;x
EVTDESC32541;Historically, Imam Shamil was captured in 1859. The Russians allowed him to live, albeit under surveillance in Kiev. The mutual respect that the Imam and the Tsar had for each other helped quite a bit in this aspect, and Imam Shamil saw the war as lost from this point. Although resistance continued in the Caucasus, the ideological centre of the movement was removed, and the ideological foundation of the resistance foundered. Imam Shamil himself received permission from the Tsar to go on the Hajj to Mecca in 1869. He briefly stopped at Istanbul where he was greeted warmly by the Ottoman Sultan, but continued on his way to Mecca. He died shortly after completing the pilgrimage in 1871, a truly remarkable figure in life.;;;;;;;;;;;;;x
EVTOPTA32541;Let him live free, but keep an eye on him.;;;;;;;;;;;;;x
EVTOPTB32541;Let him suffer the fate of all traitors.;;;;;;;;;;;;;x
EVTNAME32542;The End of the Caucasian War!;;;;;;;;;;;;;x
EVTDESC32542;The last pockets of resistance have foundered, the rebellion is leaderless, tens of thousands lie dead, and the Circassian/Caucasian War has finally ended after 100 years of bloodshed. The people of the Caucasus now know their place in the Russian Empire, but such wars are not that easy to forget.;;;;;;;;;;;;;x
EVTOPTA32542;Victory is ours!;;;;;;;;;;;;;x
EVTNAME32545;Taras Shevchenko rises!;;;;;;;;;;;;;x
EVTDESC32545;Taras Shevchenko, a gifted Ukranian artist, has published his first major piece, a painting entitled "The Beggar Boy Giving Bread to a Dog". This piece is amazing, considering that it came from a man who until recently had been a serf. This painting seems to be stirring consciousness in Ukraine, but for now let us enjoy it for its excellence.;;;;;;;;;;;;;x
EVTOPTA32545;Good on him!;;;;;;;;;;;;;x
EVTNAME32546;Taras Shevchenko Appears in the Spotlight;;;;;;;;;;;;;x
EVTDESC32546;Taras Shevchenko has been working for the past few years, but he recently made a defining piece named "Picturesque Ukraine". This has created a small awakening in the Ukraine, fueled by his unique paintings and stirring literature. Historically, Taras Shevchenko is even considered the father of the modern Ukrainian language and art styles.;;;;;;;;;;;;;x
EVTOPTA32546;Good to see that the underlings are prospering.;;;;;;;;;;;;;x
EVTNAME32547;Taras Shevchenko Arrested!;;;;;;;;;;;;;x
EVTDESC32547;Taras Shevchenko was found in the company of Brotherhood of Saints Cyril and Methodius, known dissidents against the Tsardom. During the raid of their headquarters, Shevchenko's new poem, "The Dream", was found. This poem personally attacked the Tsar Nicholas I and his wife. Although Tsar Nicholas personally read the poem, and was quite amused at the parts attacking him, he purportedly flew into a rage when the poem attacked his wife. Although a pardon for Shevchenko was likely, the attack against the Tsar's wife was the last straw, and Shevchenko was thrown into custody.;;;;;;;;;;;;;x
EVTOPTA32547;What has she done to deserve this?;;;;;;;;;;;;;x
EVTOPTB32547;Literature is not as bad as violent opposition.;;;;;;;;;;;;;x
EVTNAME32548;Taras Shevchenko Continues His Work in Exile;;;;;;;;;;;;;x
EVTDESC32548;Although exiled from his native Ukraine and his residence in Saint Petersburg, Taras Shevchenko still had quite a bit of freedom. Even though the orders from the Tsar were to prevent him from working on painting and literature, the enforcement was very lax. The Tsar still had a soft spot for Shevchenko, and so the artist continued his work. Indeed, he was sometimes assigned to the military as a sketch painter, and his travels to Khazakstan and the Urals continued to shape his world-view.;;;;;;;;;;;;;x
EVTOPTA32548;He is of little harm to the integrity of the nation.;;;;;;;;;;;;;x
EVTOPTB32548;Enforce the conditions of his exile.;;;;;;;;;;;;;x
EVTNAME32549;Taras Shevchenko Pardoned;;;;;;;;;;;;;x
EVTDESC32549;After ten years of imprisonment, the Tsar has felt pity for Taras Shevchenko and has pardoned him for his crimes. Although Shevchenko was ordered to the Nizhniy Novgorod area, his works are increasing in number and he has expressed a desire to go back to his native Ukraine.;;;;;;;;;;;;;x
EVTOPTA32549;For better or for worse, he is a free man.;;;;;;;;;;;;;x
EVTNAME332550;Taras Shevchenko's Ukrainian Venture;;;;;;;;;;;;;x
EVTDESC332550;Taras Shevchenko has finally returned to his native land after many years of toil in Russia. However, he was soon after charged with blasphemy and ordered to return to Saint Petersburg. His quick visit to the Ukraine raised consciousness about the Ukrainian people, and influenced his works in the days to come.;;;;;;;;;;;;;x
EVTOPTA332550;A pity.;;;;;;;;;;;;;x
EVTNAME332551;Taras Shevchenko Dies;;;;;;;;;;;;;x
EVTDESC332551;Taras Shevchenko has died due to his ill health. Although he barely spent any time in his native Ukraine, he will always be remembered as the father of the modern Ukrainian nation, language, and culture. His will requested that he be buried in his native Ukraine, and efforts are underway to give him a proper burial and wake.;;;;;;;;;;;;;x
EVTOPTA332551;Truly a great loss.;;;;;;;;;;;;;x
EVTNAME332552;Taras Shevchenko Dies;;;;;;;;;;;;;x
EVTDESC332552;Taras Shevchenko has died due to his ill health. Although he barely spent any time in his native Ukraine, he will always be remembered as the father of the modern Ukrainian nation, language, and culture. His will requested that he be buried in his native Ukraine, and efforts are underway to give him a proper burial and wake.;;;;;;;;;;;;;x
EVTOPTA332552;Truly a great loss.;;;;;;;;;;;;;x
EVTNAME203770;Slavery continues in our nation;;;;;;;;;;;;;x
EVTDESC203770;Slavery, that ever-controversial policy, has continued on in our nation.;;;;;;;;;;;;;x
EVTOPTA203770;Profit, ho!;;;;;;;;;;;;;x
EVTNAME203800;Anti-Terrorism Coalition proposed;;;;;;;;;;;;;x
EVTDESC203800;A group of wealthy capitalists from your country has come to you after the recent attack on the Statue of Liberty. They propose an anti-terrorism coalition force to protect our country from any possible terrorist attacks. They are all upstanding capitalists and the core of your economy, but they also propose a different option: technological progress and ethical flexibility. All you need is to give your executive order.;;;;;;;;;;;;;x
EVTOPTA203800;U... UNATCO?;;;;;;;;;;;;;x
EVTOPTB203800;No, Savage.;;;;;;;;;;;;;x
EVTOPTC203800;I never asked for this.;;;;;;;;;;;;;x
EVTNAME203801;Secret Conspiracies uncovered!;;;;;;;;;;;;;x
EVTDESC203801;After poking around with your secret police, it has come to your attention that the anti-terrorism force is just a front for a conspiracy of capitalists who seek to take control of the nation and the world. When you confront them, they very tactfully invite you to join their secret organization and gain a place in the world, so long as you help them with their devious plans.;;;;;;;;;;;;;x
EVTOPTA203801;Why contain it?;;;;;;;;;;;;;x
EVTOPTB203801;They seem desperate. Keep an eye on them.;;;;;;;;;;;;;x
EVTOPTC203801;A bunch of pretentious old men running the world.;;;;;;;;;;;;;x
EVTNAME203802;The Conspiracy reaches fruition;;;;;;;;;;;;;x
EVTDESC203802;We've had to endure much, but soon there will be order again. A new age! Aquinas spoke of the mythical city on the hill. Soon that city will be a reality.;;;;;;;;;;;;;x
EVTOPTA203802;We will be crowned its kings.;;;;;;;;;;;;;x
EVTOPTB203802;No, better than kings. Gods.;;;;;;;;;;;;;x
EVTNAME203771;Fascist Takeover of Government!;;;;;;;;;;;;;x
EVTDESC203771;The recently-elected Fascist party has used its position of superiority to maneuver around the country. Their plans have come to fruition, and through legalistic means, they have turned the country into a dictatorship headed by their Leader. Although they promise to bring the nation to a new era of prosperity and strength, their brutal methods and recent disregard for the law is seen by some as an affront to humanity itself. The supporters of the left will, of course, be mad about this, but only time will tell whether or not this new regime will be successful.;;;;;;;;;;;;;x
EVTOPTA203771;The world moves on.;;;;;;;;;;;;;x
EVTNAME203772;Communist Takeover of Government!;;;;;;;;;;;;;x
EVTDESC203772;The recently-elected Communist party has used its position of superiority to maneuver around the country. Their plans have come to fruition, and through legalistic means, they have turned the country into a dictatorship nominally headed by their council. Although they promise to bring the nation to a new era of equality and prosperity for all, their inflammatory rhetoric and alleged deeds is seen by some as an affront to invidualism and humanity itself. The supporters of the right will, of course, be mad about this, but only time will tell whether or not this new regime will be successful.;;;;;;;;;;;;;x
EVTNAME203700;The Republican Coup;;;;;;;;;;;;;x
EVTDESC203700;The end of slavery had resulted in an explicit shift of support to republicanism by rich and powerful coffee farmers who held great political, economic and social power in the country. To avert a republican backlash, the government adopted a series of credit and military policies and reforms to appease the land owners. The measures made by the government alarmed the civilian republicans and the Positivists in the military corps. They saw that it would undercut support for their own aims, and were emboldened to further action. For them, it had become a case of "now or never". Although there was no desire in Brazil among the majority of the population to change the form of government, the civilian republicans began pressuring the Positivist officers to overthrow the monarchy. The Positivists launched a coup d'etat and tried to institute a republic on november 15, 1889. During the whole ordeal Pedro II showed no emotion, as if unconcerned about the outcome. He only commented:;;;;;;;;;;;;;;x
EVTOPTA203700;If this is how it is, I will retire.;;;;;;;;;;;;;x
EVTOPTB203700;Crush the rebellion!;;;;;;;;;;;;;x
EVTNAME203701;The Golden Law;;;;;;;;;;;;;x
EVTDESC203701;The Lei Áurea (Golden Law) was sanctioned by Isabel, Imperial Princess of Brazil, who was regent at the time while her father, Emperor Dom Pedro II, was in Europe. It was signed on May 13, 1888 and was the law that abolished slavery in Brazil. It had only two articles. The succinctness of the law was intended to make clear that there were no conditions of any kind to the freeing of all slaves. Aside from the activities of abolitionists, there were a number of reasons for the signing of the law: slavery was no longer profitable, as the wages of European immigrants, whose working conditions were poor, cost less than the upkeep of slaves, and the decline in the arrival of new slaves – Brazil was the last country in the Western world to abolish slavery. The Brazilian government was also under pressure from Britain, who sought to end the slave trade in order to expand production in its own colonies.;;;;;;;;;;;;;x
EVTOPTA203701;From this date, slavery is declared abolished in Brazil.;;;;;;;;;;;;;x
EVTOPTB203701;Free slaves? Revoke this useless law!;;;;;;;;;;;;;x
EVTNAME203702;The Rise of Getulio Vargas;;;;;;;;;;;;;x
EVTDESC203702;Vargas was born in the state of Rio Grande do Sul, into a family prominent in state politics. By 1922 he had risen rapidly in state politics and was elected to the National Congress, in which he served for four years. In 1926 Vargas became minister of finance in the Cabinet of President Washington Luís Pereira de Sousa, a post he retained until his election as governor of Rio Grande do Sul in 1928. From his position as state governor, Vargas campaigned unsuccessfully as reform candidate for the presidency of Brazil in 1930. While appearing to accept defeat, Vargas in October of that year led the revolution, organized by his friends, that overthrew the oligarchical republic. For the next 15 years Vargas assumed largely dictatorial powers, ruling most of that time without a congress. He held sole power as provisional president from Nov. 3, 1930, until July 17, 1934, when he was elected president by the constituent assembly.;;;;;;;;;;;;;x
EVTOPTA203702;Today you are with the government. Tomorrow you will be the government.;;;;;;;;;;;;;x
EVTOPTB203702;The coffee policy will prevail! Supress this outrageous coup!;;;;;;;;;;;;;x
EVTNAME203775;The Fascist Movement Arises;;;;;;;;;;;;;x
EVTDESC203775;A group of far-right extremists has begun to organize within the country, and their pamphlets have recently become a thorn in our regime's side. Their views are on the fringe, and their methods of spreading their views have been clandestine so far. They preach order, unity, strength, homogenous cultures, and national exceptionalism, and while this may please the common man, they are still a potential threat to our regime.;;;;;;;;;;;;;x
EVTOPTA203775;Keep an eye on them. Do you have the latest stock ticker?;;;;;;;;;;;;;x
EVTNAME203776;The Fascists Go Openly Public;;;;;;;;;;;;;x
EVTDESC203776;Thanks to increased awareness of the fascist platform amongst our people, the fascist organizations within our nation have begun to go public in their demonstrations. They have begun to stalk the streets, intimidating others, and have attacked their communist ideological enemies. This roughhousing may or may not be good for the nation, but we can't explicitly support one side or the other without changing our regime or committing political suicide.;;;;;;;;;;;;;x
EVTOPTA203776;Let the fascists play at politics a while.;;;;;;;;;;;;;x
EVTOPTB203776;We must keep order in the streets!;;;;;;;;;;;;;x
EVTNAME203777;Fascist Rallies!;;;;;;;;;;;;;x
EVTDESC203777;The local fascist organizations have largely united and created a series of awareness-raising and strength-flaunting rallies. These rallies have the amazing ability to inspire people and convert them to the fascist cause, and even have the potential to influence our very government. The communist and liberal groups within our nation have been pestering us to make a decision about these extremists, and this is surely a defining moment in our nation's politics.;;;;;;;;;;;;;x
EVTOPTA203777;I have to admit that their slogans are appealing.;;;;;;;;;;;;;x
EVTOPTB203777;This has gone on for far too long. This must end.;;;;;;;;;;;;;x
EVTNAME203805;Greater Denmark rises!;;;;;;;;;;;;;x
EVTDESC203805;Given our glorious status in the world, nationalists within our country have taken it upon themselves to encourage a rebirth of our ancestral viking roots. While this has great traction amongst the already nationalistic, government intervention could give this movement the push needed to become a truly national movement. This will, of course, worry the rest of the world, but what are they compared to the glory and might of our nation?;;;;;;;;;;;;;x
EVTOPTA203805;FOR DENMARK!;;;;;;;;;;;;;x
EVTOPTB203805;What? No.;;;;;;;;;;;;;x
EVTNAME66689;Lucky Nations;;;;;;;;;;;;;x
EVTDESC66689;Sometimes in this world, nations seem to be blessed by God in certain periods. Their leaders are brilliant, their people are hardy, they excel in warfare, produce amazing works of culture, and their economies boom. Do we live in such a world? If Lucky Nations are turned on, ten random civilized nations who are not Great Powers and five random uncivilized nations will be given special bonuses that will enable them to shake up the status quo of the world by giving them significant bonuses.;;;;;;x
EVTOPTA66689;Turn Lucky Nations On.;;;;;;x
EVTOPTB66689;Keep Lucky Nations Off.;;;;;;x
EVT180000DESC;Now that the war is over, the question arises whether or not we should allow the slaves we enlisted during the war to remain free, or send them back to work on the plantations. We made a promise to secure their freedom, but wars are a fickle thing, and some sacrifices have to be made for the betterment of the nation.;;;;;;;;;;;;;x
EVT181000DESC;With the dawn of the twentieth century, slavery in modern countries is fading away due to the prevalance of industry. A mere fifty years ago $COUNTRY_ADJ$ strength may have been founded on the backs of our slaves, but as tractors, automobiles, trains and other machines are making industry replace old mass labour, we have to make a distinct choice. Do we organize our slave economy, favouring it over industrial strength, or do we join the onward march of progress and free ourselves from the shackles that a slave society has forced us into? Just as fifty years ago a great house was divided, so now our $COUNTRY$ must become all one thing, or all the other: strong in the grip of slavery, or strong in the freedom of progress.;;;;;;;;;;;;;x
EVT183000DESC;The Confederate States of America are offering us our colony of Haiti, to be controlled by our government. This would allow us a stronger presence in the Caribbean and the New World a sa whole, so should we accept this offer?;;;;;;;;;;;;;x
EVT185000DESC;Without a leader, the Atlantic Slave Trade cannot continue. We have no choice but to end our trade, and focus on slavery within the bounds of our own country and neighbouring nations - or, should we have the power, we can lead the slave trade in place of the fools who dismantled it.;;;;;;;;;;;;;x
EVT186000DESC;Once, we may have made slavery the centrepiece of our country, but those times have passed. The time of mass labour and the slave trade is over, and we now sever all our attachments to those detestable pieces of our history.;;;;;;;;;;;;;x
EVTNAME38510;Moving the Capital;;;;;;x
EVTDESC38510;In 1840 Said bin Sultan, Sultan of Muscat and Oman moved his capital from the Omani city of Muscat to the economic heart of his empire, the African island of Zanzibar in a successful attempt to increase the amount of products he could export from the region.;;;;;;x
EVTNAME38506;The Loss of Oman;;;;;;x
EVTDESC38506;Oman has been lost to us for years, at this point we have no choice but to renounce our claim to the title.;;;;;;x
EVTNAME95514;Ethiopian Rule;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC95514;Now that Imperial rule has been restored, we must endeavour to spread control over lands that neighbour our own but which are rightfully part of our Empire.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
