;;;;;;;;;;;;x
south_america;The Americas;;;;;;;;;;;;x
SPA_496;Aragon;Aragon;Aragon;;Aragon;;;;;;;;;x
SPA_492;Vasconia;Vasconia;Vasconia;;Vasconia;;;;;;;;;x
SPA_481;Castilla;Castilla;Castilla;;Castilla;;;;;;;;;x
SPA_477;León;León;León;;León;;;;;;;;;x
TUR_876;Ankara;;;;;;;;;;;;;x
RUS_974;Yekaterinoslav;;;;;;;;;;;;;x
RUS_361;Lithuania;;;;;;;;;;;;;x
RUS_360;Vilna;;;;;;;;;;;;;x
PROV360;Wilno;;;;;;;;;;;;x
PROV2537;Nova Britannia;;;;;;;;;;;;x
PROV1531;Nova Hibernia;;;;;;;;;;;;x
NET_1417;Central Java;;;;;;;;;;;;x
FRA_1901;Upper Volta;;;;;;;;;;;;x
PROV838;Euboea;;;;;;;;;;;;x
PROV2482;Van Diemen's Land;;;;;;;;;;;;x
PROV1816;Diffa;;;;;;;;;;;;x
CHI_1594;Altishahr;;;;;;;;;;;;x