haitian_integration_title;Integrate Haiti;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROV3327;Jeremie;;;;;;x
PROV3328;Port-de-Paix;;;;;;x
PROV3329;Fort-Liberte;;;;;;x
PROV3330;Manneville;;;;;;x
PROV3331;Jaroslaw;;;;;;x
PROV3332;Lausanne;;;;;;x
BRY_radical;The Radical Faction;;;;;;;;;;;;x
TAG_anarchist;Industrial Workers of the World;;;;;;;;;;;;x,,
anarchist_rebels_name;Anarchist Revolutionaries;;;;;;;;;;;;x,,
anarchist_federation;Anarchist Federation;;;;;;;;;;;;x,,
anarchist;Syndicalist;;;;;;;;;;;;x,,
proletarian_dictatorship;Workers' Democracy;;;;;;;;;;;;x,,
PROV3335;Dhir;;;;;;x
PROV3336;Khairpur;;;;;;x
PROV3337;Patiala;;;;;;x
PROV3338;Junagadh;;;;;;x
PROV3339;Nabarangpur;;;;;;x
PROV3340;Koraput;;;;;;x
PROV3341;Kalahandi;;;;;;x
PROV3342;Cooch Behar;;;;;;x
PROV3343;Shillong;;;;;;x
PROV3344;Aizawl;;;;;;x
PROV3345;Kohima;;;;;;x
PROV3346;Tehri;;;;;;x
PROV3347;Aksai Chin;;;;;;x
PROV3348;Pudukkottai;;;;;;x
PROV3349;Cavan;;;;;;x
PROV3350;Athos;;;;;;x
GRH;Garhwal;;;;;;x
NGA;Nagalim;;;;;;x
MIZ;Mizoram;;;;;;x
GRH_ADJ;Garhwali;;;;;;x
NGA_ADJ;Naga;;;;;;x
MIZ_ADJ;Mizo;;;;;;x