;;;;;;;;;;;;;;;;;;;;x,,,,,
joincomm;Eastern Bloc;;;;;;;;;;;;;;;;;;;;x,,,,,
joindemo;Democratic Bloc;;;;;;;;;;;;;;;;;;;;x,,,,,
joinnam;Non-Aligned Movement;;;;;;;;;;;;;;;;;;;;x,,,,,
joincomm;Eastern Bloc;;;;;;;;;;;;;;;;;;;;x,,,,,
nato_flag_member;NATO Member;;;;;;;;;;;;;;;;;;;;x,,,,,
leave_alliance_nato;Leave NATO;;;;;;;;;;;;;;;;;;;;x,,,,,
rio_pact;Rio Treaty;;;;;;;;;;;;;;;;;;;;x,,,,,
leave_rio_pact;Leave Rio Treaty;;;;;;;;;;;;;;;;;;;;x,,,,,
warsaw_pact;Warsaw Pact;;;;;;;;;;;;;;;;;;;;x,,,,,
leave_warsaw_pact;Leave Warsaw Pact;;;;;;;;;;;;;;;;;;;;x,,,,,
eec;European Economic Community;;;;;;;;;;;;;;;;;;;;x,,,,,
xeu_member;EEC Member;;;;;;;;;;;;;;;;;;;;x,,,,,
xeu_ambition;EU Member;;;;;;;;;;;;;;;;;;;;x,,,,,
war_propaganda;War Propaganda;;;;;;;;;;;;;;;;;;;;x,,,,,
gov_propaganda;Government Propaganda;;;;;;;;;;;;;;;;;;;;x,,,,,
wartime_elections;Wartime Elections;;;;;;;;;;;;;;;;;;;;x,,,,,
project_cybersyn;Project Cybersyn;;;;;;;;;;;;;;;;;;;;x,,,,,
five_year_plan;Five-year plan;;;;;;;;;;;;;;;;;;;;x,,,,,
cdhigh;Strong Civil Defence policy;;;;;;;;x
cdmedium;Acceptably strong Civil Defence policy;;;;;;;;x
cdlow;Weak Civil Defense policy;;;;;;;;x
cd_timer;New Civil Defence Plan;;;;;;;;x;;;;;;;;;;;;;
collectivisation;Collectivisation;;;;;;;;x;;;;;;;;;;;;;
high_education;High education system;;;;;;;;x;;;;;;;;;;;;;
high_health;High Healthcare;;;;;;;;x;;;;;;;;;;;;;
parthenon;Parthenon;;;;;;;;x;;;;;;;;;;;;;
member_of_league_nations;League of Nations member;;;;;;;;x;;;;;;;;;;;;;
member_of_united_nations;Member of United Nations;;;;;;;;x;;;;;;;;;;;;;
not_member_of_united_nations;Not member of United Nations;;;;;;;;x;;;;;;;;;;;;;
imf_member;Member of IMF;;;;;;;;x;;;;;;;;;;;;;
imf_loan;Loan from IMF;;;;;;;;x;;;;;;;;;;;;;
ida_member;Member of IDA;;;;;;;;x;;;;;;;;;;;;;
ida_loan;Loan from IDA;;;;;;;;x;;;;;;;;;;;;;
regional_anti_terror;Cooperating with Regional Partners in Counter-Terrorism Operations;;;;;;;;x;;;;;;;;;;;;;
interpol;Interpol Participant;;;;;;;;x;;;;;;;;;;;;;
riot_control;Riot Control;;;;;;;;x;;;;;;;;;;;;;
lost_war;Lost War;;;;;;;;x;;;;;;;;;;;;;
recently_war;Recently War;;;;;;;;x;;;;;;;;;;;;;
rgo_boom;RGO Productivity Gains;;;;;;;;x;;;;;;;;;;;;;
recently_referendum;Recently Referentum;;;;;;;;x;;;;;;;;;;;;;
anti_war_movement;Anti-war movement;;;;;;;;x;;;;;;;;;;;;;
great_anti_war_movement;Great anti-war movement;;;;;;;;x;;;;;;;;;;;;;
military_aid;Military Aid;;;;;;;;x;;;;;;;;;;;;;
ayasofya_muzesi;Ayasofya Muzesi;;;;;;;;x;;;;;;;;;;;;;
hagia_sophia;Hagia Sophia;;;;;;;;x;;;;;;;;;;;;;
vergina_excavations;Excavations in Vergina;;;;;;;;x;;;;;;;;;;;;;
fascist_youth;Fascist Youth;;;;;;;;x;;;;;;;;;;;;;
death_camp;Concentration camps;;;;;;;;x;;;;;;;;;;;;;
amele_taburlari;Amele Taburlari;;;;;;;;x;;;;;;;;;;;;;