german;German;;;;;;;;;;;;;x;;;;
han;Han;;;;;;;;;;;;;x;;;;
hui;Hui;;;;;;;;;;;;;x;;;;
american;American;;;;;;;;;;;;;x;;;;
assyrian;Assyrian;;;;;;;;;;;;;x;;;;
azerbaijani;Azeri;;;;;;;;;;;;;x;;;;
burmese;Bamar;;;;;;;;;;;;;x;;;;
north_caucasian;Circassian;;;;;;;;;;;;;x;;;;
ossetian;Ossetian;;;;;;;;;;;;;x;;;;
breton;Breton;;;;;;;;;;;;;x;;;;
sorb;Sorb;;;;;;;;;;;;;x;;;;
galician;Galician;;;;;;;;;;;;;x;;;;
hindustani;Hindustani;;;;;;;;;;;;;x;;;;
nakh-daghestani;Nakh-Daghestani;;;;;;;;;;;;;x;;;;
samoyedic;Samoyedic;;;;;;;;;;;;;x;;;;
permian;Permian;;;;;;;;;;;;;x;;;;
volga_finns;Volga Finnish;;;;;;;;;;;;;x;;;;
romani;Romani;;;;;;;;;;;;;x;;;;
