create_liberia_title;Create Liberia;;;;;;;;;;;;;x;;;;
create_liberia_desc;placeholder;;;;;;;;;;;;;x;;;;
november_constitution_title;November Constitution;;;;;;;;;;;;;x;;;;
november_constitution_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_with_romania_title;Unite With Romania;;;;;;;;;;;;;x;;;;
unite_with_romania_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_with_ukraine_title;Unite With Ukraine;;;;;;;;;;;;;x;;;;
unite_with_ukraine_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_with_poland_title;Unite With Poland;;;;;;;;;;;;;x;;;;
unite_with_poland_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_czechoslovakia_title;Unite Czechoslovakia;;;;;;;;;;;;;x;;;;
unite_czechoslovakia_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_yugoslavia_title;Unite Yugoslavia;;;;;;;;;;;;;x;;;;
unite_yugoslavia_desc;placeholder;;;;;;;;;;;;;x;;;;
unite_with_greece_title;Unite With Greece;;;;;;;;;;;;;x;;;;
unite_with_greece_desc;placeholder;;;;;;;;;;;;;x;;;;
form_australia_title;Form Australia;;;;;;;;;;;;;x;;;;
form_australia_desc;placeholder;;;;;;;;;;;;;x;;;;
form_new_zealand_title;Form New Zealand;;;;;;;;;;;;;x;;;;
form_new_zealand_desc;placeholder;;;;;;;;;;;;;x;;;;
form_columbia_title;Form Columbia;;;;;;;;;;;;;x;;;;
form_columbia_desc;placeholder;;;;;;;;;;;;;x;;;;
form_newfoundland_title;Form Newfoundland;;;;;;;;;;;;;x;;;;
form_newfoundland_desc;placeholder;;;;;;;;;;;;;x;;;;
form_canada_title;Form Canada;;;;;;;;;;;;;x;;;;
form_canada_desc;placeholder;;;;;;;;;;;;;x;;;;
canadian_dominion_title;Canadian Dominion;;;;;;;;;;;;;x;;;;
canadian_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
australian_dominion_title;Australian Dominion;;;;;;;;;;;;;x;;;;
australian_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
new_zealand_dominion_title;New Zealand Dominion;;;;;;;;;;;;;x;;;;
new_zealand_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
newfoundland_dominion_title;Newfoundland Dominion;;;;;;;;;;;;;x;;;;
newfoundland_dominion_desc;Placeholder;;;;;;;;;;;;;x;;;;
south_africa_dominion_title;South African Dominion;;;;;;;;;;;;;x;;;;
south_africa_dominion_desc;Placeholder;;;;;;;;;;;;;x;;;;
irish_dominion_title;Irish Dominion;;;;;;;;;;;;;x;;;;
irish_dominion_desc;placeholder;;;;;;;;;;;;;x;;;;
form_plc_title;Restore the Polish-Lithuanian Commonwealth;;;;;;;;;;;;;x;;;;
form_plc_desc;placeholder;;;;;;;;;;;;;x;;;;
form_yugoslavia_title;Form Yugoslavia;;;;;;;;;;;;;x;;;;
form_yugoslavia_desc;placeholder;;;;;;;;;;;;;x;;;;
circassian_expulsion_title;Circassian Expulsion;;;;;;;;;;;;;x;;;;
circassian_expulsion_desc;placeholder;;;;;;;;;;;;;x;;;;
integrate_tuva_title;Integration of Tannu Tuva;;;;;;;;;;;;;x;;;;
integrate_tuva_desc;placeholder;;;;;;;;;;;;;x;;;;
declare_neutrality_title;Declare Neutrality;;;;;;;;;;;;;x;;;;
declare_neutrality_desc;placeholder;;;;;;;;;;;;;x;;;;
end_neutrality_title;End Neutrality;;;;;;;;;;;;;x;;;;
end_neutrality_desc;placeholder;;;;;;;;;;;;;x;;;;
