DUA_ADJ;Anglo-French;Anglo-French;Anglo-French;;;;;;;;;;;x;
DUA;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_trade_unions_congress;The United Popular Republic;The United Popular Republic;The United Popular Republic;;;;;;;;;;;x;
DUA_proletarian_dictatorship;The United Popular Republic;The United Popular Republic;The United Popular Republic;;;;;;;;;;;x;
DUA_presidential_dictatorship;The United Republic;The United Republic;The United Republic;;;;;;;;;;;x;
DUA_colonial_company;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_dominion;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_bourgeois_dictatorship;The United Republic;The United Republic;The United Republic;;;;;;;;;;;x;
DUA_fascist_dictatorship;The Western Empire;The Western Empire;The Western Empire;;;;;;;;;;;x;
DUA_absolute_monarchy;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_prussian_constitutionalism;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_hms_government;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_democracy;The United Republic;The United Republic;The United Republic;;;;;;;;;;;x;
DUA_federal_democracy;The United Republic;The United Republic;The United Republic;;;;;;;;;;;x;
DUA_theocracy;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_french_bourbon;The Dual Monarchy;The Dual Monarchy;The Dual Monarchy;;;;;;;;;;;x;
DUA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
DUA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
DUA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
DUA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
DUA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
DUA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
DUA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
DUA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
DUA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
