EVTNAME1000;The Communist Manifesto;Socialistes;Sozialisten;;Socialistas;;;;;;;;;x;;;;
EVTDESC1000;Karl Marx has published The Communist Manifesto, which has led to workers in $COUNTRY$ to found a party dedicated to advancing the agenda laid out therein. They call themselves socialists and believe in a land ruled by the workers, where the workers control the means of production. Equality, justice, solidarity and democracy are other vital points in the socialists ideology.;Karl Marx a publi?le Manifeste Communiste, qui a conduit les travailleurs de $COUNTRY$ ?cr嶪r un parti pour mettre en application son contenu. Ils se nomment socialistes et croient en un monde dirig?par les travailleurs, o?ces derniers contr犨ent les moyens de production. L'嶲alit? la justice, la solidarit?et la d幦ocratie sont d'autres points essentiels de l'id廩logie socialiste.;Karl Marx hat das Kommunistische Manifest herausgegeben, das die Arbeiter in $COUNTRY$ zur Grdung einer Partei veranlasst hat, welche die Forderungen dieses Traktats zum Ziel hat. Sie nennen sich Sozialisten und glauben an ein Land, das von Arbeitern gefrt wird und in dem Arbeiter die Produktionsmittel bestimmen. Gleichheit, Gerechtigkeit, Solidarit酹 und Demokratie sind weitere wichtige Punkte der sozialistischen Ideologie.;;Karl Marx ha publicado 'El Manifiesto Comunista', lo que ha llevado a los obreros de $COUNTRY$ a fundar un partido dedicado al progreso de los ideales y agenda perfilados en el mismo. Se denominan socialistas y creen en una tierra gobernada por los trabajadores, en la cual, ellos controlan los medios de producci鏮. Igualdad, justicia, solidaridad y democracia son algunos de los puntos vitales de la ideolog燰 socialista.;;;;;;;;;x;;;;
EVTOPTA1000;Down with the bourgeoisie.;Down with the bourgeoisie.;Down with the bourgeoisie.;;Down with the bourgeoisie.;;;;;;;;;x;;;;
EVTNAME1001;The Communist Agenda;Le programme communiste;Die kommunistische Agenda;;La agenda comunista.;;;;;;;;;x;;;;
EVTDESC1001;The Hague Congress has proven there is no hope for a united socialist movement. Marx is right, the workers taking over the state is what is needed. The working class needs a political party, it  is indispensable in order to ensure the triumph of the social revolution and its ultimate end, the abolition of classes.;;;;;;;;;x;;;;
EVTOPTA1001;Workers of the world, unite!.;Workers of the world, unite!.;Workers of the world, unite!.;;Workers of the world, unite!.;;;;;;;;;x;;;;
EVTNAME1002;The Radical Movement;Les anarcho-lib廨aux;Anarcho-Liberale;;Anarcoliberales;;;;;;;;;x;;;;
EVTDESC1002;A new movement has been growing that has called for radical reform. This movement is not content with the current liberal movement. The people want freedom of the press, redestribution of property, better working and social conditions and self-determination for nationalities.These "Radicals" threaten the current status quo of Europe and ultimatly the world and could drastically shift the balance of power in years to come.;;;;;;;;;x;;;;
EVTOPTA1002;Power to the people .;Power to the people .;Power to the people .;;Power to the people .;;;;;;;;;x;;;;
EVTNAME1003;The Third Way;La troisi鋗e voie;Der Dritte Weg;;La Tercera V燰;;;;;;;;;x;;;;
EVTDESC1003;Strength through Unity! The government has grown weak, we need a party who can unite us, who can give us a strong national identity and who will not be fooled by capitalism's sweet but poisonous voice.' The Third Way, or fascists as they might be called, are looking to get a seat in the Upper House.;Lnion fait la force ! Le gouvernement est faible, nous avons besoin d'un parti qui peut nous unir, qui peut nous donner une forte identit?nationale et qui ne sera pas dup?par la voix non douce mais toxique des capitalistes. La troisi鋗e voie, ou fascistes comme ils pourraient 皻re appel廥, cherche ?obtenir un si銶e ?la Chambre haute.;St酺ke durch Einheit! Die Regierung ist schwach geworden, wir brauchen eine Partei, die uns einigen kann, die uns eine starke nationale Identit酹 geben kann, und die nicht durch die se, aber giftige Stimme des Kapitalismus verfrt wird.' Der Dritte Weg, auch Faschisten genannt, versuchen, einen Sitz im Oberhaus zu erlangen.;;；uerza a trav廥 de la unidad! 'El gobierno se ha debilitado. Necesitamos un partido que pueda unirnos, que nos de una fuerte identidad nacional y no se deje enga鎙r por la dulce pero envenenada voz del capitalismo'. la Tercera V燰, o Fascismo, intenta hacerse con un asiento en la C嫥ara Alta.;;;;;;;;;x;;;;
EVTOPTA1003;Believe, obey, fight.;Believe, obey, fight.;Believe, obey, fight.;;Believe, obey, fight.;;;;;;;;;x;;;;
EVTNAME1004;St. Imier International.;;;;;;;;;x;;;;
EVTDESC1004;The action of expelling Anarchists from the First Internationale proves that these "Marxists" have no real interest in actually freeing workers from the oppression of the state. The State should not simply be taken over, it should be abolished completely. We must organize the workers in unions and federations to achieve this goal, not bourgeoisies style political parties. Bourgeoisie isn't for the good of the workers but the good of the capitalist class hence we must desroy it as well.
EVTOPTA1004;Power breeds parasites. Long live Anarchy!;;;;;;;;;x;;;;