expel_turks_title;Expel the Turks;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
expel_turks_desc;Once more, as years and time go by, once more they are finally ours. After over half a millennium, Constantinople, and the Greek Lands in Anatolia, have finally been reclaimed from the Turks! The time has come to expel the Turks from our lands once and for all.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgaria_rename_rumelia_title;Rename Eastern Rumelia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgaria_rename_rumelia_desc;Eastern Rumelia was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_rumelia_title;Rename Northern Thrace;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_rumelia_desc;Northern Thrace is rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_rumelia_title;Rename Eastern Rumelia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_rumelia_desc;Eastern Rumelia is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_epirus_title;Rename Epirus!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_epirus_desc;Epirus is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
albanian_rename_epirus_title;Rename Epiri!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
albanian_rename_epirus_desc;Epiri is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgarian_rename_e_macedonia_title;Rename Eastern Macedonia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgarian_rename_e_macedonia_desc;Eastern Macedonia was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_e_macedonia_title;Rename Eastern Macedonia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_e_macedonia_desc;Eastern Macedonia was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_n_macedonia_title;Rename Paionia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_n_macedonia_desc;Paionia was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgarian_rename_n_macedonia_title;Rename Vardar Macedonia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgarian_rename_n_macedonia_desc;Vardar Macedonia was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
serbian_rename_n_macedonia_title;Rename Vardar Macedonia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
serbian_rename_n_macedonia_desc;Vardar Macedonia was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_aydin_title;Rename Ionia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_aydin_desc;Ionia is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_aydin_title;Rename Aydin;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_aydin_desc;Aydin is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_hudavendigar_title;Rename Vithinia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_hudavendigar_desc;Vithinia is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_hudavendigar_title;Rename Hudavendigar;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_hudavendigar_desc;Hudavendigar is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_e_thrace_title;Rename Eastern Thrace;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_e_thrace_desc;Eastern Thrace is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgarian_rename_e_thrace_title;Rename Eastern Thrace;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bulgarian_rename_e_thrace_desc;Eastern Thrace was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_e_thrace_title;Rename Thrace;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_e_thrace_desc;Thrace is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_konya_title;Rename Pisidia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_konya_desc;Pisidia is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_konya_title;Rename Konya;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_konya_desc;Konya is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_kastamonu_title;Rename Paphlagonia;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
greek_rename_kastamonu_desc;Paphlagonia is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pontian_rename_kastamonu_title;Rename Kastamoni;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pontian_rename_kastamonu_desc;Kastamoni was a artificial name created to seperate the $COUNTRY_ADJ$ people! The use of its name shall be discontinued!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_kastamonu_title;Rename Kastamonu;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_kastamonu_desc;Kastamonu is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pontian_rename_trabzon_title;Rename Trapezounta;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pontian_rename_trabzon_desc;Trapezounda is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_trabzon_title;Rename Trebizond;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
turkish_rename_trabzon_desc;Trebizond is rightfully rightfully $COUNTRY_ADJ$, and should use $COUNTRY_ADJ$ names!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
join_communist_bloc_title;Join the Communist Bloc;;;;;;;;;;;;;x
join_communist_bloc_desc;Join the Communist Bloc. Eastern Bloc was the name used by NATO-affiliated countries for the former communist states of Central and Eastern Europe, generally the Soviet Union and the countries of the Warsaw Pact. The terms Communist Bloc and Soviet Bloc were also used to denote groupings of states aligned with the Soviet Union, although these terms might include states outside Central and Eastern Europe.;;;;;;;;;;;;;x
join_democratic_bloc_title;Join the Democratic Bloc;;;;;;;;;;;;;x
join_democratic_bloc_desc;Join the Democratic Bloc. The Western Bloc or Democratic Bloc during the Cold War refers to the countries allied with the United States and NATO against the Soviet Union and its allies. The latter were referred to as the Eastern Bloc, a more common term in English than Western Bloc. The governments and press of the Western Bloc were more inclined to refer to themselves as the Free World or the Western world. ;;;;;;;;;;;;;x
join_nam_bloc_title;Join the Non-Alignment Bloc;;;;;;;;;;;;;x
join_nam_bloc_desc;The Non-Aligned Movement (NAM) is a group of states which are not formally aligned with or against any major power bloc. As of 2012, the movement has 120 members. The organization was founded in Belgrade in 1961, and was largely conceived by India's first prime minister, Jawaharlal Nehru, Indonesia's first president, Sukarno, Egypt's second president, Gamal Abdel Nasser, Ghana's first president, Kwame Nkrumah, and Yugoslavia's president, Josip Broz Tito. All five leaders were prominent advocates of a middle course for states in the Developing World between the Western and Eastern Blocs in the Cold War. The phrase itself was first used to represent the doctrine by Indian diplomat V. K. Krishna Menon in 1953, at the United Nations.;;;;;;;;;;;;;x
join_axis_title;Join Axis;;;;;;;;;;;;;x
join_axis_desc;The Axis powers, also known as "Rome–Berlin–Tokyo Axis" were the nations that fought in World War II against the Allies. The Axis powers agreed on their opposition to the Allies, but did not completely coordinate their activity.;;;;;;;;;;;;;x
leave_communist_bloc_title;Leave the Communist Bloc;;;;;;;;;;;;;x
leave_communist_bloc_desc;Leave the Communist Bloc. Eastern Bloc was the name used by NATO-affiliated countries for the former communist states of Central and Eastern Europe, generally the Soviet Union and the countries of the Warsaw Pact. The terms Communist Bloc and Soviet Bloc were also used to denote groupings of states aligned with the Soviet Union, although these terms might include states outside Central and Eastern Europe.;;;;;;;;;;;;;x
leave_democratic_bloc_title;Leave the Democratic Bloc;;;;;;;;;;;;;x
leave_democratic_bloc_desc;Leave the Democratic Bloc. The Western Bloc or Democratic Bloc during the Cold War refers to the countries allied with the United States and NATO against the Soviet Union and its allies. The latter were referred to as the Eastern Bloc, a more common term in English than Western Bloc. The governments and press of the Western Bloc were more inclined to refer to themselves as the Free World or the Western world. ;;;;;;;;;;;;;x
leave_nam_bloc_title;Leave the Non-Alignment Bloc;;;;;;;;;;;;;x
leave_nam_bloc_desc;The Non-Aligned Movement (NAM) is a group of states which are not formally aligned with or against any major power bloc. As of 2012, the movement has 120 members. The organization was founded in Belgrade in 1961, and was largely conceived by India's first prime minister, Jawaharlal Nehru, Indonesia's first president, Sukarno, Egypt's second president, Gamal Abdel Nasser, Ghana's first president, Kwame Nkrumah, and Yugoslavia's president, Josip Broz Tito. All five leaders were prominent advocates of a middle course for states in the Developing World between the Western and Eastern Blocs in the Cold War. The phrase itself was first used to represent the doctrine by Indian diplomat V. K. Krishna Menon in 1953, at the United Nations.;;;;;;;;;;;;;x
leave_axis_title;Leave Axis;;;;;;;;;;;;;x
leave_axis_desc;The Axis powers, also known as "Rome–Berlin–Tokyo Axis" were the nations that fought in World War II against the Allies. The Axis powers agreed on their opposition to the Allies, but did not completely coordinate their activity.
alliance_nato_title;NATO;;;;;;;;;;;;x
alliance_nato_desc;North Atlantic Alliance, is an intergovernmental military alliance based on the North Atlantic Treaty which was signed 1949. The organization constitutes a system of collective defence whereby its member states agree to mutual defense in response to an attack by any external party.;;;;;;;;;;;;x
leave_alliance_nato_title;Leave NATO;;;;;;;;;;;;x
leave_alliance_nato_desc;We shall foster an independent defence by removing our fleets from NATO command.All armed forces will be removed from NATO's integrated military command, and all NATO troops were asked to leave our country.;;;;;;;;;;;;x
rio_pact_title;Inter-American Treaty of Reciprocal Assistance;;;;;;;;;;;;x
rio_pact_desc;The Inter-American Treaty of Reciprocal Assistance (commonly known as the Rio Pact, or by the Spanish-language acronym TIAR from Tratado Interamericano de Asistencia Recíproca) was an agreement signed on 1947 in Rio de Janeiro among many countries of the AmericasThe central principle contained in its articles is that an attack against one is to be considered an attack against them all; this was known as the "hemispheric defense" doctrine.;;;;;;;;;;;;x
leave_rio_pact_title;Leave the Rio Pact;;;;;;;;;;;;x
leave_rio_pact_desc;Our countries have made the decision to bury what deserves to be buried, or throw the trash bin that no longer serves. The Rio Treaty was created under conditions where it was assumed that could serve as an instrument of mutual protection of the countries of the Americas in the event of alleged attacks outside the continent;;;;;;;;;;;;x
warsaw_pact_title;Warsaw Pact;;;;;;;;;;;;x
warsaw_pact_desc;The Warsaw Pact was a collective defence treaty among eight communist states of Central and Eastern Europe in existence during the Cold War. The Warsaw Pact was the military complement to the Council for Mutual Economic Assistance (CoMEcon), the regional economic organization for the communist States of Central and Eastern Europe. ;;;;;;;;;;;;x
leave_warsaw_pact_title;Leave the Warsaw Pact;;;;;;;;;;;;x
leave_warsaw_pact_desc;The Warsaw Pact was a collective defence treaty to defend the Communist regimes of Europe. We no longer desire to be members of such oppressive organisation.;;;;;;;;;;;;x
tripartite_pact_title;Tripartite Pact;;;;;;;;;;;;x
tripartite_pact_desc;The Tripartite Pact, also known as the Berlin Pact, was an agreement between Germany, Italy and Japan signed in Berlin on 27 September 1940 by, respectively, Joachim von Ribbentrop, Galeazzo Ciano and Saburo Kurusu. The Tripartite Pact was directed primarily at the United States. Its practical effects were limited, since the Italo-German and Japanese operational theatres were on opposite sides of the world and the high contracting powers had disparate strategic interests. Some technical cooperation was carried out, and the Japanese declaration of war on the United States propelled, although it did not require, a similar declaration of war from all the other signatories of the Tripartite Pact. ;;;;;;;;;;;;x
leave_tripartite_pact_title;Leave the Tripartite Pact;;;;;;;;;;;;x
leave_tripartite_pact_desc;The Tripartite Pact, also known as the Berlin Pact, was an agreement between Germany, Italy and Japan signed in Berlin on 27 September 1940 by, respectively, Joachim von Ribbentrop, Galeazzo Ciano and Saburo Kurusu. The Tripartite Pact was directed primarily at the United States. Its practical effects were limited, since the Italo-German and Japanese operational theatres were on opposite sides of the world and the high contracting powers had disparate strategic interests. Some technical cooperation was carried out, and the Japanese declaration of war on the United States propelled, although it did not require, a similar declaration of war from all the other signatories of the Tripartite Pact.;;;;;;;;;;;;x
xeu_ambition_title;Join European Economic Community;;;;;;;x
xeu_ambition_desc;$COUNTRY$ should become a member of the European Economic Community. $COUNTRY$ is a European country, $COUNTRY$ is a democratic country and our ambition, and it is our political consensus, but it’s also our clear consensus in our society that $COUNTRY$ should become a member of the European Economic Community. ;;;;;;;x
end_xeu_ambition_title;Euroscepticism;;;;;;;x
end_xeu_ambition_desc;Free trade, but not political union, with our European neighbours. We are the EU’s largest export market: they depend on us for jobs - not the other way around.;;;;;;;x
recognize_greek_minority_title;Recognize Greek minority;;;;;;;x
recognize_greek_minority_desc;During the communist government (1945–1991), Enver Hoxha, in order to establish control over the areas populated by the Greek minority, declared the so-called "minority zones", consisting of 99 villages in the southern districts of country.;;;;;;;x
abolition_recognition_title;Abolish Recognition of Greek minority;;;;;;;x
abolition_recognition_desc;Our nation must be nationally pure without minorities. government does not recognize any ethnic minority in the Albanian state.;;;;;;;x
liberation_of_n_epirus_title;Liberation of Northern Epirus;;;;;;;x
liberation_of_n_epirus_desc;Many of our nation living in northern Epirus. It is our duty to liberate them and integrate them into the glorious Greece.;;;;;;;x
war_propaganda_title;War Propaganda;;;;;;;x
war_propaganda_desc;People of country, help the nation to cope the difficult conditions of this war.;;;;;;;x
stop_war_propaganda_title;Stop War Propaganda;;;;;;;x
stop_war_propaganda_desc;The war had ended. We can return to our home now.;;;;;;;x
join_communist_government_title;Join Communist government;;;;;;;x
join_communist_government_desc;The Marco Polo Bridge Incident in July 1937 led the Japanese to invade China, and Shanxi probably will be one of the first areas the Japanese will attack. We have to invite Communist military forces to re-enter Shanxi.;;;;;;;x
establish_north_korea_title;Establish North Korea;;;;;;;x
establish_north_korea_desc;North Korea, officially the Democratic People's Republic of Korea, is a country in East Asia constituting the northern part of the Korean Peninsula, with Pyongyang the capital and the largest city in the country. To the north and northwest, the country is bordered by China and by Russia along the Amnok and Tumen rivers and to the south it is bordered by South Korea, with the heavily fortified Korean Demilitarized Zone separating the two. Nevertheless, North Korea, like its southern counterpart, claims to be the legitimate government of the entire peninsula and adjacent islands.;;;;;;;x
establish_mengjiang_title;Establish Mengjiang state;;;;;;;x
establish_mengjiang_desc;Mengjiang, also known in English as Mongol Border Land or the Mongol United Autonomous Government, was an autonomous area in Inner Mongolia, existing initially as a puppet state of the Empire of Japan before being under nominal Chinese sovereignty of the Reorganized National Government of the Republic of China from 1940. Formed in 1939, it consisted of the then-Chinese provinces of Chahar and Suiyuan. corresponding to the central part of modern Inner Mongolia. It has also been called Mongukuo or Mengguguo or Mengkukuo in analogy to Manchukuo, another Japanese puppet state in Manchuria. The capital was Kalgan, from where it was ruled by the Mongol nobleman Prince Demchugdongrub. The territory returned to Chinese control after the defeat of the Japanese Empire in 1945.;;;;;;;x
reclaim_south_sakhalin_title;Reclaim South Sakhalin;;;;;;;x
reclaim_south_sakhalin_desc;During the Russo-Japanese War, we reclaim our rightful lands in Sakhalin.;;;;;;;x
gov_propaganda_title;Government Propaganda;;;;;;;x
gov_propaganda_desc;People of country, support the current government.;;;;;;;x
stop_gov_propaganda_title;Stop Government Propaganda;;;;;;;x
stop_gov_propaganda_desc;This situation is useless at the moment.;;;;;;;x
project_cybersyn_title;Project Cybersyn;;;;;;;x
project_cybersyn_desc;Project Cybersyn was a Chilean project from 1971 during the presidency of Salvador Allende aimed at constructing a distributed decision support system to aid in the management of the national economy. The project consisted of four modules: an economic simulator, custom software to check factory performance, an operations room, and a national network of telex machines that were linked to one mainframe computer.;;;;;;;x
five_year_plan_title;Five-year plan;;;;;;;x
